,Pallet,num_packages,earliest_arrival,packages,linehaul
96,97,65,239.33640095798467,"[('PKG005536', 'TLMD', '1'), ('PKG005537', 'TLMD', '1'), ('PKG005538', 'TLMD', '1'), ('PKG005539', 'TLMD', '2'), ('PKG005540', 'TLMD', '3AB'), ('PKG005541', 'FDEG', 'FDEG'), ('PKG005542', 'TLMD', '1'), ('PKG005543', 'TLMD', '2'), ('PKG005544', 'TLMD', '2'), ('PKG005545', 'TLMD', '1'), ('PKG005546', 'UPSN', 'UPSN'), ('PKG005547', 'TLMD', '2'), ('PKG005548', 'UPSN', 'UPSN'), ('PKG005549', 'TLMD', '2'), ('PKG005550', 'TLMD', '3AB'), ('PKG005551', 'FDEG', 'FDEG'), ('PKG005552', 'TLMD', '1'), ('PKG005553', 'TLMD', '1'), ('PKG005554', 'TLMD', '3AB'), ('PKG005555', 'TLMD', '3AB'), ('PKG005556', 'TLMD', '3AB'), ('PKG005557', 'USPS', 'USPS'), ('PKG005558', 'TLMD', '2'), ('PKG005559', 'TLMD', '2'), ('PKG005560', 'TLMD', '1'), ('PKG005561', 'FDEG', 'FDEG'), ('PKG005562', 'TLMD', '3AB'), ('PKG005563', 'TLMD', '2'), ('PKG005564', 'TLMD', '1'), ('PKG005565', 'TLMD', '1'), ('PKG005566', 'TLMD', '3AB'), ('PKG005567', 'TLMD', '2'), ('PKG005568', 'TLMD', '3AB'), ('PKG005569', 'FDEG', 'FDEG'), ('PKG005570', 'FDEG', 'FDEG'), ('PKG005571', 'TLMD', '1'), ('PKG005572', 'TLMD', '2'), ('PKG005573', 'TLMD', '3AB'), ('PKG005574', 'TLMD', '3AB'), ('PKG005575', 'FDEG', 'FDEG'), ('PKG005576', 'TLMD', '2'), ('PKG005577', 'TLMD', '2'), ('PKG005578', 'TLMD', '2'), ('PKG005579', 'TLMD', '1'), ('PKG005580', 'TLMD', '1'), ('PKG005581', 'TLMD', '2'), ('PKG005582', 'TLMD', '1'), ('PKG005583', 'TLMD', '3AB'), ('PKG005584', 'TLMD', '1'), ('PKG005585', 'TLMD', '1'), ('PKG005586', 'TLMD', '1'), ('PKG005587', 'TLMD', '1'), ('PKG005588', 'TLMD', '1'), ('PKG005589', 'TLMD', '1'), ('PKG005590', 'TLMD', '3AB'), ('PKG005591', 'TLMD', '1'), ('PKG005592', 'TLMD', '1'), ('PKG005593', 'TLMD', '3AB'), ('PKG005594', 'TLMD', '1'), ('PKG005595', 'UPSN', 'UPSN'), ('PKG005596', 'TLMD', '2'), ('PKG005597', 'TLMD', '3AB'), ('PKG005598', 'TLMD', '2'), ('PKG005599', 'TLMD', '1'), ('PKG005600', 'TLMD', '1')]",B
97,98,51,239.33640095798467,"[('PKG005601', 'TLMD', '1'), ('PKG005602', 'TLMD', '1'), ('PKG005603', 'TLMD', '2'), ('PKG005604', 'TLMD', '2'), ('PKG005605', 'TLMD', '2'), ('PKG005606', 'UPSN', 'UPSN'), ('PKG005607', 'TLMD', '2'), ('PKG005608', 'TLMD', '3AB'), ('PKG005609', 'TLMD', '1'), ('PKG005610', 'UPSN', 'UPSN'), ('PKG005611', 'FDEG', 'FDEG'), ('PKG005612', 'TLMD', '1'), ('PKG005613', 'TLMD', '3AB'), ('PKG005614', 'TLMD', '2'), ('PKG005615', 'TLMD', '2'), ('PKG005616', 'FDEG', 'FDEG'), ('PKG005617', 'USPS', 'USPS'), ('PKG005618', 'FDEG', 'FDEG'), ('PKG005619', 'FDEG', 'FDEG'), ('PKG005620', 'USPS', 'USPS'), ('PKG005621', 'TLMD', '1'), ('PKG005622', 'FDEG', 'FDEG'), ('PKG005623', 'FDEG', 'FDEG'), ('PKG005624', 'TLMD', '1'), ('PKG005625', 'TLMD', '1'), ('PKG005626', 'TLMD', '3AB'), ('PKG005627', 'TLMD', '1'), ('PKG005628', 'TLMD', '1'), ('PKG005629', 'FDEG', 'FDEG'), ('PKG005630', 'TLMD', '1'), ('PKG005631', 'TLMD', '1'), ('PKG005632', 'TLMD', '2'), ('PKG005633', 'TLMD', '3AB'), ('PKG005634', 'TLMD', '1'), ('PKG005635', 'TLMD', '3AB'), ('PKG005636', 'FDEG', 'FDEG'), ('PKG005637', 'USPS', 'USPS'), ('PKG005638', 'TLMD', '1'), ('PKG005639', 'TLMD', '2'), ('PKG005640', 'TLMD', '1'), ('PKG005641', 'FDEG', 'FDEG'), ('PKG005642', 'USPS', 'USPS'), ('PKG005643', 'TLMD', '3AB'), ('PKG005644', 'USPS', 'USPS'), ('PKG005645', 'FDEG', 'FDEG'), ('PKG005646', 'TLMD', '2'), ('PKG005647', 'TLMD', '1'), ('PKG005648', 'TLMD', '3AB'), ('PKG005649', 'TLMD', '3AB'), ('PKG005650', 'UPSN', 'UPSN'), ('PKG005651', 'TLMD', '1')]",B
98,99,58,239.33640095798467,"[('PKG005652', 'TLMD', '1'), ('PKG005653', 'FDEG', 'FDEG'), ('PKG005654', 'TLMD', '3AB'), ('PKG005655', 'TLMD', '3AB'), ('PKG005656', 'TLMD', '3AB'), ('PKG005657', 'FDEG', 'FDEG'), ('PKG005658', 'TLMD', '1'), ('PKG005659', 'TLMD', '1'), ('PKG005660', 'TLMD', '1'), ('PKG005661', 'FDEG', 'FDEG'), ('PKG005662', 'TLMD', '1'), ('PKG005663', 'TLMD', '2'), ('PKG005664', 'TLMD', '3AB'), ('PKG005665', 'TLMD', '1'), ('PKG005666', 'USPS', 'USPS'), ('PKG005667', 'TLMD', '2'), ('PKG005668', 'UPSN', 'UPSN'), ('PKG005669', 'TLMD', '1'), ('PKG005670', 'FDEG', 'FDEG'), ('PKG005671', 'TLMD', '3AB'), ('PKG005672', 'USPS', 'USPS'), ('PKG005673', 'TLMD', '2'), ('PKG005674', 'FDEG', 'FDEG'), ('PKG005675', 'FDEG', 'FDEG'), ('PKG005676', 'FDEG', 'FDEG'), ('PKG005677', 'UPSN', 'UPSN'), ('PKG005678', 'FDEG', 'FDEG'), ('PKG005679', 'TLMD', '1'), ('PKG005680', 'TLMD', '3AB'), ('PKG005681', 'TLMD', '2'), ('PKG005682', 'TLMD', '2'), ('PKG005683', 'USPS', 'USPS'), ('PKG005684', 'FDEG', 'FDEG'), ('PKG005685', 'TLMD', '2'), ('PKG005686', 'FDEG', 'FDEG'), ('PKG005687', 'FDEG', 'FDEG'), ('PKG005688', 'TLMD', '2'), ('PKG005689', 'TLMD', '1'), ('PKG005690', 'USPS', 'USPS'), ('PKG005691', 'TLMD', '1'), ('PKG005692', 'UPSN', 'UPSN'), ('PKG005693', 'TLMD', '1'), ('PKG005694', 'TLMD', '1'), ('PKG005695', 'FDEG', 'FDEG'), ('PKG005696', 'TLMD', '3AB'), ('PKG005697', 'FDEG', 'FDEG'), ('PKG005698', 'TLMD', '3AB'), ('PKG005699', 'TLMD', '1'), ('PKG005700', 'TLMD', '3AB'), ('PKG005701', 'TLMD', '3AB'), ('PKG005702', 'TLMD', '1'), ('PKG005703', 'FDEG', 'FDEG'), ('PKG005704', 'USPS', 'USPS'), ('PKG005705', 'TLMD', '1'), ('PKG005706', 'TLMD', '1'), ('PKG005707', 'TLMD', '1'), ('PKG005708', 'TLMD', '1'), ('PKG005709', 'TLMD', '1')]",B
99,100,71,239.33640095798467,"[('PKG005710', 'UPSN', 'UPSN'), ('PKG005711', 'TLMD', '2'), ('PKG005712', 'TLMD', '1'), ('PKG005713', 'TLMD', '1'), ('PKG005714', 'TLMD', '2'), ('PKG005715', 'TLMD', '3AB'), ('PKG005716', 'TLMD', '2'), ('PKG005717', 'TLMD', '2'), ('PKG005718', 'TLMD', '1'), ('PKG005719', 'TLMD', '1'), ('PKG005720', 'TLMD', '1'), ('PKG005721', 'UPSN', 'UPSN'), ('PKG005722', 'TLMD', '2'), ('PKG005723', 'UPSN', 'UPSN'), ('PKG005724', 'UPSN', 'UPSN'), ('PKG005725', 'TLMD', '3AB'), ('PKG005726', 'FDEG', 'FDEG'), ('PKG005727', 'TLMD', '2'), ('PKG005728', 'TLMD', '1'), ('PKG005729', 'TLMD', '1'), ('PKG005730', 'UPSN', 'UPSN'), ('PKG005731', 'TLMD', '2'), ('PKG005732', 'FDEG', 'FDEG'), ('PKG005733', 'TLMD', '3AB'), ('PKG005734', 'TLMD', '1'), ('PKG005735', 'TLMD', '3AB'), ('PKG005736', 'TLMD', '1'), ('PKG005737', 'TLMD', '2'), ('PKG005738', 'UPSN', 'UPSN'), ('PKG005739', 'TLMD', '2'), ('PKG005740', 'TLMD', '3AB'), ('PKG005741', 'TLMD', '1'), ('PKG005742', 'FDEG', 'FDEG'), ('PKG005743', 'TLMD', '3AB'), ('PKG005744', 'TLMD', '1'), ('PKG005745', 'TLMD', '2'), ('PKG005746', 'TLMD', '1'), ('PKG005747', 'TLMD', '3AB'), ('PKG005748', 'TLMD', '2'), ('PKG005749', 'TLMD', '3AB'), ('PKG005750', 'TLMD', '1'), ('PKG005751', 'TLMD', '2'), ('PKG005752', 'UPSN', 'UPSN'), ('PKG005753', 'UPSN', 'UPSN'), ('PKG005754', 'TLMD', '3AB'), ('PKG005755', 'TLMD', '1'), ('PKG005756', 'TLMD', '3AB'), ('PKG005757', 'TLMD', '3AB'), ('PKG005758', 'FDEG', 'FDEG'), ('PKG005759', 'FDEG', 'FDEG'), ('PKG005760', 'TLMD', '2'), ('PKG005761', 'UPSN', 'UPSN'), ('PKG005762', 'USPS', 'USPS'), ('PKG005763', 'FDEG', 'FDEG'), ('PKG005764', 'TLMD', '3AB'), ('PKG005765', 'TLMD', '2'), ('PKG005766', 'TLMD', '1'), ('PKG005767', 'UPSN', 'UPSN'), ('PKG005768', 'FDEG', 'FDEG'), ('PKG005769', 'TLMD', '1'), ('PKG005770', 'TLMD', '1'), ('PKG005771', 'TLMD', '1'), ('PKG005772', 'TLMD', '3AB'), ('PKG005773', 'TLMD', '3AB'), ('PKG005774', 'TLMD', '3AB'), ('PKG005775', 'TLMD', '1'), ('PKG005776', 'USPS', 'USPS'), ('PKG005777', 'UPSN', 'UPSN'), ('PKG005778', 'TLMD', '2'), ('PKG005779', 'TLMD', '3AB'), ('PKG005780', 'TLMD', '2')]",B
100,101,55,239.33640095798467,"[('PKG005781', 'FDEG', 'FDEG'), ('PKG005782', 'TLMD', '2'), ('PKG005783', 'TLMD', '2'), ('PKG005784', 'TLMD', '1'), ('PKG005785', 'TLMD', '1'), ('PKG005786', 'FDEG', 'FDEG'), ('PKG005787', 'UPSN', 'UPSN'), ('PKG005788', 'TLMD', '1'), ('PKG005789', 'FDEG', 'FDEG'), ('PKG005790', 'TLMD', '1'), ('PKG005791', 'TLMD', '1'), ('PKG005792', 'TLMD', '1'), ('PKG005793', 'TLMD', '2'), ('PKG005794', 'TLMD', '3AB'), ('PKG005795', 'TLMD', '1'), ('PKG005796', 'TLMD', '3AB'), ('PKG005797', 'TLMD', '1'), ('PKG005798', 'TLMD', '1'), ('PKG005799', 'TLMD', '3AB'), ('PKG005800', 'TLMD', '1'), ('PKG005801', 'FDEG', 'FDEG'), ('PKG005802', 'TLMD', '2'), ('PKG005803', 'TLMD', '1'), ('PKG005804', 'TLMD', '3AB'), ('PKG005805', 'TLMD', '3AB'), ('PKG005806', 'USPS', 'USPS'), ('PKG005807', 'TLMD', '2'), ('PKG005808', 'TLMD', '1'), ('PKG005809', 'TLMD', '1'), ('PKG005810', 'TLMD', '2'), ('PKG005811', 'TLMD', '1'), ('PKG005812', 'TLMD', '2'), ('PKG005813', 'TLMD', '3AB'), ('PKG005814', 'TLMD', '1'), ('PKG005815', 'TLMD', '1'), ('PKG005816', 'FDEG', 'FDEG'), ('PKG005817', 'TLMD', '1'), ('PKG005818', 'TLMD', '3AB'), ('PKG005819', 'TLMD', '2'), ('PKG005820', 'FDEG', 'FDEG'), ('PKG005821', 'TLMD', '3AB'), ('PKG005822', 'TLMD', '1'), ('PKG005823', 'TLMD', '1'), ('PKG005824', 'TLMD', '2'), ('PKG005825', 'TLMD', '1'), ('PKG005826', 'TLMD', '1'), ('PKG005827', 'UPSN', 'UPSN'), ('PKG005828', 'FDEG', 'FDEG'), ('PKG005829', 'TLMD', '2'), ('PKG005830', 'TLMD', '3AB'), ('PKG005831', 'FDEG', 'FDEG'), ('PKG005832', 'TLMD', '2'), ('PKG005833', 'UPSN', 'UPSN'), ('PKG005834', 'TLMD', '1'), ('PKG005835', 'TLMD', '2')]",B
101,102,68,239.33640095798467,"[('PKG005836', 'TLMD', '2'), ('PKG005837', 'TLMD', '1'), ('PKG005838', 'UPSN', 'UPSN'), ('PKG005839', 'TLMD', '3AB'), ('PKG005840', 'TLMD', '2'), ('PKG005841', 'TLMD', '1'), ('PKG005842', 'UPSN', 'UPSN'), ('PKG005843', 'TLMD', '1'), ('PKG005844', 'TLMD', '2'), ('PKG005845', 'USPS', 'USPS'), ('PKG005846', 'TLMD', '2'), ('PKG005847', 'FDEG', 'FDEG'), ('PKG005848', 'UPSN', 'UPSN'), ('PKG005849', 'TLMD', '1'), ('PKG005850', 'TLMD', '1'), ('PKG005851', 'FDEG', 'FDEG'), ('PKG005852', 'TLMD', '3AB'), ('PKG005853', 'TLMD', '3AB'), ('PKG005854', 'UPSN', 'UPSN'), ('PKG005855', 'TLMD', '1'), ('PKG005856', 'TLMD', '3AB'), ('PKG005857', 'TLMD', '2'), ('PKG005858', 'FDEG', 'FDEG'), ('PKG005859', 'TLMD', '3AB'), ('PKG005860', 'USPS', 'USPS'), ('PKG005861', 'UPSN', 'UPSN'), ('PKG005862', 'TLMD', '2'), ('PKG005863', 'FDEG', 'FDEG'), ('PKG005864', 'TLMD', '1'), ('PKG005865', 'TLMD', '1'), ('PKG005866', 'TLMD', '1'), ('PKG005867', 'TLMD', '3AB'), ('PKG005868', 'USPS', 'USPS'), ('PKG005869', 'TLMD', '2'), ('PKG005870', 'TLMD', '1'), ('PKG005871', 'TLMD', '1'), ('PKG005872', 'TLMD', '1'), ('PKG005873', 'UPSN', 'UPSN'), ('PKG005874', 'UPSN', 'UPSN'), ('PKG005875', 'TLMD', '1'), ('PKG005876', 'USPS', 'USPS'), ('PKG005877', 'FDEG', 'FDEG'), ('PKG005878', 'TLMD', '1'), ('PKG005879', 'USPS', 'USPS'), ('PKG005880', 'TLMD', '2'), ('PKG005881', 'TLMD', '2'), ('PKG005882', 'TLMD', '1'), ('PKG005883', 'FDEG', 'FDEG'), ('PKG005884', 'FDEG', 'FDEG'), ('PKG005885', 'TLMD', '1'), ('PKG005886', 'TLMD', '1'), ('PKG005887', 'TLMD', '1'), ('PKG005888', 'FDEG', 'FDEG'), ('PKG005889', 'FDEG', 'FDEG'), ('PKG005890', 'TLMD', '1'), ('PKG005891', 'FDEG', 'FDEG'), ('PKG005892', 'FDEG', 'FDEG'), ('PKG005893', 'UPSN', 'UPSN'), ('PKG005894', 'FDEG', 'FDEG'), ('PKG005895', 'TLMD', '1'), ('PKG005896', 'TLMD', '1'), ('PKG005897', 'FDEG', 'FDEG'), ('PKG005898', 'TLMD', '1'), ('PKG005899', 'FDEG', 'FDEG'), ('PKG005900', 'TLMD', '2'), ('PKG005901', 'TLMD', '3AB'), ('PKG005902', 'TLMD', '1'), ('PKG005903', 'TLMD', '1')]",B
102,103,65,239.33640095798467,"[('PKG005904', 'TLMD', '2'), ('PKG005905', 'TLMD', '2'), ('PKG005906', 'TLMD', '3AB'), ('PKG005907', 'TLMD', '1'), ('PKG005908', 'FDEG', 'FDEG'), ('PKG005909', 'TLMD', '2'), ('PKG005910', 'FDEG', 'FDEG'), ('PKG005911', 'TLMD', '1'), ('PKG005912', 'TLMD', '1'), ('PKG005913', 'TLMD', '3AB'), ('PKG005914', 'TLMD', '2'), ('PKG005915', 'FDEG', 'FDEG'), ('PKG005916', 'TLMD', '1'), ('PKG005917', 'TLMD', '1'), ('PKG005918', 'USPS', 'USPS'), ('PKG005919', 'TLMD', '2'), ('PKG005920', 'TLMD', '3AB'), ('PKG005921', 'UPSN', 'UPSN'), ('PKG005922', 'FDEG', 'FDEG'), ('PKG005923', 'TLMD', '2'), ('PKG005924', 'TLMD', '1'), ('PKG005925', 'TLMD', '3AB'), ('PKG005926', 'TLMD', '3AB'), ('PKG005927', 'TLMD', '1'), ('PKG005928', 'TLMD', '2'), ('PKG005929', 'FDEG', 'FDEG'), ('PKG005930', 'TLMD', '3AB'), ('PKG005931', 'TLMD', '1'), ('PKG005932', 'TLMD', '2'), ('PKG005933', 'TLMD', '3AB'), ('PKG005934', 'TLMD', '3AB'), ('PKG005935', 'TLMD', '3AB'), ('PKG005936', 'TLMD', '2'), ('PKG005937', 'TLMD', '1'), ('PKG005938', 'FDEG', 'FDEG'), ('PKG005939', 'TLMD', '1'), ('PKG005940', 'TLMD', '2'), ('PKG005941', 'TLMD', '1'), ('PKG005942', 'USPS', 'USPS'), ('PKG005943', 'TLMD', '3AB'), ('PKG005944', 'TLMD', '2'), ('PKG005945', 'TLMD', '1'), ('PKG005946', 'TLMD', '1'), ('PKG005947', 'TLMD', '1'), ('PKG005948', 'TLMD', '3AB'), ('PKG005949', 'TLMD', '3AB'), ('PKG005950', 'TLMD', '2'), ('PKG005951', 'UPSN', 'UPSN'), ('PKG005952', 'TLMD', '2'), ('PKG005953', 'TLMD', '2'), ('PKG005954', 'TLMD', '1'), ('PKG005955', 'TLMD', '1'), ('PKG005956', 'TLMD', '1'), ('PKG005957', 'TLMD', '3AB'), ('PKG005958', 'TLMD', '1'), ('PKG005959', 'TLMD', '2'), ('PKG005960', 'TLMD', '2'), ('PKG005961', 'TLMD', '2'), ('PKG005962', 'TLMD', '3AB'), ('PKG005963', 'UPSN', 'UPSN'), ('PKG005964', 'TLMD', '1'), ('PKG005965', 'FDEG', 'FDEG'), ('PKG005966', 'TLMD', '1'), ('PKG005967', 'TLMD', '1'), ('PKG005968', 'TLMD', '1')]",B
103,104,72,239.33640095798467,"[('PKG005969', 'USPS', 'USPS'), ('PKG005970', 'FDEG', 'FDEG'), ('PKG005971', 'FDEG', 'FDEG'), ('PKG005972', 'TLMD', '1'), ('PKG005973', 'FDEG', 'FDEG'), ('PKG005974', 'TLMD', '1'), ('PKG005975', 'FDEG', 'FDEG'), ('PKG005976', 'USPS', 'USPS'), ('PKG005977', 'TLMD', '1'), ('PKG005978', 'TLMD', '2'), ('PKG005979', 'TLMD', '3AB'), ('PKG005980', 'UPSN', 'UPSN'), ('PKG005981', 'TLMD', '1'), ('PKG005982', 'TLMD', '1'), ('PKG005983', 'FDEG', 'FDEG'), ('PKG005984', 'TLMD', '1'), ('PKG005985', 'TLMD', '3AB'), ('PKG005986', 'TLMD', '1'), ('PKG005987', 'FDEG', 'FDEG'), ('PKG005988', 'TLMD', '3AB'), ('PKG005989', 'TLMD', '1'), ('PKG005990', 'TLMD', '2'), ('PKG005991', 'TLMD', '3AB'), ('PKG005992', 'FDEG', 'FDEG'), ('PKG005993', 'FDEG', 'FDEG'), ('PKG005994', 'USPS', 'USPS'), ('PKG005995', 'FDEG', 'FDEG'), ('PKG005996', 'TLMD', '2'), ('PKG005997', 'UPSN', 'UPSN'), ('PKG005998', 'FDEG', 'FDEG'), ('PKG005999', 'UPSN', 'UPSN'), ('PKG006000', 'FDEG', 'FDEG'), ('PKG006001', 'TLMD', '1'), ('PKG006002', 'USPS', 'USPS'), ('PKG006003', 'TLMD', '3AB'), ('PKG006004', 'FDEG', 'FDEG'), ('PKG006005', 'FDEG', 'FDEG'), ('PKG006006', 'TLMD', '3AB'), ('PKG006007', 'TLMD', '1'), ('PKG006008', 'USPS', 'USPS'), ('PKG006009', 'TLMD', '3AB'), ('PKG006010', 'TLMD', '1'), ('PKG006011', 'TLMD', '1'), ('PKG006012', 'TLMD', '2'), ('PKG006013', 'TLMD', '1'), ('PKG006014', 'TLMD', '3AB'), ('PKG006015', 'TLMD', '3AB'), ('PKG006016', 'TLMD', '3AB'), ('PKG006017', 'TLMD', '1'), ('PKG006018', 'TLMD', '2'), ('PKG006019', 'TLMD', '1'), ('PKG006020', 'TLMD', '2'), ('PKG006021', 'USPS', 'USPS'), ('PKG006022', 'TLMD', '2'), ('PKG006023', 'TLMD', '3AB'), ('PKG006024', 'UPSN', 'UPSN'), ('PKG006025', 'TLMD', '2'), ('PKG006026', 'UPSN', 'UPSN'), ('PKG006027', 'TLMD', '1'), ('PKG006028', 'TLMD', '1'), ('PKG006029', 'TLMD', '1'), ('PKG006030', 'TLMD', '1'), ('PKG006031', 'TLMD', '1'), ('PKG006032', 'UPSN', 'UPSN'), ('PKG006033', 'TLMD', '2'), ('PKG006034', 'TLMD', '3AB'), ('PKG006035', 'TLMD', '1'), ('PKG006036', 'TLMD', '2'), ('PKG006037', 'TLMD', '1'), ('PKG006038', 'TLMD', '1'), ('PKG006039', 'FDEG', 'FDEG'), ('PKG006040', 'FDEG', 'FDEG')]",B
104,105,63,239.33640095798467,"[('PKG006041', 'TLMD', '1'), ('PKG006042', 'TLMD', '2'), ('PKG006043', 'FDEG', 'FDEG'), ('PKG006044', 'TLMD', '1'), ('PKG006045', 'TLMD', '2'), ('PKG006046', 'FDEG', 'FDEG'), ('PKG006047', 'TLMD', '1'), ('PKG006048', 'TLMD', '1'), ('PKG006049', 'TLMD', '3AB'), ('PKG006050', 'TLMD', '1'), ('PKG006051', 'FDEG', 'FDEG'), ('PKG006052', 'TLMD', '1'), ('PKG006053', 'TLMD', '3AB'), ('PKG006054', 'UPSN', 'UPSN'), ('PKG006055', 'TLMD', '3AB'), ('PKG006056', 'TLMD', '2'), ('PKG006057', 'TLMD', '1'), ('PKG006058', 'TLMD', '2'), ('PKG006059', 'TLMD', '1'), ('PKG006060', 'UPSN', 'UPSN'), ('PKG006061', 'TLMD', '1'), ('PKG006062', 'TLMD', '1'), ('PKG006063', 'USPS', 'USPS'), ('PKG006064', 'FDEG', 'FDEG'), ('PKG006065', 'TLMD', '1'), ('PKG006066', 'TLMD', '3AB'), ('PKG006067', 'UPSN', 'UPSN'), ('PKG006068', 'TLMD', '1'), ('PKG006069', 'TLMD', '3AB'), ('PKG006070', 'TLMD', '3AB'), ('PKG006071', 'TLMD', '1'), ('PKG006072', 'FDEG', 'FDEG'), ('PKG006073', 'TLMD', '3AB'), ('PKG006074', 'TLMD', '2'), ('PKG006075', 'FDEG', 'FDEG'), ('PKG006076', 'TLMD', '2'), ('PKG006077', 'TLMD', '1'), ('PKG006078', 'FDEG', 'FDEG'), ('PKG006079', 'TLMD', '3AB'), ('PKG006080', 'TLMD', '2'), ('PKG006081', 'TLMD', '2'), ('PKG006082', 'TLMD', '2'), ('PKG006083', 'TLMD', '3AB'), ('PKG006084', 'TLMD', '2'), ('PKG006085', 'TLMD', '1'), ('PKG006086', 'TLMD', '1'), ('PKG006087', 'TLMD', '2'), ('PKG006088', 'FDEG', 'FDEG'), ('PKG006089', 'TLMD', '1'), ('PKG006090', 'TLMD', '1'), ('PKG006091', 'FDE', 'FDE'), ('PKG006092', 'TLMD', '3AB'), ('PKG006093', 'TLMD', '2'), ('PKG006094', 'TLMD', '1'), ('PKG006095', 'TLMD', '2'), ('PKG006096', 'FDEG', 'FDEG'), ('PKG006097', 'TLMD', '2'), ('PKG006098', 'TLMD', '3AB'), ('PKG006099', 'TLMD', '2'), ('PKG006100', 'TLMD', '1'), ('PKG006101', 'TLMD', '3AB'), ('PKG006102', 'FDEG', 'FDEG'), ('PKG006103', 'TLMD', '1')]",B
105,106,63,239.33640095798467,"[('PKG006104', 'USPS', 'USPS'), ('PKG006105', 'TLMD', '2'), ('PKG006106', 'TLMD', '1'), ('PKG006107', 'TLMD', '2'), ('PKG006108', 'TLMD', '2'), ('PKG006109', 'TLMD', '1'), ('PKG006110', 'TLMD', '3AB'), ('PKG006111', 'TLMD', '2'), ('PKG006112', 'UPSN', 'UPSN'), ('PKG006113', 'TLMD', '1'), ('PKG006114', 'UPSN', 'UPSN'), ('PKG006115', 'UPSN', 'UPSN'), ('PKG006116', 'TLMD', '1'), ('PKG006117', 'USPS', 'USPS'), ('PKG006118', 'FDEG', 'FDEG'), ('PKG006119', 'TLMD', '2'), ('PKG006120', 'FDEG', 'FDEG'), ('PKG006121', 'TLMD', '2'), ('PKG006122', 'TLMD', '3AB'), ('PKG006123', 'FDEG', 'FDEG'), ('PKG006124', 'TLMD', '1'), ('PKG006125', 'TLMD', '3AB'), ('PKG006126', 'FDEG', 'FDEG'), ('PKG006127', 'TLMD', '3AB'), ('PKG006128', 'FDEG', 'FDEG'), ('PKG006129', 'TLMD', '2'), ('PKG006130', 'TLMD', '2'), ('PKG006131', 'FDEG', 'FDEG'), ('PKG006132', 'FDEG', 'FDEG'), ('PKG006133', 'TLMD', '3AB'), ('PKG006134', 'FDEG', 'FDEG'), ('PKG006135', 'TLMD', '1'), ('PKG006136', 'USPS', 'USPS'), ('PKG006137', 'TLMD', '1'), ('PKG006138', 'TLMD', '2'), ('PKG006139', 'UPSN', 'UPSN'), ('PKG006140', 'TLMD', '3AB'), ('PKG006141', 'UPSN', 'UPSN'), ('PKG006142', 'USPS', 'USPS'), ('PKG006143', 'TLMD', '2'), ('PKG006144', 'FDEG', 'FDEG'), ('PKG006145', 'FDEG', 'FDEG'), ('PKG006146', 'TLMD', '1'), ('PKG006147', 'TLMD', '3AB'), ('PKG006148', 'TLMD', '1'), ('PKG006149', 'FDEG', 'FDEG'), ('PKG006150', 'TLMD', '1'), ('PKG006151', 'TLMD', '1'), ('PKG006152', 'USPS', 'USPS'), ('PKG006153', 'TLMD', '2'), ('PKG006154', 'TLMD', '2'), ('PKG006155', 'FDEG', 'FDEG'), ('PKG006156', 'TLMD', '1'), ('PKG006157', 'TLMD', '2'), ('PKG006158', 'FDEG', 'FDEG'), ('PKG006159', 'FDEG', 'FDEG'), ('PKG006160', 'TLMD', '3AB'), ('PKG006161', 'TLMD', '1'), ('PKG006162', 'FDEG', 'FDEG'), ('PKG006163', 'UPSN', 'UPSN'), ('PKG006164', 'TLMD', '1'), ('PKG006165', 'TLMD', '1'), ('PKG006166', 'TLMD', '3AB')]",B
