,Pallet,num_packages,earliest_arrival,packages,linehaul
10,11,53,53.13268207252829,"[('PKG000568', 'TLMD', '1'), ('PKG000569', 'UPSN', 'UPSN'), ('PKG000570', 'TLMD', '1'), ('PKG000571', 'FDEG', 'FDEG'), ('PKG000572', 'FDEG', 'FDEG'), ('PKG000573', 'FDEG', 'FDEG'), ('PKG000574', 'FDEG', 'FDEG'), ('PKG000575', 'USPS', 'USPS'), ('PKG000576', 'TLMD', '2'), ('PKG000577', 'TLMD', '1'), ('PKG000578', 'FDEG', 'FDEG'), ('PKG000579', 'TLMD', '3AB'), ('PKG000580', 'FDEG', 'FDEG'), ('PKG000581', 'TLMD', '1'), ('PKG000582', 'USPS', 'USPS'), ('PKG000583', 'FDEG', 'FDEG'), ('PKG000584', 'TLMD', '3AB'), ('PKG000585', 'TLMD', '1'), ('PKG000586', 'FDEG', 'FDEG'), ('PKG000587', 'FDEG', 'FDEG'), ('PKG000588', 'TLMD', '3AB'), ('PKG000589', 'FDEG', 'FDEG'), ('PKG000590', 'UPSN', 'UPSN'), ('PKG000591', 'USPS', 'USPS'), ('PKG000592', 'USPS', 'USPS'), ('PKG000593', 'TLMD', '3AB'), ('PKG000594', 'TLMD', '2'), ('PKG000595', 'TLMD', '2'), ('PKG000596', 'USPS', 'USPS'), ('PKG000597', 'UPSN', 'UPSN'), ('PKG000598', 'FDEG', 'FDEG'), ('PKG000599', 'TLMD', '1'), ('PKG000600', 'TLMD', '3AB'), ('PKG000601', 'TLMD', '1'), ('PKG000602', 'TLMD', '2'), ('PKG000603', 'USPS', 'USPS'), ('PKG000604', 'FDEG', 'FDEG'), ('PKG000605', 'TLMD', '2'), ('PKG000606', 'FDEG', 'FDEG'), ('PKG000607', 'TLMD', '1'), ('PKG000608', 'UPSN', 'UPSN'), ('PKG000609', 'FDEG', 'FDEG'), ('PKG000610', 'TLMD', '3AB'), ('PKG000611', 'FDEG', 'FDEG'), ('PKG000612', 'FDEG', 'FDEG'), ('PKG000613', 'USPS', 'USPS'), ('PKG000614', 'TLMD', '2'), ('PKG000615', 'USPS', 'USPS'), ('PKG000616', 'UPSN', 'UPSN'), ('PKG000617', 'FDEG', 'FDEG'), ('PKG000618', 'FDEG', 'FDEG'), ('PKG000619', 'UPSN', 'UPSN'), ('PKG000620', 'TLMD', '3AB')]",A
11,12,61,121.58035745409694,"[('PKG000621', 'TLMD', '1'), ('PKG000622', 'TLMD', '1'), ('PKG000623', 'UPSN', 'UPSN'), ('PKG000624', 'UPSN', 'UPSN'), ('PKG000625', 'UPSN', 'UPSN'), ('PKG000626', 'TLMD', '1'), ('PKG000627', 'FDE', 'FDE'), ('PKG000628', 'UPSN', 'UPSN'), ('PKG000629', 'FDEG', 'FDEG'), ('PKG000630', 'USPS', 'USPS'), ('PKG000631', 'TLMD', '1'), ('PKG000632', 'UPSN', 'UPSN'), ('PKG000633', 'TLMD', '3AB'), ('PKG000634', 'TLMD', '2'), ('PKG000635', 'TLMD', '3AB'), ('PKG000636', 'TLMD', '2'), ('PKG000637', 'FDEG', 'FDEG'), ('PKG000638', 'TLMD', '3AB'), ('PKG000639', 'USPS', 'USPS'), ('PKG000640', 'TLMD', '2'), ('PKG000641', 'FDEG', 'FDEG'), ('PKG000642', 'TLMD', '1'), ('PKG000643', 'TLMD', '1'), ('PKG000644', 'UPSN', 'UPSN'), ('PKG000645', 'TLMD', '2'), ('PKG000646', 'FDEG', 'FDEG'), ('PKG000647', 'USPS', 'USPS'), ('PKG000648', 'TLMD', '3AB'), ('PKG000649', 'TLMD', '3AB'), ('PKG000650', 'TLMD', '3AB'), ('PKG000651', 'TLMD', '1'), ('PKG000652', 'TLMD', '1'), ('PKG000653', 'USPS', 'USPS'), ('PKG000654', 'UPSN', 'UPSN'), ('PKG000655', 'TLMD', '1'), ('PKG000656', 'FDEG', 'FDEG'), ('PKG000657', 'UPSN', 'UPSN'), ('PKG000658', 'UPSN', 'UPSN'), ('PKG000659', 'TLMD', '3AB'), ('PKG000660', 'FDEG', 'FDEG'), ('PKG000661', 'TLMD', '1'), ('PKG000662', 'USPS', 'USPS'), ('PKG000663', 'TLMD', '3AB'), ('PKG000664', 'TLMD', '3AB'), ('PKG000665', 'USPS', 'USPS'), ('PKG000666', 'FDEG', 'FDEG'), ('PKG000667', 'UPSN', 'UPSN'), ('PKG000668', 'TLMD', '1'), ('PKG000669', 'USPS', 'USPS'), ('PKG000670', 'TLMD', '1'), ('PKG000671', 'FDEG', 'FDEG'), ('PKG000672', 'UPSN', 'UPSN'), ('PKG000673', 'TLMD', '2'), ('PKG000674', 'TLMD', '2'), ('PKG000675', 'TLMD', '1'), ('PKG000676', 'USPS', 'USPS'), ('PKG000677', 'USPS', 'USPS'), ('PKG000678', 'TLMD', '3AB'), ('PKG000679', 'TLMD', '1'), ('PKG000680', 'TLMD', '1'), ('PKG000681', 'FDEG', 'FDEG')]",A
12,13,47,121.58035745409694,"[('PKG000682', 'TLMD', '3AB'), ('PKG000683', 'FDEG', 'FDEG'), ('PKG000684', 'TLMD', '3AB'), ('PKG000685', 'TLMD', '2'), ('PKG000686', 'TLMD', '3AB'), ('PKG000687', 'TLMD', '1'), ('PKG000688', 'TLMD', '3AB'), ('PKG000689', 'UPSN', 'UPSN'), ('PKG000690', 'TLMD', '3AB'), ('PKG000691', 'FDEG', 'FDEG'), ('PKG000692', 'TLMD', '1'), ('PKG000693', 'UPSN', 'UPSN'), ('PKG000694', 'FDEG', 'FDEG'), ('PKG000695', 'USPS', 'USPS'), ('PKG000696', 'FDEG', 'FDEG'), ('PKG000697', 'FDEG', 'FDEG'), ('PKG000698', 'TLMD', '1'), ('PKG000699', 'TLMD', '1'), ('PKG000700', 'USPS', 'USPS'), ('PKG000701', 'FDEG', 'FDEG'), ('PKG000702', 'TLMD', '1'), ('PKG000703', 'TLMD', '1'), ('PKG000704', 'TLMD', '2'), ('PKG000705', 'FDEG', 'FDEG'), ('PKG000706', 'UPSN', 'UPSN'), ('PKG000707', 'UPSN', 'UPSN'), ('PKG000708', 'FDEG', 'FDEG'), ('PKG000709', 'TLMD', '1'), ('PKG000710', 'FDEG', 'FDEG'), ('PKG000711', 'TLMD', '1'), ('PKG000712', 'USPS', 'USPS'), ('PKG000713', 'UPSN', 'UPSN'), ('PKG000714', 'UPSN', 'UPSN'), ('PKG000715', 'TLMD', '2'), ('PKG000716', 'FDEG', 'FDEG'), ('PKG000717', 'FDEG', 'FDEG'), ('PKG000718', 'USPS', 'USPS'), ('PKG000719', 'USPS', 'USPS'), ('PKG000720', 'USPS', 'USPS'), ('PKG000721', 'TLMD', '2'), ('PKG000722', 'TLMD', '2'), ('PKG000723', 'USPS', 'USPS'), ('PKG000724', 'FDEG', 'FDEG'), ('PKG000725', 'USPS', 'USPS'), ('PKG000726', 'TLMD', '1'), ('PKG000727', 'FDEG', 'FDEG'), ('PKG000728', 'TLMD', '1')]",A
13,14,46,121.58035745409694,"[('PKG000729', 'UPSN', 'UPSN'), ('PKG000730', 'TLMD', '1'), ('PKG000731', 'TLMD', '2'), ('PKG000732', 'UPSN', 'UPSN'), ('PKG000733', 'TLMD', '2'), ('PKG000734', 'USPS', 'USPS'), ('PKG000735', 'TLMD', '3AB'), ('PKG000736', 'TLMD', '1'), ('PKG000737', 'TLMD', '1'), ('PKG000738', 'USPS', 'USPS'), ('PKG000739', 'TLMD', '1'), ('PKG000740', 'TLMD', '1'), ('PKG000741', 'TLMD', '2'), ('PKG000742', 'TLMD', '2'), ('PKG000743', 'TLMD', '2'), ('PKG000744', 'USPS', 'USPS'), ('PKG000745', 'TLMD', '3AB'), ('PKG000746', 'USPS', 'USPS'), ('PKG000747', 'TLMD', '2'), ('PKG000748', 'USPS', 'USPS'), ('PKG000749', 'UPSN', 'UPSN'), ('PKG000750', 'USPS', 'USPS'), ('PKG000751', 'UPSN', 'UPSN'), ('PKG000752', 'TLMD', '2'), ('PKG000753', 'TLMD', '2'), ('PKG000754', 'TLMD', '2'), ('PKG000755', 'TLMD', '1'), ('PKG000756', 'FDEG', 'FDEG'), ('PKG000757', 'FDEG', 'FDEG'), ('PKG000758', 'FDEG', 'FDEG'), ('PKG000759', 'TLMD', '2'), ('PKG000760', 'TLMD', '1'), ('PKG000761', 'FDEG', 'FDEG'), ('PKG000762', 'UPSN', 'UPSN'), ('PKG000763', 'USPS', 'USPS'), ('PKG000764', 'FDEG', 'FDEG'), ('PKG000765', 'USPS', 'USPS'), ('PKG000766', 'FDEG', 'FDEG'), ('PKG000767', 'TLMD', '2'), ('PKG000768', 'TLMD', '1'), ('PKG000769', 'TLMD', '3AB'), ('PKG000770', 'TLMD', '3AB'), ('PKG000771', 'USPS', 'USPS'), ('PKG000772', 'USPS', 'USPS'), ('PKG000773', 'UPSN', 'UPSN'), ('PKG000774', 'UPSN', 'UPSN')]",A
14,15,55,121.58035745409694,"[('PKG000775', 'USPS', 'USPS'), ('PKG000776', 'TLMD', '2'), ('PKG000777', 'TLMD', '3AB'), ('PKG000778', 'TLMD', '3AB'), ('PKG000779', 'FDEG', 'FDEG'), ('PKG000780', 'TLMD', '1'), ('PKG000781', 'TLMD', '1'), ('PKG000782', 'UPSN', 'UPSN'), ('PKG000783', 'TLMD', '2'), ('PKG000784', 'FDEG', 'FDEG'), ('PKG000785', 'TLMD', '2'), ('PKG000786', 'UPSN', 'UPSN'), ('PKG000787', 'TLMD', '3AB'), ('PKG000788', 'USPS', 'USPS'), ('PKG000789', 'USPS', 'USPS'), ('PKG000790', 'FDEG', 'FDEG'), ('PKG000791', 'UPSN', 'UPSN'), ('PKG000792', 'USPS', 'USPS'), ('PKG000793', 'TLMD', '1'), ('PKG000794', 'UPSN', 'UPSN'), ('PKG000795', 'USPS', 'USPS'), ('PKG000796', 'FDEG', 'FDEG'), ('PKG000797', 'TLMD', '3AB'), ('PKG000798', 'TLMD', '3AB'), ('PKG000799', 'TLMD', '3AB'), ('PKG000800', 'FDEG', 'FDEG'), ('PKG000801', 'USPS', 'USPS'), ('PKG000802', 'TLMD', '2'), ('PKG000803', 'TLMD', '3AB'), ('PKG000804', 'TLMD', '1'), ('PKG000805', 'UPSN', 'UPSN'), ('PKG000806', 'TLMD', '3AB'), ('PKG000807', 'TLMD', '1'), ('PKG000808', 'USPS', 'USPS'), ('PKG000809', 'TLMD', '3AB'), ('PKG000810', 'FDEG', 'FDEG'), ('PKG000811', 'TLMD', '1'), ('PKG000812', 'FDEG', 'FDEG'), ('PKG000813', 'FDEG', 'FDEG'), ('PKG000814', 'FDEG', 'FDEG'), ('PKG000815', 'USPS', 'USPS'), ('PKG000816', 'UPSN', 'UPSN'), ('PKG000817', 'TLMD', '3AB'), ('PKG000818', 'TLMD', '1'), ('PKG000819', 'TLMD', '2'), ('PKG000820', 'TLMD', '1'), ('PKG000821', 'TLMD', '3AB'), ('PKG000822', 'UPSN', 'UPSN'), ('PKG000823', 'FDEG', 'FDEG'), ('PKG000824', 'TLMD', '2'), ('PKG000825', 'TLMD', '1'), ('PKG000826', 'FDEG', 'FDEG'), ('PKG000827', 'TLMD', '1'), ('PKG000828', 'TLMD', '1'), ('PKG000829', 'TLMD', '3AB')]",A
15,16,55,121.58035745409694,"[('PKG000830', 'FDEG', 'FDEG'), ('PKG000831', 'TLMD', '3AB'), ('PKG000832', 'FDEG', 'FDEG'), ('PKG000833', 'TLMD', '1'), ('PKG000834', 'TLMD', '1'), ('PKG000835', 'TLMD', '2'), ('PKG000836', 'FDEG', 'FDEG'), ('PKG000837', 'TLMD', '1'), ('PKG000838', 'FDEG', 'FDEG'), ('PKG000839', 'USPS', 'USPS'), ('PKG000840', 'TLMD', '3AB'), ('PKG000841', 'USPS', 'USPS'), ('PKG000842', 'USPS', 'USPS'), ('PKG000843', 'USPS', 'USPS'), ('PKG000844', 'TLMD', '2'), ('PKG000845', 'FDEG', 'FDEG'), ('PKG000846', 'FDEG', 'FDEG'), ('PKG000847', 'USPS', 'USPS'), ('PKG000848', 'USPS', 'USPS'), ('PKG000849', 'UPSN', 'UPSN'), ('PKG000850', 'USPS', 'USPS'), ('PKG000851', 'TLMD', '3AB'), ('PKG000852', 'USPS', 'USPS'), ('PKG000853', 'UPSN', 'UPSN'), ('PKG000854', 'UPSN', 'UPSN'), ('PKG000855', 'FDEG', 'FDEG'), ('PKG000856', 'TLMD', '1'), ('PKG000857', 'TLMD', '1'), ('PKG000858', 'TLMD', '2'), ('PKG000859', 'TLMD', '1'), ('PKG000860', 'USPS', 'USPS'), ('PKG000861', 'TLMD', '2'), ('PKG000862', 'FDEG', 'FDEG'), ('PKG000863', 'TLMD', '3AB'), ('PKG000864', 'TLMD', '1'), ('PKG000865', 'USPS', 'USPS'), ('PKG000866', 'UPSN', 'UPSN'), ('PKG000867', 'TLMD', '2'), ('PKG000868', 'TLMD', '2'), ('PKG000869', 'USPS', 'USPS'), ('PKG000870', 'UPSN', 'UPSN'), ('PKG000871', 'USPS', 'USPS'), ('PKG000872', 'UPSN', 'UPSN'), ('PKG000873', 'TLMD', '1'), ('PKG000874', 'USPS', 'USPS'), ('PKG000875', 'TLMD', '1'), ('PKG000876', 'TLMD', '3AB'), ('PKG000877', 'UPSN', 'UPSN'), ('PKG000878', 'TLMD', '1'), ('PKG000879', 'FDEG', 'FDEG'), ('PKG000880', 'FDEG', 'FDEG'), ('PKG000881', 'USPS', 'USPS'), ('PKG000882', 'FDEG', 'FDEG'), ('PKG000883', 'TLMD', '1'), ('PKG000884', 'UPSN', 'UPSN')]",A
16,17,66,121.58035745409694,"[('PKG000885', 'TLMD', '1'), ('PKG000886', 'UPSN', 'UPSN'), ('PKG000887', 'TLMD', '2'), ('PKG000888', 'TLMD', '2'), ('PKG000889', 'TLMD', '1'), ('PKG000890', 'TLMD', '2'), ('PKG000891', 'TLMD', '2'), ('PKG000892', 'TLMD', '2'), ('PKG000893', 'USPS', 'USPS'), ('PKG000894', 'USPS', 'USPS'), ('PKG000895', 'USPS', 'USPS'), ('PKG000896', 'TLMD', '1'), ('PKG000897', 'TLMD', '3AB'), ('PKG000898', 'UPSN', 'UPSN'), ('PKG000899', 'TLMD', '1'), ('PKG000900', 'TLMD', '2'), ('PKG000901', 'FDEG', 'FDEG'), ('PKG000902', 'UPSN', 'UPSN'), ('PKG000903', 'FDEG', 'FDEG'), ('PKG000904', 'TLMD', '3AB'), ('PKG000905', 'USPS', 'USPS'), ('PKG000906', 'UPSN', 'UPSN'), ('PKG000907', 'FDEG', 'FDEG'), ('PKG000908', 'UPSN', 'UPSN'), ('PKG000909', 'FDEG', 'FDEG'), ('PKG000910', 'TLMD', '3AB'), ('PKG000911', 'FDEG', 'FDEG'), ('PKG000912', 'FDEG', 'FDEG'), ('PKG000913', 'TLMD', '3AB'), ('PKG000914', 'UPSN', 'UPSN'), ('PKG000915', 'TLMD', '3AB'), ('PKG000916', 'TLMD', '1'), ('PKG000917', 'USPS', 'USPS'), ('PKG000918', 'UPSN', 'UPSN'), ('PKG000919', 'TLMD', '3AB'), ('PKG000920', 'UPSN', 'UPSN'), ('PKG000921', 'TLMD', '2'), ('PKG000922', 'USPS', 'USPS'), ('PKG000923', 'FDEG', 'FDEG'), ('PKG000924', 'USPS', 'USPS'), ('PKG000925', 'USPS', 'USPS'), ('PKG000926', 'UPSN', 'UPSN'), ('PKG000927', 'UPSN', 'UPSN'), ('PKG000928', 'FDEG', 'FDEG'), ('PKG000929', 'TLMD', '3AB'), ('PKG000930', 'TLMD', '3AB'), ('PKG000931', 'USPS', 'USPS'), ('PKG000932', 'TLMD', '2'), ('PKG000933', 'FDEG', 'FDEG'), ('PKG000934', 'USPS', 'USPS'), ('PKG000935', 'USPS', 'USPS'), ('PKG000936', 'USPS', 'USPS'), ('PKG000937', 'USPS', 'USPS'), ('PKG000938', 'USPS', 'USPS'), ('PKG000939', 'UPSN', 'UPSN'), ('PKG000940', 'USPS', 'USPS'), ('PKG000941', 'TLMD', '2'), ('PKG000942', 'FDEG', 'FDEG'), ('PKG000943', 'TLMD', '2'), ('PKG000944', 'TLMD', '2'), ('PKG000945', 'FDEG', 'FDEG'), ('PKG000946', 'USPS', 'USPS'), ('PKG000947', 'TLMD', '1'), ('PKG000948', 'TLMD', '2'), ('PKG000949', 'TLMD', '1'), ('PKG000950', 'TLMD', '2')]",A
17,18,74,121.58035745409694,"[('PKG000951', 'FDE', 'FDE'), ('PKG000952', 'UPSN', 'UPSN'), ('PKG000953', 'TLMD', '2'), ('PKG000954', 'FDEG', 'FDEG'), ('PKG000955', 'TLMD', '2'), ('PKG000956', 'USPS', 'USPS'), ('PKG000957', 'USPS', 'USPS'), ('PKG000958', 'TLMD', '1'), ('PKG000959', 'USPS', 'USPS'), ('PKG000960', 'UPSN', 'UPSN'), ('PKG000961', 'TLMD', '3AB'), ('PKG000962', 'FDEG', 'FDEG'), ('PKG000963', 'TLMD', '3AB'), ('PKG000964', 'UPSN', 'UPSN'), ('PKG000965', 'UPSN', 'UPSN'), ('PKG000966', 'TLMD', '2'), ('PKG000967', 'TLMD', '1'), ('PKG000968', 'UPSN', 'UPSN'), ('PKG000969', 'TLMD', '2'), ('PKG000970', 'FDEG', 'FDEG'), ('PKG000971', 'FDEG', 'FDEG'), ('PKG000972', 'TLMD', '2'), ('PKG000973', 'TLMD', '3AB'), ('PKG000974', 'TLMD', '3AB'), ('PKG000975', 'USPS', 'USPS'), ('PKG000976', 'TLMD', '1'), ('PKG000977', 'TLMD', '3AB'), ('PKG000978', 'UPSN', 'UPSN'), ('PKG000979', 'USPS', 'USPS'), ('PKG000980', 'UPSN', 'UPSN'), ('PKG000981', 'TLMD', '2'), ('PKG000982', 'UPSN', 'UPSN'), ('PKG000983', 'UPSN', 'UPSN'), ('PKG000984', 'USPS', 'USPS'), ('PKG000985', 'UPSN', 'UPSN'), ('PKG000986', 'FDEG', 'FDEG'), ('PKG000987', 'TLMD', '1'), ('PKG000988', 'TLMD', '1'), ('PKG000989', 'TLMD', '3AB'), ('PKG000990', 'UPSN', 'UPSN'), ('PKG000991', 'TLMD', '3AB'), ('PKG000992', 'FDEG', 'FDEG'), ('PKG000993', 'TLMD', '2'), ('PKG000994', 'FDEG', 'FDEG'), ('PKG000995', 'UPSN', 'UPSN'), ('PKG000996', 'TLMD', '3AB'), ('PKG000997', 'UPSN', 'UPSN'), ('PKG000998', 'UPSN', 'UPSN'), ('PKG000999', 'FDEG', 'FDEG'), ('PKG001000', 'TLMD', '2'), ('PKG001001', 'USPS', 'USPS'), ('PKG001002', 'TLMD', '1'), ('PKG001003', 'TLMD', '2'), ('PKG001004', 'UPSN', 'UPSN'), ('PKG001005', 'USPS', 'USPS'), ('PKG001006', 'FDEG', 'FDEG'), ('PKG001007', 'UPSN', 'UPSN'), ('PKG001008', 'FDEG', 'FDEG'), ('PKG001009', 'FDEG', 'FDEG'), ('PKG001010', 'TLMD', '1'), ('PKG001011', 'UPSN', 'UPSN'), ('PKG001012', 'USPS', 'USPS'), ('PKG001013', 'TLMD', '1'), ('PKG001014', 'FDEG', 'FDEG'), ('PKG001015', 'TLMD', '1'), ('PKG001016', 'UPSN', 'UPSN'), ('PKG001017', 'FDEG', 'FDEG'), ('PKG001018', 'FDEG', 'FDEG'), ('PKG001019', 'USPS', 'USPS'), ('PKG001020', 'TLMD', '2'), ('PKG001021', 'USPS', 'USPS'), ('PKG001022', 'UPSN', 'UPSN'), ('PKG001023', 'TLMD', '1'), ('PKG001024', 'UPSN', 'UPSN')]",A
18,19,49,121.58035745409694,"[('PKG001025', 'UPSN', 'UPSN'), ('PKG001026', 'FDEG', 'FDEG'), ('PKG001027', 'TLMD', '1'), ('PKG001028', 'USPS', 'USPS'), ('PKG001029', 'FDEG', 'FDEG'), ('PKG001030', 'TLMD', '3AB'), ('PKG001031', 'FDEG', 'FDEG'), ('PKG001032', 'FDEG', 'FDEG'), ('PKG001033', 'FDEG', 'FDEG'), ('PKG001034', 'USPS', 'USPS'), ('PKG001035', 'TLMD', '3AB'), ('PKG001036', 'TLMD', '1'), ('PKG001037', 'UPSN', 'UPSN'), ('PKG001038', 'TLMD', '2'), ('PKG001039', 'USPS', 'USPS'), ('PKG001040', 'TLMD', '2'), ('PKG001041', 'UPSN', 'UPSN'), ('PKG001042', 'TLMD', '3AB'), ('PKG001043', 'FDEG', 'FDEG'), ('PKG001044', 'USPS', 'USPS'), ('PKG001045', 'TLMD', '3AB'), ('PKG001046', 'TLMD', '1'), ('PKG001047', 'USPS', 'USPS'), ('PKG001048', 'TLMD', '2'), ('PKG001049', 'TLMD', '3AB'), ('PKG001050', 'USPS', 'USPS'), ('PKG001051', 'USPS', 'USPS'), ('PKG001052', 'TLMD', '1'), ('PKG001053', 'FDEG', 'FDEG'), ('PKG001054', 'FDEG', 'FDEG'), ('PKG001055', 'TLMD', '2'), ('PKG001056', 'FDEG', 'FDEG'), ('PKG001057', 'TLMD', '3AB'), ('PKG001058', 'UPSN', 'UPSN'), ('PKG001059', 'USPS', 'USPS'), ('PKG001060', 'TLMD', '1'), ('PKG001061', 'TLMD', '1'), ('PKG001062', 'USPS', 'USPS'), ('PKG001063', 'TLMD', '2'), ('PKG001064', 'USPS', 'USPS'), ('PKG001065', 'USPS', 'USPS'), ('PKG001066', 'TLMD', '1'), ('PKG001067', 'UPSN', 'UPSN'), ('PKG001068', 'TLMD', '1'), ('PKG001069', 'TLMD', '3AB'), ('PKG001070', 'TLMD', '2'), ('PKG001071', 'TLMD', '2'), ('PKG001072', 'USPS', 'USPS'), ('PKG001073', 'FDEG', 'FDEG')]",A
19,20,42,121.58035745409694,"[('PKG001074', 'TLMD', '2'), ('PKG001075', 'TLMD', '3AB'), ('PKG001076', 'TLMD', '1'), ('PKG001077', 'USPS', 'USPS'), ('PKG001078', 'TLMD', '1'), ('PKG001079', 'UPSN', 'UPSN'), ('PKG001080', 'TLMD', '2'), ('PKG001081', 'USPS', 'USPS'), ('PKG001082', 'UPSN', 'UPSN'), ('PKG001083', 'FDEG', 'FDEG'), ('PKG001084', 'UPSN', 'UPSN'), ('PKG001085', 'TLMD', '2'), ('PKG001086', 'FDEG', 'FDEG'), ('PKG001087', 'FDEG', 'FDEG'), ('PKG001088', 'TLMD', '1'), ('PKG001089', 'TLMD', '2'), ('PKG001090', 'FDEG', 'FDEG'), ('PKG001091', 'TLMD', '1'), ('PKG001092', 'TLMD', '1'), ('PKG001093', 'TLMD', '1'), ('PKG001094', 'TLMD', '2'), ('PKG001095', 'USPS', 'USPS'), ('PKG001096', 'TLMD', '1'), ('PKG001097', 'TLMD', '3AB'), ('PKG001098', 'TLMD', '1'), ('PKG001099', 'TLMD', '2'), ('PKG001100', 'FDEG', 'FDEG'), ('PKG001101', 'USPS', 'USPS'), ('PKG001102', 'FDEG', 'FDEG'), ('PKG001103', 'USPS', 'USPS'), ('PKG001104', 'USPS', 'USPS'), ('PKG001105', 'TLMD', '2'), ('PKG001106', 'FDEG', 'FDEG'), ('PKG001107', 'UPSN', 'UPSN'), ('PKG001108', 'TLMD', '1'), ('PKG001109', 'TLMD', '1'), ('PKG001110', 'USPS', 'USPS'), ('PKG001111', 'USPS', 'USPS'), ('PKG001112', 'TLMD', '2'), ('PKG001113', 'UPSN', 'UPSN'), ('PKG001114', 'TLMD', '1'), ('PKG001115', 'FDEG', 'FDEG')]",A
20,21,56,121.58035745409694,"[('PKG001116', 'TLMD', '2'), ('PKG001117', 'TLMD', '2'), ('PKG001118', 'FDEG', 'FDEG'), ('PKG001119', 'TLMD', '2'), ('PKG001120', 'TLMD', '1'), ('PKG001121', 'FDEG', 'FDEG'), ('PKG001122', 'TLMD', '1'), ('PKG001123', 'FDEG', 'FDEG'), ('PKG001124', 'UPSN', 'UPSN'), ('PKG001125', 'UPSN', 'UPSN'), ('PKG001126', 'USPS', 'USPS'), ('PKG001127', 'TLMD', '2'), ('PKG001128', 'FDEG', 'FDEG'), ('PKG001129', 'TLMD', '3AB'), ('PKG001130', 'TLMD', '3AB'), ('PKG001131', 'TLMD', '2'), ('PKG001132', 'TLMD', '2'), ('PKG001133', 'TLMD', '1'), ('PKG001134', 'USPS', 'USPS'), ('PKG001135', 'USPS', 'USPS'), ('PKG001136', 'TLMD', '1'), ('PKG001137', 'TLMD', '3AB'), ('PKG001138', 'UPSN', 'UPSN'), ('PKG001139', 'TLMD', '2'), ('PKG001140', 'TLMD', '1'), ('PKG001141', 'TLMD', '1'), ('PKG001142', 'TLMD', '2'), ('PKG001143', 'TLMD', '3AB'), ('PKG001144', 'USPS', 'USPS'), ('PKG001145', 'TLMD', '1'), ('PKG001146', 'TLMD', '1'), ('PKG001147', 'TLMD', '3AB'), ('PKG001148', 'USPS', 'USPS'), ('PKG001149', 'USPS', 'USPS'), ('PKG001150', 'FDEG', 'FDEG'), ('PKG001151', 'TLMD', '2'), ('PKG001152', 'UPSN', 'UPSN'), ('PKG001153', 'USPS', 'USPS'), ('PKG001154', 'TLMD', '2'), ('PKG001155', 'TLMD', '1'), ('PKG001156', 'TLMD', '2'), ('PKG001157', 'TLMD', '1'), ('PKG001158', 'USPS', 'USPS'), ('PKG001159', 'TLMD', '2'), ('PKG001160', 'TLMD', '2'), ('PKG001161', 'UPSN', 'UPSN'), ('PKG001162', 'TLMD', '1'), ('PKG001163', 'FDEG', 'FDEG'), ('PKG001164', 'TLMD', '2'), ('PKG001165', 'TLMD', '3AB'), ('PKG001166', 'TLMD', '1'), ('PKG001167', 'USPS', 'USPS'), ('PKG001168', 'TLMD', '3AB'), ('PKG001169', 'USPS', 'USPS'), ('PKG001170', 'UPSN', 'UPSN'), ('PKG001171', 'FDEG', 'FDEG')]",A
