,pkg_received_utc_ts,package_tracking_number,scac,Pallet,Linehaul,Partition
3296,131.0166667,PKG003297,FDEG,58,B,FDEG
3297,131.0166667,PKG003298,FDEG,58,B,FDEG
3298,131.0166667,PKG003299,TLMD,58,B,1
3299,131.0166667,PKG003300,TLMD,58,B,1
3300,131.0166667,PKG003301,TLMD,58,B,1
3301,131.0166667,PKG003302,TLMD,58,B,3AB
3302,131.0166667,PKG003303,TLMD,58,B,3AB
3303,131.0166667,PKG003304,TLMD,58,B,3AB
3304,131.0166667,PKG003305,TLMD,58,B,2
3305,131.0166667,PKG003306,TLMD,58,B,1
3306,131.0166667,PKG003307,TLMD,58,B,1
3307,131.0166667,PKG003308,TLMD,58,B,1
3308,131.0166667,PKG003309,TLMD,58,B,3AB
3309,131.0166667,PKG003310,TLMD,58,B,1
3310,131.0166667,PKG003311,TLMD,58,B,1
3311,131.0166667,PKG003312,TLMD,58,B,1
3312,131.0166667,PKG003313,UPSN,59,B,UPSN
3313,131.0166667,PKG003314,FDEG,59,B,FDEG
3314,131.0166667,PKG003315,FDEG,59,B,FDEG
3315,131.0166667,PKG003316,USPS,59,B,USPS
3316,131.0166667,PKG003317,USPS,59,B,USPS
3317,131.0166667,PKG003318,USPS,59,B,USPS
3318,131.0166667,PKG003319,TLMD,59,B,1
3319,131.0166667,PKG003320,TLMD,59,B,3AB
3320,131.0166667,PKG003321,TLMD,59,B,3AB
3321,131.0166667,PKG003322,TLMD,59,B,1
3322,131.0166667,PKG003323,TLMD,59,B,1
3323,131.0166667,PKG003324,TLMD,59,B,1
3324,131.0166667,PKG003325,TLMD,59,B,1
3325,131.0166667,PKG003326,TLMD,59,B,1
3326,131.0166667,PKG003327,TLMD,59,B,2
3327,131.0166667,PKG003328,TLMD,59,B,3AB
3328,131.0166667,PKG003329,TLMD,59,B,1
3329,131.0166667,PKG003330,TLMD,59,B,3AB
3330,131.0166667,PKG003331,TLMD,59,B,1
3331,131.0166667,PKG003332,TLMD,59,B,3AB
3332,131.0166667,PKG003333,TLMD,59,B,1
3333,131.0166667,PKG003334,TLMD,59,B,2
3334,131.0166667,PKG003335,TLMD,59,B,1
3335,131.0166667,PKG003336,TLMD,59,B,1
3336,131.0166667,PKG003337,TLMD,59,B,1
3337,131.0166667,PKG003338,TLMD,59,B,1
3338,131.0166667,PKG003339,TLMD,59,B,1
3339,131.0166667,PKG003340,TLMD,59,B,3AB
3340,131.0166667,PKG003341,TLMD,59,B,1
3341,131.0166667,PKG003342,TLMD,59,B,1
3342,131.0166667,PKG003343,TLMD,59,B,2
3343,131.0166667,PKG003344,TLMD,59,B,3AB
3344,131.0166667,PKG003345,TLMD,59,B,2
3345,131.0166667,PKG003346,TLMD,59,B,2
3346,131.0166667,PKG003347,TLMD,59,B,2
3347,131.0166667,PKG003348,TLMD,59,B,1
3348,131.0166667,PKG003349,UPSN,59,B,UPSN
3349,131.0166667,PKG003350,UPSN,59,B,UPSN
3350,131.0166667,PKG003351,UPSN,59,B,UPSN
3351,131.0166667,PKG003352,UPSN,59,B,UPSN
3352,131.0166667,PKG003353,USPS,59,B,USPS
3353,131.0166667,PKG003354,USPS,59,B,USPS
3354,131.0166667,PKG003355,USPS,59,B,USPS
3355,131.0166667,PKG003356,TLMD,59,B,1
3356,131.0166667,PKG003357,TLMD,59,B,2
3357,131.0166667,PKG003358,TLMD,59,B,1
3358,131.0166667,PKG003359,TLMD,59,B,1
3359,131.0166667,PKG003360,TLMD,59,B,3AB
3360,131.0166667,PKG003361,TLMD,59,B,1
3361,131.0166667,PKG003362,TLMD,59,B,3AB
3362,131.0166667,PKG003363,TLMD,59,B,1
3363,131.0166667,PKG003364,TLMD,59,B,1
3364,131.0166667,PKG003365,TLMD,59,B,2
3365,131.0166667,PKG003366,TLMD,59,B,2
3366,131.0166667,PKG003367,TLMD,59,B,1
3367,131.0166667,PKG003368,TLMD,59,B,1
3368,131.0166667,PKG003369,TLMD,59,B,1
3369,131.0166667,PKG003370,TLMD,59,B,2
3370,131.0166667,PKG003371,TLMD,59,B,1
3371,131.0166667,PKG003372,TLMD,59,B,1
3372,131.0166667,PKG003373,TLMD,59,B,1
3373,131.0166667,PKG003374,TLMD,59,B,2
3374,131.0166667,PKG003375,TLMD,59,B,1
3375,131.0166667,PKG003376,TLMD,59,B,1
3376,131.0166667,PKG003377,TLMD,59,B,2
3377,131.0166667,PKG003378,TLMD,59,B,1
3378,131.0166667,PKG003379,TLMD,59,B,1
3379,131.0166667,PKG003380,TLMD,59,B,2
3380,131.0166667,PKG003381,TLMD,59,B,2
3381,131.0166667,PKG003382,TLMD,59,B,2
3382,131.0166667,PKG003383,TLMD,59,B,3AB
3383,131.0166667,PKG003384,TLMD,59,B,2
3384,131.0166667,PKG003385,TLMD,59,B,2
3385,131.0166667,PKG003386,TLMD,59,B,1
3386,131.0166667,PKG003387,TLMD,59,B,1
3387,131.0166667,PKG003388,TLMD,59,B,1
3388,141.2833333,PKG003389,FDEG,60,B,FDEG
3389,141.2833333,PKG003390,TLMD,60,B,3AB
3390,141.2833333,PKG003391,FDEG,60,B,FDEG
3391,141.2833333,PKG003392,FDEG,60,B,FDEG
3392,141.2833333,PKG003393,USPS,60,B,USPS
3393,141.2833333,PKG003394,USPS,60,B,USPS
3394,141.2833333,PKG003395,USPS,60,B,USPS
3395,141.2833333,PKG003396,USPS,60,B,USPS
3396,141.2833333,PKG003397,TLMD,60,B,3AB
3397,141.2833333,PKG003398,TLMD,60,B,2
3398,141.2833333,PKG003399,TLMD,60,B,2
3399,141.2833333,PKG003400,TLMD,60,B,1
3400,141.2833333,PKG003401,TLMD,60,B,1
3401,141.2833333,PKG003402,TLMD,60,B,2
3402,141.2833333,PKG003403,TLMD,60,B,1
3403,141.2833333,PKG003404,TLMD,60,B,3AB
3404,141.2833333,PKG003405,TLMD,60,B,2
3405,141.2833333,PKG003406,TLMD,60,B,1
3406,141.2833333,PKG003407,TLMD,60,B,2
3407,141.2833333,PKG003408,TLMD,60,B,2
3408,141.2833333,PKG003409,TLMD,60,B,3AB
3409,141.2833333,PKG003410,TLMD,60,B,2
3410,141.2833333,PKG003411,TLMD,60,B,1
3411,141.2833333,PKG003412,TLMD,60,B,1
3412,141.2833333,PKG003413,TLMD,60,B,2
3413,141.2833333,PKG003414,TLMD,60,B,1
3414,141.2833333,PKG003415,TLMD,60,B,2
3415,141.2833333,PKG003416,TLMD,60,B,1
3416,141.2833333,PKG003417,TLMD,60,B,1
3417,141.2833333,PKG003418,TLMD,60,B,1
3418,141.2833333,PKG003419,UPSN,60,B,UPSN
3419,141.2833333,PKG003420,FDEG,60,B,FDEG
3420,141.2833333,PKG003421,FDEG,60,B,FDEG
3421,141.2833333,PKG003422,FDEG,60,B,FDEG
3422,141.2833333,PKG003423,FDEG,60,B,FDEG
3423,141.2833333,PKG003424,USPS,60,B,USPS
3424,141.2833333,PKG003425,USPS,60,B,USPS
3425,141.2833333,PKG003426,USPS,60,B,USPS
3426,141.2833333,PKG003427,USPS,60,B,USPS
3427,141.2833333,PKG003428,USPS,60,B,USPS
3428,141.2833333,PKG003429,USPS,60,B,USPS
3429,141.2833333,PKG003430,TLMD,60,B,1
3430,141.2833333,PKG003431,TLMD,60,B,1
3431,141.2833333,PKG003432,TLMD,60,B,2
3432,141.2833333,PKG003433,TLMD,60,B,1
3433,141.2833333,PKG003434,TLMD,60,B,1
3434,141.2833333,PKG003435,TLMD,60,B,1
3435,141.2833333,PKG003436,TLMD,60,B,1
3436,141.2833333,PKG003437,TLMD,60,B,3AB
3437,141.2833333,PKG003438,TLMD,60,B,1
3438,141.2833333,PKG003439,TLMD,60,B,2
3439,141.2833333,PKG003440,TLMD,60,B,1
3440,141.2833333,PKG003441,TLMD,60,B,1
3441,141.2833333,PKG003442,TLMD,60,B,2
3442,141.2833333,PKG003443,TLMD,60,B,3AB
3443,141.2833333,PKG003444,TLMD,60,B,1
3444,141.2833333,PKG003445,TLMD,60,B,2
3445,141.2833333,PKG003446,TLMD,60,B,1
3446,141.2833333,PKG003447,TLMD,60,B,1
3447,141.2833333,PKG003448,TLMD,60,B,3AB
3448,141.2833333,PKG003449,TLMD,60,B,1
3449,141.2833333,PKG003450,TLMD,60,B,1
3450,141.2833333,PKG003451,TLMD,60,B,1
3451,141.2833333,PKG003452,TLMD,60,B,2
3452,141.2833333,PKG003453,TLMD,60,B,1
3453,141.2833333,PKG003454,TLMD,60,B,3AB
3454,141.2833333,PKG003455,TLMD,60,B,2
3455,141.2833333,PKG003456,TLMD,60,B,2
3456,141.2833333,PKG003457,TLMD,60,B,1
3457,141.2833333,PKG003458,UPSN,61,B,UPSN
3458,141.2833333,PKG003459,UPSN,61,B,UPSN
3459,141.2833333,PKG003460,UPSN,61,B,UPSN
3460,141.2833333,PKG003461,FDEG,61,B,FDEG
3461,141.2833333,PKG003462,FDEG,61,B,FDEG
3462,141.2833333,PKG003463,FDEG,61,B,FDEG
3463,141.2833333,PKG003464,FDEG,61,B,FDEG
3464,141.2833333,PKG003465,TLMD,61,B,3AB
3465,141.2833333,PKG003466,TLMD,61,B,2
3466,141.2833333,PKG003467,TLMD,61,B,1
3467,141.2833333,PKG003468,TLMD,61,B,1
3468,141.2833333,PKG003469,TLMD,61,B,2
3469,141.2833333,PKG003470,TLMD,61,B,2
3470,141.2833333,PKG003471,TLMD,61,B,2
3471,141.2833333,PKG003472,TLMD,61,B,1
3472,141.2833333,PKG003473,TLMD,61,B,1
3473,141.2833333,PKG003474,TLMD,61,B,1
3474,141.2833333,PKG003475,TLMD,61,B,2
3475,141.2833333,PKG003476,TLMD,61,B,1
3476,141.2833333,PKG003477,TLMD,61,B,3AB
3477,141.2833333,PKG003478,TLMD,61,B,2
3478,141.2833333,PKG003479,TLMD,61,B,1
3479,141.2833333,PKG003480,TLMD,61,B,3AB
3480,141.2833333,PKG003481,TLMD,61,B,1
3481,141.2833333,PKG003482,UPSN,61,B,UPSN
3482,141.2833333,PKG003483,UPSN,61,B,UPSN
3483,141.2833333,PKG003484,UPSN,61,B,UPSN
3484,141.2833333,PKG003485,FDEG,61,B,FDEG
3485,141.2833333,PKG003486,FDEG,61,B,FDEG
3486,141.2833333,PKG003487,FDEG,61,B,FDEG
3487,141.2833333,PKG003488,USPS,61,B,USPS
3488,141.2833333,PKG003489,USPS,61,B,USPS
3489,141.2833333,PKG003490,USPS,61,B,USPS
3490,141.2833333,PKG003491,USPS,61,B,USPS
3491,141.2833333,PKG003492,USPS,61,B,USPS
3492,141.2833333,PKG003493,TLMD,61,B,3AB
3493,141.2833333,PKG003494,TLMD,61,B,1
3494,141.2833333,PKG003495,TLMD,61,B,1
3495,141.2833333,PKG003496,TLMD,61,B,1
3496,141.2833333,PKG003497,TLMD,61,B,2
3497,141.2833333,PKG003498,TLMD,61,B,1
3498,141.2833333,PKG003499,TLMD,61,B,2
3499,141.2833333,PKG003500,TLMD,61,B,1
3500,141.2833333,PKG003501,TLMD,61,B,2
3501,141.2833333,PKG003502,TLMD,61,B,1
3502,141.2833333,PKG003503,TLMD,61,B,2
3503,141.2833333,PKG003504,TLMD,61,B,1
3504,141.2833333,PKG003505,TLMD,61,B,1
3505,141.2833333,PKG003506,TLMD,61,B,2
3506,141.2833333,PKG003507,TLMD,61,B,1
3507,141.2833333,PKG003508,TLMD,61,B,1
3508,141.2833333,PKG003509,TLMD,61,B,2
3509,141.2833333,PKG003510,TLMD,61,B,1
3510,141.2833333,PKG003511,TLMD,61,B,1
3511,141.2833333,PKG003512,TLMD,61,B,2
3512,141.2833333,PKG003513,TLMD,61,B,1
3513,141.2833333,PKG003514,UPSN,62,B,UPSN
3514,141.2833333,PKG003515,UPSN,62,B,UPSN
3515,141.2833333,PKG003516,UPSN,62,B,UPSN
3516,141.2833333,PKG003517,FDEG,62,B,FDEG
3517,141.2833333,PKG003518,FDEG,62,B,FDEG
3518,141.2833333,PKG003519,FDEG,62,B,FDEG
3519,141.2833333,PKG003520,FDEG,62,B,FDEG
3520,141.2833333,PKG003521,FDEG,62,B,FDEG
3521,141.2833333,PKG003522,USPS,62,B,USPS
3522,141.2833333,PKG003523,USPS,62,B,USPS
3523,141.2833333,PKG003524,USPS,62,B,USPS
3524,141.2833333,PKG003525,USPS,62,B,USPS
3525,141.2833333,PKG003526,USPS,62,B,USPS
3526,141.2833333,PKG003527,USPS,62,B,USPS
3527,141.2833333,PKG003528,USPS,62,B,USPS
3528,141.2833333,PKG003529,USPS,62,B,USPS
3529,141.2833333,PKG003530,USPS,62,B,USPS
3530,141.2833333,PKG003531,TLMD,62,B,3AB
3531,141.2833333,PKG003532,TLMD,62,B,3AB
3532,141.2833333,PKG003533,TLMD,62,B,3AB
3533,141.2833333,PKG003534,TLMD,62,B,3AB
3534,141.2833333,PKG003535,TLMD,62,B,3AB
3535,141.2833333,PKG003536,TLMD,62,B,3AB
3536,141.2833333,PKG003537,TLMD,62,B,3AB
3537,141.2833333,PKG003538,TLMD,62,B,3AB
3538,141.2833333,PKG003539,TLMD,62,B,3AB
3539,141.2833333,PKG003540,TLMD,62,B,3AB
3540,141.2833333,PKG003541,TLMD,62,B,3AB
3541,141.2833333,PKG003542,TLMD,62,B,3AB
3542,141.2833333,PKG003543,TLMD,62,B,3AB
3543,141.2833333,PKG003544,TLMD,62,B,3AB
3544,141.2833333,PKG003545,UPSN,62,B,UPSN
3545,141.2833333,PKG003546,UPSN,62,B,UPSN
3546,141.2833333,PKG003547,UPSN,62,B,UPSN
3547,141.2833333,PKG003548,UPSN,62,B,UPSN
3548,141.2833333,PKG003549,FDEG,62,B,FDEG
3549,141.2833333,PKG003550,FDEG,62,B,FDEG
3550,141.2833333,PKG003551,FDEG,62,B,FDEG
3551,141.2833333,PKG003552,FDEG,62,B,FDEG
3552,141.2833333,PKG003553,USPS,62,B,USPS
3553,141.2833333,PKG003554,USPS,62,B,USPS
3554,141.2833333,PKG003555,USPS,62,B,USPS
3555,141.2833333,PKG003556,USPS,62,B,USPS
3556,141.2833333,PKG003557,USPS,62,B,USPS
3557,141.2833333,PKG003558,USPS,62,B,USPS
3558,141.2833333,PKG003559,TLMD,62,B,3AB
3559,141.2833333,PKG003560,TLMD,62,B,3AB
3560,141.2833333,PKG003561,TLMD,62,B,3AB
3561,141.2833333,PKG003562,TLMD,62,B,3AB
3562,141.2833333,PKG003563,TLMD,62,B,3AB
3563,141.2833333,PKG003564,TLMD,62,B,3AB
3564,141.2833333,PKG003565,TLMD,62,B,3AB
3565,141.2833333,PKG003566,TLMD,62,B,3AB
3566,141.2833333,PKG003567,TLMD,62,B,3AB
3567,141.2833333,PKG003568,TLMD,62,B,3AB
3568,141.2833333,PKG003569,TLMD,62,B,3AB
3569,141.2833333,PKG003570,TLMD,62,B,3AB
3570,141.2833333,PKG003571,TLMD,62,B,3AB
3571,141.2833333,PKG003572,TLMD,62,B,3AB
3572,141.2833333,PKG003573,TLMD,62,B,3AB
3573,141.2833333,PKG003574,TLMD,62,B,3AB
3574,141.2833333,PKG003575,TLMD,62,B,3AB
3575,141.2833333,PKG003576,TLMD,62,B,3AB
3576,141.2833333,PKG003577,TLMD,62,B,3AB
3577,141.2833333,PKG003578,TLMD,62,B,3AB
3578,141.2833333,PKG003579,TLMD,62,B,3AB
3579,141.2833333,PKG003580,TLMD,62,B,3AB
3580,141.2833333,PKG003581,TLMD,62,B,3AB
3581,141.2833333,PKG003582,FDEG,62,B,FDEG
3582,141.2833333,PKG003583,TLMD,62,B,1
3583,141.2833333,PKG003584,TLMD,62,B,2
3584,141.2833333,PKG003585,UPSN,62,B,UPSN
3585,141.2833333,PKG003586,TLMD,62,B,2
3586,141.2833333,PKG003587,TLMD,62,B,2
3587,141.2833333,PKG003588,FDEG,63,B,FDEG
3588,141.2833333,PKG003589,FDEG,63,B,FDEG
3589,141.2833333,PKG003590,FDEG,63,B,FDEG
3590,141.2833333,PKG003591,TLMD,63,B,3AB
3591,141.2833333,PKG003592,FDEG,63,B,FDEG
3592,141.2833333,PKG003593,FDEG,63,B,FDEG
3593,141.2833333,PKG003594,FDEG,63,B,FDEG
3594,141.2833333,PKG003595,FDEG,63,B,FDEG
3595,141.2833333,PKG003596,FDEG,63,B,FDEG
3596,141.2833333,PKG003597,TLMD,63,B,2
3597,141.2833333,PKG003598,FDEG,63,B,FDEG
3598,141.2833333,PKG003599,FDEG,63,B,FDEG
3599,141.2833333,PKG003600,FDEG,63,B,FDEG
3600,141.2833333,PKG003601,FDEG,63,B,FDEG
3601,141.2833333,PKG003602,TLMD,64,B,3AB
3602,141.2833333,PKG003603,TLMD,64,B,3AB
3603,141.2833333,PKG003604,TLMD,64,B,3AB
3604,141.2833333,PKG003605,TLMD,64,B,3AB
3605,141.2833333,PKG003606,FDEG,64,B,FDEG
3606,141.2833333,PKG003607,UPSN,64,B,UPSN
3607,141.2833333,PKG003608,USPS,64,B,USPS
3608,141.2833333,PKG003609,TLMD,64,B,1
3609,141.2833333,PKG003610,TLMD,64,B,1
3610,141.2833333,PKG003611,TLMD,64,B,1
3611,141.2833333,PKG003612,TLMD,64,B,3AB
3612,141.2833333,PKG003613,USPS,64,B,USPS
3613,141.2833333,PKG003614,TLMD,64,B,2
3614,141.2833333,PKG003615,TLMD,64,B,1
3615,141.2833333,PKG003616,UPSN,64,B,UPSN
3616,141.2833333,PKG003617,FDEG,64,B,FDEG
3617,141.2833333,PKG003618,TLMD,64,B,1
3618,141.2833333,PKG003619,UPSN,64,B,UPSN
3619,141.2833333,PKG003620,TLMD,64,B,1
3620,141.2833333,PKG003621,TLMD,64,B,1
3621,141.2833333,PKG003622,TLMD,64,B,1
3622,141.2833333,PKG003623,TLMD,64,B,1
3623,141.2833333,PKG003624,TLMD,64,B,1
3624,141.2833333,PKG003625,USPS,64,B,USPS
3625,141.2833333,PKG003626,TLMD,64,B,3AB
3626,141.2833333,PKG003627,UPSN,64,B,UPSN
3627,141.2833333,PKG003628,USPS,64,B,USPS
3628,141.2833333,PKG003629,UPSN,64,B,UPSN
3629,141.2833333,PKG003630,TLMD,64,B,1
3630,141.2833333,PKG003631,TLMD,64,B,3AB
3631,141.2833333,PKG003632,UPSN,64,B,UPSN
3632,141.2833333,PKG003633,USPS,64,B,USPS
3633,141.2833333,PKG003634,TLMD,64,B,3AB
3634,141.2833333,PKG003635,TLMD,64,B,3AB
3635,141.2833333,PKG003636,UPSN,64,B,UPSN
3636,141.2833333,PKG003637,FDEG,64,B,FDEG
3637,141.2833333,PKG003638,USPS,64,B,USPS
3638,141.2833333,PKG003639,USPS,64,B,USPS
3639,141.2833333,PKG003640,UPSN,64,B,UPSN
3640,141.2833333,PKG003641,FDEG,64,B,FDEG
3641,141.2833333,PKG003642,FDEG,64,B,FDEG
3642,141.2833333,PKG003643,FDEG,64,B,FDEG
3643,141.2833333,PKG003644,USPS,64,B,USPS
3644,141.2833333,PKG003645,USPS,64,B,USPS
3645,141.2833333,PKG003646,USPS,64,B,USPS
3646,141.2833333,PKG003647,USPS,64,B,USPS
3647,141.2833333,PKG003648,TLMD,64,B,3AB
3648,141.2833333,PKG003649,TLMD,64,B,1
3649,141.2833333,PKG003650,TLMD,64,B,1
3650,141.2833333,PKG003651,TLMD,64,B,1
3651,141.2833333,PKG003652,TLMD,64,B,1
3652,141.2833333,PKG003653,TLMD,64,B,1
3653,141.2833333,PKG003654,TLMD,64,B,1
3654,141.2833333,PKG003655,UPSN,64,B,UPSN
3655,141.2833333,PKG003656,FDEG,64,B,FDEG
3656,141.2833333,PKG003657,FDEG,64,B,FDEG
3657,141.2833333,PKG003658,USPS,64,B,USPS
3658,141.2833333,PKG003659,USPS,64,B,USPS
3659,141.2833333,PKG003660,TLMD,64,B,1
3660,141.2833333,PKG003661,TLMD,64,B,1
3661,141.2833333,PKG003662,TLMD,64,B,2
3662,141.2833333,PKG003663,TLMD,64,B,3AB
3663,141.2833333,PKG003664,TLMD,64,B,2
3664,141.2833333,PKG003665,TLMD,64,B,2
3665,141.2833333,PKG003666,TLMD,64,B,3AB
3666,141.2833333,PKG003667,TLMD,64,B,2
3667,167.5,PKG003668,FDEG,65,B,FDEG
3668,167.5,PKG003669,FDEG,65,B,FDEG
3669,167.5,PKG003670,UPSN,65,B,UPSN
3670,167.5,PKG003671,UPSN,65,B,UPSN
3671,167.5,PKG003672,FDEG,65,B,FDEG
3672,167.5,PKG003673,FDEG,65,B,FDEG
3673,167.5,PKG003674,FDEG,65,B,FDEG
3674,167.5,PKG003675,FDEG,65,B,FDEG
3675,167.5,PKG003676,FDEG,65,B,FDEG
3676,167.5,PKG003677,FDEG,65,B,FDEG
3677,167.5,PKG003678,FDEG,65,B,FDEG
3678,167.5,PKG003679,USPS,65,B,USPS
3679,167.5,PKG003680,USPS,65,B,USPS
3680,167.5,PKG003681,USPS,65,B,USPS
3681,167.5,PKG003682,USPS,65,B,USPS
3682,167.5,PKG003683,USPS,65,B,USPS
3683,167.5,PKG003684,USPS,65,B,USPS
3684,167.5,PKG003685,TLMD,65,B,1
3685,167.5,PKG003686,TLMD,65,B,2
3686,167.5,PKG003687,TLMD,65,B,2
3687,167.5,PKG003688,TLMD,65,B,1
3688,167.5,PKG003689,TLMD,65,B,2
3689,167.5,PKG003690,TLMD,65,B,1
3690,167.5,PKG003691,TLMD,65,B,3AB
3691,167.5,PKG003692,TLMD,65,B,2
3692,167.5,PKG003693,TLMD,65,B,1
3693,167.5,PKG003694,TLMD,65,B,3AB
3694,167.5,PKG003695,TLMD,65,B,1
3695,167.5,PKG003696,TLMD,65,B,2
3696,167.5,PKG003697,TLMD,65,B,2
3697,167.5,PKG003698,TLMD,65,B,1
3698,167.5,PKG003699,TLMD,65,B,2
3699,167.5,PKG003700,TLMD,65,B,3AB
3700,167.5,PKG003701,TLMD,65,B,2
3701,167.5,PKG003702,TLMD,65,B,1
3702,167.5,PKG003703,TLMD,65,B,2
3703,167.5,PKG003704,TLMD,65,B,2
3704,167.5,PKG003705,TLMD,65,B,2
3705,167.5,PKG003706,TLMD,65,B,2
3706,167.5,PKG003707,TLMD,65,B,1
3707,167.5,PKG003708,FDEG,65,B,FDEG
3708,167.5,PKG003709,FDEG,65,B,FDEG
3709,167.5,PKG003710,FDEG,65,B,FDEG
3710,167.5,PKG003711,USPS,65,B,USPS
3711,167.5,PKG003712,USPS,65,B,USPS
3712,167.5,PKG003713,TLMD,65,B,1
3713,167.5,PKG003714,TLMD,65,B,1
3714,167.5,PKG003715,TLMD,65,B,2
3715,167.5,PKG003716,TLMD,65,B,1
3716,167.5,PKG003717,TLMD,65,B,1
3717,167.5,PKG003718,TLMD,65,B,2
3718,167.5,PKG003719,TLMD,65,B,2
3719,167.5,PKG003720,TLMD,65,B,2
3720,167.5,PKG003721,TLMD,65,B,1
3721,167.5,PKG003722,TLMD,65,B,1
3722,167.5,PKG003723,TLMD,65,B,1
3723,167.5,PKG003724,TLMD,65,B,1
3724,167.5,PKG003725,TLMD,65,B,1
3725,167.5,PKG003726,TLMD,65,B,1
3726,167.5,PKG003727,TLMD,65,B,1
3727,167.5,PKG003728,TLMD,65,B,1
3728,167.5,PKG003729,TLMD,65,B,3AB
3729,167.5,PKG003730,TLMD,65,B,2
3730,167.5,PKG003731,TLMD,65,B,1
3731,167.5,PKG003732,TLMD,65,B,2
3732,167.5,PKG003733,TLMD,65,B,2
3733,167.5,PKG003734,FDEG,66,B,FDEG
3734,167.5,PKG003735,FDEG,66,B,FDEG
3735,167.5,PKG003736,FDEG,66,B,FDEG
3736,167.5,PKG003737,FDEG,66,B,FDEG
3737,167.5,PKG003738,FDEG,66,B,FDEG
3738,167.5,PKG003739,USPS,66,B,USPS
3739,167.5,PKG003740,TLMD,66,B,3AB
3740,167.5,PKG003741,TLMD,66,B,1
3741,167.5,PKG003742,FDEG,66,B,FDEG
3742,167.5,PKG003743,FDEG,66,B,FDEG
3743,167.5,PKG003744,FDEG,66,B,FDEG
3744,167.5,PKG003745,FDEG,66,B,FDEG
3745,167.5,PKG003746,FDEG,66,B,FDEG
3746,167.5,PKG003747,FDEG,66,B,FDEG
3747,167.5,PKG003748,TLMD,66,B,1
3748,167.5,PKG003749,TLMD,66,B,1
3749,167.5,PKG003750,TLMD,66,B,1
3750,167.5,PKG003751,TLMD,66,B,2
3751,167.5,PKG003752,TLMD,66,B,1
3752,167.5,PKG003753,TLMD,66,B,2
3753,167.5,PKG003754,TLMD,66,B,3AB
3754,167.5,PKG003755,UPSN,67,B,UPSN
3755,167.5,PKG003756,FDEG,67,B,FDEG
3756,167.5,PKG003757,FDEG,67,B,FDEG
3757,167.5,PKG003758,USPS,67,B,USPS
3758,167.5,PKG003759,TLMD,67,B,1
3759,167.5,PKG003760,TLMD,67,B,2
3760,167.5,PKG003761,TLMD,67,B,1
3761,167.5,PKG003762,TLMD,67,B,1
3762,167.5,PKG003763,TLMD,67,B,1
3763,167.5,PKG003764,UPSN,67,B,UPSN
3764,167.5,PKG003765,FDEG,67,B,FDEG
3765,167.5,PKG003766,USPS,67,B,USPS
3766,167.5,PKG003767,TLMD,67,B,2
3767,167.5,PKG003768,TLMD,67,B,2
3768,167.5,PKG003769,TLMD,67,B,1
3769,167.5,PKG003770,TLMD,67,B,3AB
3770,167.5,PKG003771,TLMD,67,B,1
3771,167.5,PKG003772,TLMD,67,B,1
3772,167.5,PKG003773,UPSN,67,B,UPSN
3773,167.5,PKG003774,UPSN,67,B,UPSN
3774,167.5,PKG003775,UPSN,67,B,UPSN
3775,167.5,PKG003776,UPSN,67,B,UPSN
3776,167.5,PKG003777,UPSN,67,B,UPSN
3777,167.5,PKG003778,UPSN,67,B,UPSN
3778,167.5,PKG003779,FDEG,67,B,FDEG
3779,167.5,PKG003780,FDEG,67,B,FDEG
3780,167.5,PKG003781,FDEG,67,B,FDEG
3781,167.5,PKG003782,FDEG,67,B,FDEG
3782,167.5,PKG003783,USPS,67,B,USPS
3783,167.5,PKG003784,USPS,67,B,USPS
3784,167.5,PKG003785,USPS,67,B,USPS
3785,167.5,PKG003786,USPS,67,B,USPS
3786,167.5,PKG003787,TLMD,67,B,2
3787,167.5,PKG003788,TLMD,67,B,2
3788,167.5,PKG003789,TLMD,67,B,2
3789,167.5,PKG003790,TLMD,67,B,1
3790,167.5,PKG003791,TLMD,67,B,3AB
3791,167.5,PKG003792,TLMD,67,B,2
3792,167.5,PKG003793,TLMD,67,B,1
3793,167.5,PKG003794,TLMD,67,B,1
3794,167.5,PKG003795,TLMD,67,B,1
3795,167.5,PKG003796,TLMD,67,B,3AB
3796,167.5,PKG003797,TLMD,67,B,2
3797,167.5,PKG003798,TLMD,67,B,2
3798,167.5,PKG003799,TLMD,67,B,2
3799,167.5,PKG003800,TLMD,67,B,3AB
3800,167.5,PKG003801,TLMD,67,B,2
3801,167.5,PKG003802,TLMD,67,B,1
3802,167.5,PKG003803,TLMD,67,B,1
3803,167.5,PKG003804,TLMD,67,B,3AB
3804,167.5,PKG003805,TLMD,67,B,1
3805,167.5,PKG003806,TLMD,67,B,2
3806,167.5,PKG003807,TLMD,67,B,1
3807,167.5,PKG003808,UPSN,67,B,UPSN
3808,167.5,PKG003809,UPSN,67,B,UPSN
3809,167.5,PKG003810,FDEG,67,B,FDEG
3810,167.5,PKG003811,FDEG,67,B,FDEG
3811,167.5,PKG003812,FDEG,67,B,FDEG
3812,167.5,PKG003813,FDEG,67,B,FDEG
3813,167.5,PKG003814,USPS,67,B,USPS
3814,167.5,PKG003815,USPS,67,B,USPS
3815,167.5,PKG003816,USPS,67,B,USPS
3816,167.5,PKG003817,USPS,67,B,USPS
3817,167.5,PKG003818,USPS,67,B,USPS
3818,167.5,PKG003819,USPS,67,B,USPS
3819,167.5,PKG003820,USPS,67,B,USPS
3820,167.5,PKG003821,USPS,67,B,USPS
