pkg_received_utc_ts,package_tracking_number,scac,Pallet,Linehaul,Partition
124.46948238237526,PKG001958,TLMD,36,A,3AB
124.46948238237526,PKG001959,TLMD,36,A,2
124.46948238237526,PKG001960,USPS,36,A,USPS
124.46948238237526,PKG001961,UPSN,36,A,UPSN
124.46948238237526,PKG001962,TLMD,36,A,1
124.46948238237526,PKG001963,UPSN,36,A,UPSN
124.46948238237526,PKG001964,FDEG,36,A,FDEG
124.46948238237526,PKG001965,TLMD,36,A,2
124.46948238237526,PKG001966,USPS,36,A,USPS
124.46948238237526,PKG001967,UPSN,36,A,UPSN
124.46948238237526,PKG001968,TLMD,36,A,1
124.46948238237526,PKG001969,TLMD,36,A,1
124.46948238237526,PKG001970,TLMD,36,A,1
161.48938808661543,PKG001971,UPSN,37,A,UPSN
161.48938808661543,PKG001972,UPSN,37,A,UPSN
161.48938808661543,PKG001973,TLMD,37,A,1
161.48938808661543,PKG001974,FDEG,37,A,FDEG
161.48938808661543,PKG001975,TLMD,37,A,1
161.48938808661543,PKG001976,TLMD,37,A,2
161.48938808661543,PKG001977,UPSN,37,A,UPSN
161.48938808661543,PKG001978,FDEG,37,A,FDEG
161.48938808661543,PKG001979,TLMD,37,A,1
161.48938808661543,PKG001980,TLMD,37,A,2
161.48938808661543,PKG001981,FDEG,37,A,FDEG
161.48938808661543,PKG001982,TLMD,37,A,1
161.48938808661543,PKG001983,FDEG,37,A,FDEG
161.48938808661543,PKG001984,TLMD,37,A,1
161.48938808661543,PKG001985,USPS,37,A,USPS
161.48938808661543,PKG001986,FDEG,37,A,FDEG
161.48938808661543,PKG001987,TLMD,37,A,1
161.48938808661543,PKG001988,TLMD,37,A,1
161.48938808661543,PKG001989,TLMD,37,A,2
161.48938808661543,PKG001990,TLMD,37,A,1
161.48938808661543,PKG001991,UPSN,37,A,UPSN
161.48938808661543,PKG001992,FDEG,37,A,FDEG
161.48938808661543,PKG001993,TLMD,37,A,2
161.48938808661543,PKG001994,UPSN,37,A,UPSN
161.48938808661543,PKG001995,FDEG,37,A,FDEG
161.48938808661543,PKG001996,UPSN,37,A,UPSN
161.48938808661543,PKG001997,TLMD,37,A,2
161.48938808661543,PKG001998,TLMD,37,A,1
161.48938808661543,PKG001999,TLMD,37,A,1
161.48938808661543,PKG002000,TLMD,37,A,2
161.48938808661543,PKG002001,FDEG,37,A,FDEG
161.48938808661543,PKG002002,USPS,37,A,USPS
161.48938808661543,PKG002003,UPSN,37,A,UPSN
161.48938808661543,PKG002004,UPSN,37,A,UPSN
161.48938808661543,PKG002005,UPSN,37,A,UPSN
161.48938808661543,PKG002006,UPSN,37,A,UPSN
161.48938808661543,PKG002007,UPSN,37,A,UPSN
161.48938808661543,PKG002008,TLMD,37,A,2
161.48938808661543,PKG002009,TLMD,37,A,2
161.48938808661543,PKG002010,USPS,37,A,USPS
161.48938808661543,PKG002011,TLMD,37,A,1
161.48938808661543,PKG002012,USPS,37,A,USPS
161.48938808661543,PKG002013,TLMD,37,A,1
161.48938808661543,PKG002014,TLMD,37,A,2
161.48938808661543,PKG002015,TLMD,37,A,1
161.48938808661543,PKG002016,TLMD,37,A,2
161.48938808661543,PKG002017,USPS,37,A,USPS
161.48938808661543,PKG002018,TLMD,37,A,2
161.48938808661543,PKG002019,USPS,37,A,USPS
161.48938808661543,PKG002020,FDEG,37,A,FDEG
161.48938808661543,PKG002021,UPSN,37,A,UPSN
161.48938808661543,PKG002022,USPS,37,A,USPS
161.48938808661543,PKG002023,USPS,37,A,USPS
161.48938808661543,PKG002024,USPS,37,A,USPS
161.48938808661543,PKG002025,FDEG,37,A,FDEG
161.48938808661543,PKG002026,FDEG,37,A,FDEG
161.48938808661543,PKG002027,FDEG,37,A,FDEG
161.48938808661543,PKG002028,UPSN,37,A,UPSN
161.48938808661543,PKG002029,UPSN,37,A,UPSN
161.48938808661543,PKG002030,TLMD,37,A,1
161.48938808661543,PKG002031,USPS,37,A,USPS
161.48938808661543,PKG002032,USPS,37,A,USPS
161.48938808661543,PKG002033,UPSN,37,A,UPSN
161.48938808661543,PKG002034,FDEG,37,A,FDEG
161.48938808661543,PKG002035,TLMD,37,A,1
161.48938808661543,PKG002036,TLMD,38,A,1
161.48938808661543,PKG002037,FDEG,38,A,FDEG
161.48938808661543,PKG002038,USPS,38,A,USPS
161.48938808661543,PKG002039,FDEG,38,A,FDEG
161.48938808661543,PKG002040,UPSN,38,A,UPSN
161.48938808661543,PKG002041,USPS,38,A,USPS
161.48938808661543,PKG002042,TLMD,38,A,2
161.48938808661543,PKG002043,UPSN,38,A,UPSN
161.48938808661543,PKG002044,TLMD,38,A,2
161.48938808661543,PKG002045,TLMD,38,A,1
161.48938808661543,PKG002046,USPS,38,A,USPS
161.48938808661543,PKG002047,TLMD,38,A,2
161.48938808661543,PKG002048,USPS,38,A,USPS
161.48938808661543,PKG002049,UPSN,38,A,UPSN
161.48938808661543,PKG002050,USPS,38,A,USPS
161.48938808661543,PKG002051,TLMD,38,A,3AB
161.48938808661543,PKG002052,TLMD,38,A,2
161.48938808661543,PKG002053,TLMD,38,A,1
161.48938808661543,PKG002054,UPSN,38,A,UPSN
161.48938808661543,PKG002055,TLMD,38,A,2
161.48938808661543,PKG002056,USPS,38,A,USPS
161.48938808661543,PKG002057,USPS,38,A,USPS
161.48938808661543,PKG002058,TLMD,38,A,3AB
161.48938808661543,PKG002059,USPS,38,A,USPS
161.48938808661543,PKG002060,TLMD,38,A,1
161.48938808661543,PKG002061,FDEG,38,A,FDEG
161.48938808661543,PKG002062,UPSN,38,A,UPSN
161.48938808661543,PKG002063,USPS,38,A,USPS
161.48938808661543,PKG002064,FDEG,38,A,FDEG
161.48938808661543,PKG002065,UPSN,38,A,UPSN
161.48938808661543,PKG002066,TLMD,38,A,1
161.48938808661543,PKG002067,UPSN,38,A,UPSN
161.48938808661543,PKG002068,USPS,38,A,USPS
161.48938808661543,PKG002069,TLMD,38,A,3AB
161.48938808661543,PKG002070,TLMD,38,A,1
161.48938808661543,PKG002071,UPSN,38,A,UPSN
161.48938808661543,PKG002072,TLMD,38,A,2
161.48938808661543,PKG002073,USPS,38,A,USPS
161.48938808661543,PKG002074,TLMD,38,A,1
161.48938808661543,PKG002075,TLMD,38,A,1
161.48938808661543,PKG002076,UPSN,38,A,UPSN
161.48938808661543,PKG002077,USPS,38,A,USPS
161.48938808661543,PKG002078,FDEG,38,A,FDEG
161.48938808661543,PKG002079,USPS,38,A,USPS
161.48938808661543,PKG002080,TLMD,38,A,2
161.48938808661543,PKG002081,TLMD,38,A,1
161.48938808661543,PKG002082,FDEG,38,A,FDEG
161.48938808661543,PKG002083,FDEG,38,A,FDEG
161.48938808661543,PKG002084,TLMD,38,A,3AB
161.48938808661543,PKG002085,TLMD,38,A,2
161.48938808661543,PKG002086,USPS,38,A,USPS
161.48938808661543,PKG002087,FDEG,38,A,FDEG
161.48938808661543,PKG002088,USPS,38,A,USPS
161.48938808661543,PKG002089,TLMD,38,A,2
161.48938808661543,PKG002090,UPSN,38,A,UPSN
161.48938808661543,PKG002091,TLMD,38,A,1
161.48938808661543,PKG002092,FDEG,38,A,FDEG
161.48938808661543,PKG002093,TLMD,38,A,1
161.48938808661543,PKG002094,TLMD,38,A,1
161.48938808661543,PKG002095,UPSN,38,A,UPSN
161.48938808661543,PKG002096,TLMD,38,A,3AB
161.48938808661543,PKG002097,UPSN,38,A,UPSN
161.48938808661543,PKG002098,TLMD,38,A,1
161.48938808661543,PKG002099,TLMD,38,A,3AB
161.48938808661543,PKG002100,TLMD,38,A,2
161.48938808661543,PKG002101,TLMD,38,A,3AB
161.48938808661543,PKG002102,FDEG,38,A,FDEG
161.48938808661543,PKG002103,TLMD,38,A,1
161.48938808661543,PKG002104,UPSN,39,A,UPSN
161.48938808661543,PKG002105,USPS,39,A,USPS
161.48938808661543,PKG002106,TLMD,39,A,2
161.48938808661543,PKG002107,TLMD,39,A,3AB
161.48938808661543,PKG002108,TLMD,39,A,2
161.48938808661543,PKG002109,USPS,39,A,USPS
161.48938808661543,PKG002110,USPS,39,A,USPS
161.48938808661543,PKG002111,TLMD,39,A,2
161.48938808661543,PKG002112,UPSN,39,A,UPSN
161.48938808661543,PKG002113,UPSN,39,A,UPSN
161.48938808661543,PKG002114,TLMD,39,A,1
161.48938808661543,PKG002115,TLMD,39,A,2
161.48938808661543,PKG002116,TLMD,39,A,1
161.48938808661543,PKG002117,FDEG,39,A,FDEG
161.48938808661543,PKG002118,TLMD,39,A,2
161.48938808661543,PKG002119,UPSN,39,A,UPSN
161.48938808661543,PKG002120,USPS,39,A,USPS
161.48938808661543,PKG002121,UPSN,39,A,UPSN
161.48938808661543,PKG002122,UPSN,39,A,UPSN
161.48938808661543,PKG002123,TLMD,39,A,1
161.48938808661543,PKG002124,TLMD,39,A,2
161.48938808661543,PKG002125,FDEG,39,A,FDEG
161.48938808661543,PKG002126,FDEG,39,A,FDEG
161.48938808661543,PKG002127,TLMD,39,A,1
161.48938808661543,PKG002128,UPSN,39,A,UPSN
161.48938808661543,PKG002129,TLMD,39,A,1
161.48938808661543,PKG002130,USPS,39,A,USPS
161.48938808661543,PKG002131,UPSN,39,A,UPSN
161.48938808661543,PKG002132,TLMD,39,A,2
161.48938808661543,PKG002133,UPSN,39,A,UPSN
161.48938808661543,PKG002134,FDEG,39,A,FDEG
161.48938808661543,PKG002135,USPS,39,A,USPS
161.48938808661543,PKG002136,FDEG,39,A,FDEG
161.48938808661543,PKG002137,USPS,39,A,USPS
161.48938808661543,PKG002138,UPSN,39,A,UPSN
161.48938808661543,PKG002139,UPSN,39,A,UPSN
161.48938808661543,PKG002140,TLMD,39,A,2
161.48938808661543,PKG002141,USPS,39,A,USPS
161.48938808661543,PKG002142,USPS,39,A,USPS
161.48938808661543,PKG002143,TLMD,39,A,3AB
161.48938808661543,PKG002144,TLMD,39,A,1
161.48938808661543,PKG002145,FDEG,39,A,FDEG
161.48938808661543,PKG002146,USPS,39,A,USPS
161.48938808661543,PKG002147,TLMD,39,A,1
161.48938808661543,PKG002148,FDEG,39,A,FDEG
161.48938808661543,PKG002149,FDEG,39,A,FDEG
161.48938808661543,PKG002150,USPS,39,A,USPS
161.48938808661543,PKG002151,TLMD,39,A,2
161.48938808661543,PKG002152,TLMD,39,A,1
161.48938808661543,PKG002153,FDEG,39,A,FDEG
161.48938808661543,PKG002154,FDEG,39,A,FDEG
161.48938808661543,PKG002155,TLMD,39,A,1
161.48938808661543,PKG002156,UPSN,39,A,UPSN
161.48938808661543,PKG002157,UPSN,39,A,UPSN
161.48938808661543,PKG002158,FDEG,39,A,FDEG
161.48938808661543,PKG002159,USPS,40,A,USPS
161.48938808661543,PKG002160,FDEG,40,A,FDEG
161.48938808661543,PKG002161,TLMD,40,A,3AB
161.48938808661543,PKG002162,FDEG,40,A,FDEG
161.48938808661543,PKG002163,TLMD,40,A,3AB
161.48938808661543,PKG002164,UPSN,40,A,UPSN
161.48938808661543,PKG002165,TLMD,40,A,3AB
161.48938808661543,PKG002166,UPSN,40,A,UPSN
161.48938808661543,PKG002167,UPSN,40,A,UPSN
161.48938808661543,PKG002168,USPS,40,A,USPS
161.48938808661543,PKG002169,USPS,40,A,USPS
161.48938808661543,PKG002170,USPS,40,A,USPS
161.48938808661543,PKG002171,FDEG,40,A,FDEG
161.48938808661543,PKG002172,TLMD,40,A,2
161.48938808661543,PKG002173,TLMD,40,A,2
161.48938808661543,PKG002174,USPS,40,A,USPS
161.48938808661543,PKG002175,TLMD,40,A,1
161.48938808661543,PKG002176,UPSN,40,A,UPSN
161.48938808661543,PKG002177,TLMD,40,A,1
161.48938808661543,PKG002178,FDEG,40,A,FDEG
161.48938808661543,PKG002179,USPS,40,A,USPS
161.48938808661543,PKG002180,TLMD,40,A,1
161.48938808661543,PKG002181,TLMD,40,A,1
161.48938808661543,PKG002182,TLMD,40,A,1
161.48938808661543,PKG002183,TLMD,40,A,2
161.48938808661543,PKG002184,USPS,40,A,USPS
161.48938808661543,PKG002185,TLMD,40,A,1
161.48938808661543,PKG002186,TLMD,40,A,1
161.48938808661543,PKG002187,USPS,40,A,USPS
161.48938808661543,PKG002188,UPSN,40,A,UPSN
161.48938808661543,PKG002189,FDEG,40,A,FDEG
161.48938808661543,PKG002190,TLMD,40,A,3AB
161.48938808661543,PKG002191,USPS,40,A,USPS
161.48938808661543,PKG002192,USPS,40,A,USPS
161.48938808661543,PKG002193,TLMD,40,A,1
161.48938808661543,PKG002194,TLMD,40,A,1
161.48938808661543,PKG002195,TLMD,40,A,2
161.48938808661543,PKG002196,UPSN,40,A,UPSN
161.48938808661543,PKG002197,TLMD,40,A,1
161.48938808661543,PKG002198,FDEG,40,A,FDEG
161.48938808661543,PKG002199,TLMD,40,A,1
161.48938808661543,PKG002200,UPSN,40,A,UPSN
161.48938808661543,PKG002201,FDEG,40,A,FDEG
161.48938808661543,PKG002202,TLMD,40,A,2
161.48938808661543,PKG002203,TLMD,40,A,2
161.48938808661543,PKG002204,FDEG,40,A,FDEG
161.48938808661543,PKG002205,UPSN,40,A,UPSN
161.48938808661543,PKG002206,USPS,40,A,USPS
161.48938808661543,PKG002207,TLMD,40,A,3AB
161.48938808661543,PKG002208,USPS,40,A,USPS
161.48938808661543,PKG002209,TLMD,40,A,2
161.48938808661543,PKG002210,TLMD,40,A,2
161.48938808661543,PKG002211,UPSN,40,A,UPSN
161.48938808661543,PKG002212,USPS,40,A,USPS
161.48938808661543,PKG002213,TLMD,40,A,1
161.48938808661543,PKG002214,USPS,40,A,USPS
161.48938808661543,PKG002215,UPSN,40,A,UPSN
161.48938808661543,PKG002216,TLMD,40,A,1
161.48938808661543,PKG002217,USPS,40,A,USPS
161.48938808661543,PKG002218,TLMD,40,A,2
161.48938808661543,PKG002219,TLMD,41,A,1
161.48938808661543,PKG002220,USPS,41,A,USPS
161.48938808661543,PKG002221,TLMD,41,A,1
161.48938808661543,PKG002222,FDEG,41,A,FDEG
161.48938808661543,PKG002223,USPS,41,A,USPS
161.48938808661543,PKG002224,USPS,41,A,USPS
161.48938808661543,PKG002225,TLMD,41,A,3AB
161.48938808661543,PKG002226,TLMD,41,A,2
161.48938808661543,PKG002227,UPSN,41,A,UPSN
161.48938808661543,PKG002228,USPS,41,A,USPS
161.48938808661543,PKG002229,USPS,41,A,USPS
161.48938808661543,PKG002230,FDEG,41,A,FDEG
161.48938808661543,PKG002231,TLMD,41,A,1
161.48938808661543,PKG002232,UPSN,41,A,UPSN
161.48938808661543,PKG002233,USPS,41,A,USPS
161.48938808661543,PKG002234,USPS,41,A,USPS
161.48938808661543,PKG002235,USPS,41,A,USPS
161.48938808661543,PKG002236,UPSN,41,A,UPSN
161.48938808661543,PKG002237,USPS,41,A,USPS
161.48938808661543,PKG002238,TLMD,41,A,2
161.48938808661543,PKG002239,UPSN,41,A,UPSN
161.48938808661543,PKG002240,USPS,41,A,USPS
161.48938808661543,PKG002241,FDEG,41,A,FDEG
161.48938808661543,PKG002242,UPSN,41,A,UPSN
161.48938808661543,PKG002243,UPSN,41,A,UPSN
161.48938808661543,PKG002244,UPSN,41,A,UPSN
161.48938808661543,PKG002245,TLMD,41,A,2
161.48938808661543,PKG002246,FDEG,41,A,FDEG
161.48938808661543,PKG002247,TLMD,41,A,2
161.48938808661543,PKG002248,TLMD,41,A,1
161.48938808661543,PKG002249,USPS,41,A,USPS
161.48938808661543,PKG002250,TLMD,41,A,1
161.48938808661543,PKG002251,TLMD,41,A,3AB
161.48938808661543,PKG002252,FDEG,41,A,FDEG
161.48938808661543,PKG002253,TLMD,41,A,3AB
161.48938808661543,PKG002254,FDEG,41,A,FDEG
161.48938808661543,PKG002255,TLMD,41,A,1
161.48938808661543,PKG002256,TLMD,41,A,1
161.48938808661543,PKG002257,UPSN,41,A,UPSN
161.48938808661543,PKG002258,FDEG,41,A,FDEG
161.48938808661543,PKG002259,TLMD,41,A,1
161.48938808661543,PKG002260,FDEG,41,A,FDEG
161.48938808661543,PKG002261,TLMD,41,A,2
161.48938808661543,PKG002262,FDEG,41,A,FDEG
161.48938808661543,PKG002263,TLMD,41,A,2
161.48938808661543,PKG002264,UPSN,41,A,UPSN
161.48938808661543,PKG002265,USPS,41,A,USPS
161.48938808661543,PKG002266,USPS,41,A,USPS
161.48938808661543,PKG002267,TLMD,41,A,1
161.48938808661543,PKG002268,UPSN,41,A,UPSN
161.48938808661543,PKG002269,FDEG,41,A,FDEG
161.48938808661543,PKG002270,UPSN,41,A,UPSN
161.48938808661543,PKG002271,TLMD,41,A,2
161.48938808661543,PKG002272,USPS,41,A,USPS
161.48938808661543,PKG002273,UPSN,41,A,UPSN
161.48938808661543,PKG002274,TLMD,41,A,1
161.48938808661543,PKG002275,TLMD,41,A,3AB
161.48938808661543,PKG002276,UPSN,41,A,UPSN
161.48938808661543,PKG002277,TLMD,41,A,2
161.48938808661543,PKG002278,TLMD,42,A,3AB
161.48938808661543,PKG002279,TLMD,42,A,1
161.48938808661543,PKG002280,USPS,42,A,USPS
161.48938808661543,PKG002281,TLMD,42,A,3AB
161.48938808661543,PKG002282,UPSN,42,A,UPSN
161.48938808661543,PKG002283,USPS,42,A,USPS
161.48938808661543,PKG002284,USPS,42,A,USPS
161.48938808661543,PKG002285,TLMD,42,A,2
161.48938808661543,PKG002286,FDEG,42,A,FDEG
161.48938808661543,PKG002287,FDEG,42,A,FDEG
161.48938808661543,PKG002288,TLMD,42,A,2
161.48938808661543,PKG002289,UPSN,42,A,UPSN
161.48938808661543,PKG002290,UPSN,42,A,UPSN
161.48938808661543,PKG002291,USPS,42,A,USPS
161.48938808661543,PKG002292,UPSN,42,A,UPSN
161.48938808661543,PKG002293,USPS,42,A,USPS
161.48938808661543,PKG002294,TLMD,42,A,1
161.48938808661543,PKG002295,UPSN,42,A,UPSN
161.48938808661543,PKG002296,FDEG,42,A,FDEG
161.48938808661543,PKG002297,USPS,42,A,USPS
161.48938808661543,PKG002298,TLMD,42,A,2
161.48938808661543,PKG002299,TLMD,42,A,2
161.48938808661543,PKG002300,TLMD,42,A,2
161.48938808661543,PKG002301,TLMD,42,A,2
161.48938808661543,PKG002302,FDEG,42,A,FDEG
161.48938808661543,PKG002303,TLMD,42,A,1
161.48938808661543,PKG002304,USPS,42,A,USPS
161.48938808661543,PKG002305,USPS,42,A,USPS
161.48938808661543,PKG002306,FDEG,42,A,FDEG
161.48938808661543,PKG002307,UPSN,42,A,UPSN
161.48938808661543,PKG002308,USPS,42,A,USPS
161.48938808661543,PKG002309,USPS,42,A,USPS
161.48938808661543,PKG002310,USPS,42,A,USPS
161.48938808661543,PKG002311,USPS,42,A,USPS
161.48938808661543,PKG002312,TLMD,42,A,2
161.48938808661543,PKG002313,TLMD,42,A,2
161.48938808661543,PKG002314,UPSN,42,A,UPSN
161.48938808661543,PKG002315,TLMD,42,A,1
161.48938808661543,PKG002316,TLMD,42,A,1
161.48938808661543,PKG002317,UPSN,42,A,UPSN
161.48938808661543,PKG002318,TLMD,42,A,2
161.48938808661543,PKG002319,FDEG,42,A,FDEG
161.48938808661543,PKG002320,TLMD,42,A,2
161.48938808661543,PKG002321,FDEG,42,A,FDEG
161.48938808661543,PKG002322,USPS,42,A,USPS
161.48938808661543,PKG002323,UPSN,42,A,UPSN
161.48938808661543,PKG002324,TLMD,42,A,1
161.48938808661543,PKG002325,FDEG,42,A,FDEG
161.48938808661543,PKG002326,FDEG,42,A,FDEG
161.48938808661543,PKG002327,FDEG,42,A,FDEG
161.48938808661543,PKG002328,UPSN,42,A,UPSN
161.48938808661543,PKG002329,TLMD,42,A,3AB
161.48938808661543,PKG002330,TLMD,42,A,1
161.48938808661543,PKG002331,FDEG,42,A,FDEG
161.48938808661543,PKG002332,USPS,42,A,USPS
161.48938808661543,PKG002333,TLMD,42,A,1
161.48938808661543,PKG002334,TLMD,42,A,1
161.48938808661543,PKG002335,USPS,42,A,USPS
161.48938808661543,PKG002336,FDEG,42,A,FDEG
161.48938808661543,PKG002337,UPSN,43,A,UPSN
161.48938808661543,PKG002338,USPS,43,A,USPS
161.48938808661543,PKG002339,USPS,43,A,USPS
161.48938808661543,PKG002340,FDEG,43,A,FDEG
161.48938808661543,PKG002341,UPSN,43,A,UPSN
161.48938808661543,PKG002342,USPS,43,A,USPS
161.48938808661543,PKG002343,UPSN,43,A,UPSN
161.48938808661543,PKG002344,UPSN,43,A,UPSN
161.48938808661543,PKG002345,FDEG,43,A,FDEG
161.48938808661543,PKG002346,UPSN,43,A,UPSN
161.48938808661543,PKG002347,USPS,43,A,USPS
161.48938808661543,PKG002348,USPS,43,A,USPS
161.48938808661543,PKG002349,TLMD,43,A,1
161.48938808661543,PKG002350,UPSN,43,A,UPSN
161.48938808661543,PKG002351,TLMD,43,A,1
161.48938808661543,PKG002352,UPSN,43,A,UPSN
161.48938808661543,PKG002353,FDEG,43,A,FDEG
161.48938808661543,PKG002354,USPS,43,A,USPS
161.48938808661543,PKG002355,TLMD,43,A,1
161.48938808661543,PKG002356,USPS,43,A,USPS
161.48938808661543,PKG002357,FDEG,43,A,FDEG
161.48938808661543,PKG002358,FDEG,43,A,FDEG
161.48938808661543,PKG002359,USPS,43,A,USPS
161.48938808661543,PKG002360,USPS,43,A,USPS
161.48938808661543,PKG002361,TLMD,43,A,1
161.48938808661543,PKG002362,USPS,43,A,USPS
161.48938808661543,PKG002363,TLMD,43,A,1
161.48938808661543,PKG002364,USPS,43,A,USPS
161.48938808661543,PKG002365,FDEG,43,A,FDEG
161.48938808661543,PKG002366,UPSN,43,A,UPSN
161.48938808661543,PKG002367,UPSN,43,A,UPSN
161.48938808661543,PKG002368,UPSN,43,A,UPSN
161.48938808661543,PKG002369,TLMD,43,A,1
161.48938808661543,PKG002370,TLMD,43,A,3AB
161.48938808661543,PKG002371,FDEG,43,A,FDEG
161.48938808661543,PKG002372,FDEG,43,A,FDEG
161.48938808661543,PKG002373,USPS,43,A,USPS
161.48938808661543,PKG002374,USPS,43,A,USPS
161.48938808661543,PKG002375,TLMD,43,A,1
161.48938808661543,PKG002376,TLMD,43,A,1
161.48938808661543,PKG002377,FDEG,43,A,FDEG
161.48938808661543,PKG002378,FDEG,43,A,FDEG
161.48938808661543,PKG002379,TLMD,43,A,2
161.48938808661543,PKG002380,TLMD,43,A,1
161.48938808661543,PKG002381,TLMD,43,A,1
161.48938808661543,PKG002382,UPSN,43,A,UPSN
161.48938808661543,PKG002383,USPS,43,A,USPS
161.48938808661543,PKG002384,FDEG,43,A,FDEG
161.48938808661543,PKG002385,UPSN,43,A,UPSN
161.48938808661543,PKG002386,USPS,43,A,USPS
161.48938808661543,PKG002387,UPSN,43,A,UPSN
161.48938808661543,PKG002388,USPS,43,A,USPS
161.48938808661543,PKG002389,USPS,43,A,USPS
161.48938808661543,PKG002390,USPS,43,A,USPS
161.48938808661543,PKG002391,TLMD,43,A,1
161.48938808661543,PKG002392,TLMD,43,A,2
161.48938808661543,PKG002393,TLMD,43,A,1
161.48938808661543,PKG002394,UPSN,43,A,UPSN
161.48938808661543,PKG002395,USPS,43,A,USPS
161.48938808661543,PKG002396,TLMD,43,A,1
161.48938808661543,PKG002397,USPS,44,A,USPS
161.48938808661543,PKG002398,UPSN,44,A,UPSN
161.48938808661543,PKG002399,TLMD,44,A,1
161.48938808661543,PKG002400,TLMD,44,A,1
161.48938808661543,PKG002401,FDEG,44,A,FDEG
161.48938808661543,PKG002402,UPSN,44,A,UPSN
161.48938808661543,PKG002403,USPS,44,A,USPS
161.48938808661543,PKG002404,USPS,44,A,USPS
161.48938808661543,PKG002405,USPS,44,A,USPS
161.48938808661543,PKG002406,USPS,44,A,USPS
161.48938808661543,PKG002407,TLMD,44,A,1
161.48938808661543,PKG002408,TLMD,44,A,3AB
161.48938808661543,PKG002409,USPS,44,A,USPS
161.48938808661543,PKG002410,USPS,44,A,USPS
161.48938808661543,PKG002411,UPSN,44,A,UPSN
161.48938808661543,PKG002412,UPSN,44,A,UPSN
161.48938808661543,PKG002413,TLMD,44,A,2
161.48938808661543,PKG002414,TLMD,44,A,3AB
161.48938808661543,PKG002415,UPSN,44,A,UPSN
161.48938808661543,PKG002416,USPS,44,A,USPS
161.48938808661543,PKG002417,TLMD,44,A,1
161.48938808661543,PKG002418,TLMD,44,A,2
161.48938808661543,PKG002419,TLMD,44,A,2
161.48938808661543,PKG002420,USPS,44,A,USPS
161.48938808661543,PKG002421,UPSN,44,A,UPSN
161.48938808661543,PKG002422,TLMD,44,A,2
161.48938808661543,PKG002423,FDEG,44,A,FDEG
161.48938808661543,PKG002424,TLMD,44,A,2
161.48938808661543,PKG002425,UPSN,44,A,UPSN
161.48938808661543,PKG002426,FDEG,44,A,FDEG
161.48938808661543,PKG002427,FDEG,44,A,FDEG
161.48938808661543,PKG002428,USPS,44,A,USPS
161.48938808661543,PKG002429,FDEG,44,A,FDEG
161.48938808661543,PKG002430,USPS,44,A,USPS
161.48938808661543,PKG002431,USPS,44,A,USPS
161.48938808661543,PKG002432,UPSN,44,A,UPSN
161.48938808661543,PKG002433,USPS,44,A,USPS
161.48938808661543,PKG002434,TLMD,44,A,3AB
161.48938808661543,PKG002435,UPSN,44,A,UPSN
161.48938808661543,PKG002436,UPSN,44,A,UPSN
161.48938808661543,PKG002437,UPSN,44,A,UPSN
161.48938808661543,PKG002438,TLMD,44,A,2
161.48938808661543,PKG002439,USPS,44,A,USPS
161.48938808661543,PKG002440,TLMD,44,A,2
161.48938808661543,PKG002441,TLMD,44,A,1
161.48938808661543,PKG002442,TLMD,44,A,1
161.48938808661543,PKG002443,USPS,44,A,USPS
161.48938808661543,PKG002444,FDEG,44,A,FDEG
161.48938808661543,PKG002445,TLMD,44,A,2
161.48938808661543,PKG002446,UPSN,44,A,UPSN
161.48938808661543,PKG002447,TLMD,44,A,1
161.48938808661543,PKG002448,USPS,44,A,USPS
161.48938808661543,PKG002449,USPS,44,A,USPS
161.48938808661543,PKG002450,TLMD,44,A,2
161.48938808661543,PKG002451,TLMD,44,A,1
161.48938808661543,PKG002452,FDEG,44,A,FDEG
161.48938808661543,PKG002453,TLMD,44,A,1
161.48938808661543,PKG002454,UPSN,44,A,UPSN
161.48938808661543,PKG002455,FDEG,44,A,FDEG
161.48938808661543,PKG002456,USPS,44,A,USPS
161.48938808661543,PKG002457,FDEG,44,A,FDEG
161.48938808661543,PKG002458,TLMD,44,A,1
161.48938808661543,PKG002459,TLMD,44,A,1
161.48938808661543,PKG002460,USPS,44,A,USPS
161.48938808661543,PKG002461,FDEG,44,A,FDEG
161.48938808661543,PKG002462,UPSN,44,A,UPSN
161.48938808661543,PKG002463,UPSN,44,A,UPSN
161.48938808661543,PKG002464,UPSN,45,A,UPSN
161.48938808661543,PKG002465,USPS,45,A,USPS
161.48938808661543,PKG002466,USPS,45,A,USPS
161.48938808661543,PKG002467,USPS,45,A,USPS
161.48938808661543,PKG002468,TLMD,45,A,2
161.48938808661543,PKG002469,FDEG,45,A,FDEG
161.48938808661543,PKG002470,TLMD,45,A,3AB
161.48938808661543,PKG002471,FDEG,45,A,FDEG
161.48938808661543,PKG002472,TLMD,45,A,2
161.48938808661543,PKG002473,UPSN,45,A,UPSN
161.48938808661543,PKG002474,USPS,45,A,USPS
161.48938808661543,PKG002475,TLMD,45,A,2
161.48938808661543,PKG002476,USPS,45,A,USPS
161.48938808661543,PKG002477,FDEG,45,A,FDEG
161.48938808661543,PKG002478,USPS,45,A,USPS
161.48938808661543,PKG002479,UPSN,45,A,UPSN
161.48938808661543,PKG002480,TLMD,45,A,1
161.48938808661543,PKG002481,UPSN,45,A,UPSN
161.48938808661543,PKG002482,TLMD,45,A,2
161.48938808661543,PKG002483,FDEG,45,A,FDEG
161.48938808661543,PKG002484,UPSN,45,A,UPSN
