,pkg_received_utc_ts,package_tracking_number,scac,Pallet,Linehaul,Partition
3175,122.05112257431362,PKG003176,TLMD,56,A,1
3176,122.05112257431362,PKG003177,USPS,56,A,USPS
3177,122.05112257431362,PKG003178,FDEG,56,A,FDEG
3178,198.25247948032225,PKG003179,FDEG,57,A,FDEG
3179,198.25247948032225,PKG003180,TLMD,57,A,1
3180,198.25247948032225,PKG003181,TLMD,57,A,1
3181,198.25247948032225,PKG003182,TLMD,57,A,3AB
3182,198.25247948032225,PKG003183,TLMD,57,A,1
3183,198.25247948032225,PKG003184,TLMD,57,A,1
3184,198.25247948032225,PKG003185,USPS,57,A,USPS
3185,198.25247948032225,PKG003186,USPS,57,A,USPS
3186,198.25247948032225,PKG003187,FDEG,57,A,FDEG
3187,198.25247948032225,PKG003188,TLMD,57,A,1
3188,198.25247948032225,PKG003189,TLMD,57,A,2
3189,198.25247948032225,PKG003190,TLMD,57,A,3AB
3190,198.25247948032225,PKG003191,TLMD,57,A,3AB
3191,198.25247948032225,PKG003192,UPSN,57,A,UPSN
3192,198.25247948032225,PKG003193,USPS,57,A,USPS
3193,198.25247948032225,PKG003194,TLMD,57,A,1
3194,198.25247948032225,PKG003195,TLMD,57,A,1
3195,198.25247948032225,PKG003196,USPS,57,A,USPS
3196,198.25247948032225,PKG003197,UPSN,57,A,UPSN
3197,198.25247948032225,PKG003198,TLMD,57,A,1
3198,198.25247948032225,PKG003199,TLMD,57,A,2
3199,198.25247948032225,PKG003200,TLMD,57,A,1
3200,198.25247948032225,PKG003201,TLMD,57,A,2
3201,198.25247948032225,PKG003202,TLMD,57,A,1
3202,198.25247948032225,PKG003203,TLMD,57,A,1
3203,198.25247948032225,PKG003204,TLMD,57,A,1
3204,198.25247948032225,PKG003205,USPS,57,A,USPS
3205,198.25247948032225,PKG003206,TLMD,57,A,1
3206,198.25247948032225,PKG003207,TLMD,57,A,2
3207,198.25247948032225,PKG003208,FDEG,57,A,FDEG
3208,198.25247948032225,PKG003209,USPS,57,A,USPS
3209,198.25247948032225,PKG003210,TLMD,57,A,3AB
3210,198.25247948032225,PKG003211,TLMD,57,A,2
3211,198.25247948032225,PKG003212,TLMD,57,A,1
3212,198.25247948032225,PKG003213,TLMD,57,A,3AB
3213,198.25247948032225,PKG003214,FDEG,57,A,FDEG
3214,198.25247948032225,PKG003215,TLMD,57,A,2
3215,198.25247948032225,PKG003216,TLMD,57,A,1
3216,198.25247948032225,PKG003217,TLMD,57,A,1
3217,198.25247948032225,PKG003218,FDEG,57,A,FDEG
3218,198.25247948032225,PKG003219,UPSN,57,A,UPSN
3219,198.25247948032225,PKG003220,TLMD,57,A,1
3220,198.25247948032225,PKG003221,FDEG,57,A,FDEG
3221,198.25247948032225,PKG003222,TLMD,57,A,1
3222,198.25247948032225,PKG003223,UPSN,57,A,UPSN
3223,198.25247948032225,PKG003224,TLMD,57,A,1
3224,198.25247948032225,PKG003225,TLMD,57,A,2
3225,198.25247948032225,PKG003226,FDEG,57,A,FDEG
3226,198.25247948032225,PKG003227,TLMD,57,A,2
3227,198.25247948032225,PKG003228,FDEG,57,A,FDEG
3228,198.25247948032225,PKG003229,FDEG,57,A,FDEG
3229,198.25247948032225,PKG003230,TLMD,57,A,3AB
3230,198.25247948032225,PKG003231,TLMD,57,A,2
3231,198.25247948032225,PKG003232,TLMD,57,A,3AB
3232,198.25247948032225,PKG003233,TLMD,57,A,1
3233,198.25247948032225,PKG003234,TLMD,57,A,1
3234,198.25247948032225,PKG003235,TLMD,57,A,1
3235,198.25247948032225,PKG003236,USPS,57,A,USPS
3236,198.25247948032225,PKG003237,FDEG,57,A,FDEG
3237,198.25247948032225,PKG003238,TLMD,57,A,1
3238,198.25247948032225,PKG003239,FDEG,58,A,FDEG
3239,198.25247948032225,PKG003240,TLMD,58,A,1
3240,198.25247948032225,PKG003241,TLMD,58,A,3AB
3241,198.25247948032225,PKG003242,TLMD,58,A,3AB
3242,198.25247948032225,PKG003243,TLMD,58,A,2
3243,198.25247948032225,PKG003244,TLMD,58,A,2
3244,198.25247948032225,PKG003245,TLMD,58,A,3AB
3245,198.25247948032225,PKG003246,FDEG,58,A,FDEG
3246,198.25247948032225,PKG003247,USPS,58,A,USPS
3247,198.25247948032225,PKG003248,TLMD,58,A,1
3248,198.25247948032225,PKG003249,FDEG,58,A,FDEG
3249,198.25247948032225,PKG003250,TLMD,58,A,1
3250,198.25247948032225,PKG003251,UPSN,58,A,UPSN
3251,198.25247948032225,PKG003252,TLMD,58,A,1
3252,198.25247948032225,PKG003253,TLMD,58,A,3AB
3253,198.25247948032225,PKG003254,TLMD,58,A,1
3254,198.25247948032225,PKG003255,TLMD,58,A,2
3255,198.25247948032225,PKG003256,TLMD,58,A,1
3256,198.25247948032225,PKG003257,USPS,58,A,USPS
3257,198.25247948032225,PKG003258,TLMD,58,A,1
3258,198.25247948032225,PKG003259,TLMD,58,A,1
3259,198.25247948032225,PKG003260,FDEG,58,A,FDEG
3260,198.25247948032225,PKG003261,TLMD,58,A,3AB
3261,198.25247948032225,PKG003262,TLMD,58,A,2
3262,198.25247948032225,PKG003263,TLMD,58,A,1
3263,198.25247948032225,PKG003264,TLMD,58,A,2
3264,198.25247948032225,PKG003265,TLMD,58,A,1
3265,198.25247948032225,PKG003266,TLMD,58,A,2
3266,198.25247948032225,PKG003267,TLMD,58,A,1
3267,198.25247948032225,PKG003268,TLMD,58,A,3AB
3268,198.25247948032225,PKG003269,TLMD,58,A,3AB
3269,198.25247948032225,PKG003270,TLMD,58,A,3AB
3270,198.25247948032225,PKG003271,TLMD,58,A,2
3271,198.25247948032225,PKG003272,TLMD,58,A,3AB
3272,198.25247948032225,PKG003273,UPSN,58,A,UPSN
3273,198.25247948032225,PKG003274,TLMD,58,A,2
3274,198.25247948032225,PKG003275,UPSN,58,A,UPSN
3275,198.25247948032225,PKG003276,FDEG,58,A,FDEG
3276,198.25247948032225,PKG003277,TLMD,58,A,1
3277,198.25247948032225,PKG003278,FDEG,58,A,FDEG
3278,198.25247948032225,PKG003279,TLMD,58,A,2
3279,198.25247948032225,PKG003280,USPS,58,A,USPS
3280,198.25247948032225,PKG003281,TLMD,58,A,2
3281,198.25247948032225,PKG003282,TLMD,58,A,3AB
3282,198.25247948032225,PKG003283,TLMD,58,A,1
3283,198.25247948032225,PKG003284,UPSN,58,A,UPSN
3284,198.25247948032225,PKG003285,TLMD,58,A,2
3285,198.25247948032225,PKG003286,TLMD,58,A,3AB
3286,198.25247948032225,PKG003287,UPSN,58,A,UPSN
3287,198.25247948032225,PKG003288,FDEG,58,A,FDEG
3288,198.25247948032225,PKG003289,FDEG,58,A,FDEG
3289,198.25247948032225,PKG003290,TLMD,58,A,1
3290,198.25247948032225,PKG003291,TLMD,58,A,2
3291,198.25247948032225,PKG003292,TLMD,58,A,2
3292,198.25247948032225,PKG003293,UPSN,58,A,UPSN
3293,198.25247948032225,PKG003294,TLMD,58,A,2
3294,198.25247948032225,PKG003295,USPS,58,A,USPS
3295,198.25247948032225,PKG003296,TLMD,58,A,2
3296,198.25247948032225,PKG003297,TLMD,58,A,2
3297,198.25247948032225,PKG003298,TLMD,59,A,1
3298,198.25247948032225,PKG003299,FDEG,59,A,FDEG
3299,198.25247948032225,PKG003300,FDEG,59,A,FDEG
3300,198.25247948032225,PKG003301,TLMD,59,A,2
3301,198.25247948032225,PKG003302,TLMD,59,A,2
3302,198.25247948032225,PKG003303,TLMD,59,A,1
3303,198.25247948032225,PKG003304,TLMD,59,A,1
3304,198.25247948032225,PKG003305,TLMD,59,A,2
3305,198.25247948032225,PKG003306,TLMD,59,A,2
3306,198.25247948032225,PKG003307,TLMD,59,A,1
3307,198.25247948032225,PKG003308,USPS,59,A,USPS
3308,198.25247948032225,PKG003309,USPS,59,A,USPS
3309,198.25247948032225,PKG003310,FDEG,59,A,FDEG
3310,198.25247948032225,PKG003311,TLMD,59,A,2
3311,198.25247948032225,PKG003312,TLMD,59,A,1
3312,198.25247948032225,PKG003313,UPSN,59,A,UPSN
3313,198.25247948032225,PKG003314,TLMD,59,A,2
3314,198.25247948032225,PKG003315,TLMD,59,A,1
3315,198.25247948032225,PKG003316,TLMD,59,A,3AB
3316,198.25247948032225,PKG003317,TLMD,59,A,3AB
3317,198.25247948032225,PKG003318,TLMD,59,A,1
3318,198.25247948032225,PKG003319,USPS,59,A,USPS
3319,198.25247948032225,PKG003320,TLMD,59,A,1
3320,198.25247948032225,PKG003321,FDEG,59,A,FDEG
3321,198.25247948032225,PKG003322,TLMD,59,A,3AB
3322,198.25247948032225,PKG003323,UPSN,59,A,UPSN
3323,198.25247948032225,PKG003324,TLMD,59,A,3AB
3324,198.25247948032225,PKG003325,UPSN,59,A,UPSN
3325,198.25247948032225,PKG003326,TLMD,59,A,3AB
3326,198.25247948032225,PKG003327,TLMD,59,A,2
3327,198.25247948032225,PKG003328,UPSN,59,A,UPSN
3328,198.25247948032225,PKG003329,TLMD,59,A,3AB
3329,198.25247948032225,PKG003330,TLMD,59,A,1
3330,198.25247948032225,PKG003331,UPSN,59,A,UPSN
3331,198.25247948032225,PKG003332,UPSN,59,A,UPSN
3332,198.25247948032225,PKG003333,UPSN,59,A,UPSN
3333,198.25247948032225,PKG003334,FDEG,59,A,FDEG
3334,198.25247948032225,PKG003335,USPS,59,A,USPS
3335,198.25247948032225,PKG003336,USPS,59,A,USPS
3336,198.25247948032225,PKG003337,TLMD,59,A,1
3337,198.25247948032225,PKG003338,TLMD,59,A,1
3338,198.25247948032225,PKG003339,TLMD,59,A,1
3339,198.25247948032225,PKG003340,FDEG,59,A,FDEG
3340,198.25247948032225,PKG003341,TLMD,59,A,2
3341,198.25247948032225,PKG003342,TLMD,59,A,3AB
3342,198.25247948032225,PKG003343,TLMD,59,A,1
3343,198.25247948032225,PKG003344,TLMD,59,A,3AB
3344,198.25247948032225,PKG003345,TLMD,59,A,3AB
3345,198.25247948032225,PKG003346,TLMD,59,A,1
3346,198.25247948032225,PKG003347,FDEG,59,A,FDEG
3347,198.25247948032225,PKG003348,USPS,59,A,USPS
3348,198.25247948032225,PKG003349,UPSN,60,A,UPSN
3349,198.25247948032225,PKG003350,FDEG,60,A,FDEG
3350,198.25247948032225,PKG003351,FDEG,60,A,FDEG
3351,198.25247948032225,PKG003352,TLMD,60,A,1
3352,198.25247948032225,PKG003353,TLMD,60,A,3AB
3353,198.25247948032225,PKG003354,TLMD,60,A,3AB
3354,198.25247948032225,PKG003355,USPS,60,A,USPS
3355,198.25247948032225,PKG003356,USPS,60,A,USPS
3356,198.25247948032225,PKG003357,FDEG,60,A,FDEG
3357,198.25247948032225,PKG003358,USPS,60,A,USPS
3358,198.25247948032225,PKG003359,TLMD,60,A,3AB
3359,198.25247948032225,PKG003360,TLMD,60,A,2
3360,198.25247948032225,PKG003361,TLMD,60,A,2
3361,198.25247948032225,PKG003362,FDEG,60,A,FDEG
3362,198.25247948032225,PKG003363,USPS,60,A,USPS
3363,198.25247948032225,PKG003364,UPSN,60,A,UPSN
3364,198.25247948032225,PKG003365,FDEG,60,A,FDEG
3365,198.25247948032225,PKG003366,TLMD,60,A,2
3366,198.25247948032225,PKG003367,TLMD,60,A,1
3367,198.25247948032225,PKG003368,TLMD,60,A,1
3368,198.25247948032225,PKG003369,TLMD,60,A,3AB
3369,198.25247948032225,PKG003370,FDEG,60,A,FDEG
3370,198.25247948032225,PKG003371,FDEG,60,A,FDEG
3371,198.25247948032225,PKG003372,TLMD,60,A,3AB
3372,198.25247948032225,PKG003373,TLMD,60,A,2
3373,198.25247948032225,PKG003374,USPS,60,A,USPS
3374,198.25247948032225,PKG003375,UPSN,60,A,UPSN
3375,198.25247948032225,PKG003376,TLMD,60,A,2
3376,198.25247948032225,PKG003377,FDEG,60,A,FDEG
3377,198.25247948032225,PKG003378,FDEG,60,A,FDEG
3378,198.25247948032225,PKG003379,TLMD,60,A,3AB
3379,198.25247948032225,PKG003380,USPS,60,A,USPS
3380,198.25247948032225,PKG003381,UPSN,60,A,UPSN
3381,198.25247948032225,PKG003382,TLMD,60,A,3AB
3382,198.25247948032225,PKG003383,FDEG,60,A,FDEG
3383,198.25247948032225,PKG003384,FDEG,60,A,FDEG
3384,198.25247948032225,PKG003385,TLMD,60,A,3AB
3385,198.25247948032225,PKG003386,TLMD,60,A,2
3386,198.25247948032225,PKG003387,TLMD,60,A,1
3387,198.25247948032225,PKG003388,TLMD,60,A,3AB
3388,198.25247948032225,PKG003389,USPS,60,A,USPS
3389,198.25247948032225,PKG003390,USPS,60,A,USPS
3390,198.25247948032225,PKG003391,TLMD,60,A,3AB
3391,198.25247948032225,PKG003392,TLMD,60,A,1
3392,198.25247948032225,PKG003393,TLMD,60,A,3AB
3393,198.25247948032225,PKG003394,TLMD,60,A,3AB
3394,198.25247948032225,PKG003395,TLMD,60,A,1
3395,198.25247948032225,PKG003396,TLMD,60,A,2
3396,198.25247948032225,PKG003397,TLMD,60,A,3AB
3397,198.25247948032225,PKG003398,USPS,60,A,USPS
3398,198.25247948032225,PKG003399,TLMD,60,A,1
3399,198.25247948032225,PKG003400,TLMD,60,A,2
3400,198.25247948032225,PKG003401,USPS,60,A,USPS
3401,198.25247948032225,PKG003402,TLMD,60,A,1
3402,198.25247948032225,PKG003403,TLMD,60,A,3AB
3403,198.25247948032225,PKG003404,TLMD,61,A,2
3404,198.25247948032225,PKG003405,UPSN,61,A,UPSN
3405,198.25247948032225,PKG003406,TLMD,61,A,3AB
3406,198.25247948032225,PKG003407,USPS,61,A,USPS
3407,198.25247948032225,PKG003408,TLMD,61,A,3AB
3408,198.25247948032225,PKG003409,TLMD,61,A,3AB
3409,198.25247948032225,PKG003410,TLMD,61,A,2
3410,198.25247948032225,PKG003411,USPS,61,A,USPS
3411,198.25247948032225,PKG003412,TLMD,61,A,1
3412,198.25247948032225,PKG003413,TLMD,61,A,1
3413,198.25247948032225,PKG003414,FDEG,61,A,FDEG
3414,198.25247948032225,PKG003415,TLMD,61,A,1
3415,198.25247948032225,PKG003416,TLMD,61,A,1
3416,198.25247948032225,PKG003417,TLMD,61,A,3AB
3417,198.25247948032225,PKG003418,TLMD,61,A,1
3418,198.25247948032225,PKG003419,TLMD,61,A,1
3419,198.25247948032225,PKG003420,TLMD,61,A,1
3420,198.25247948032225,PKG003421,FDEG,61,A,FDEG
3421,198.25247948032225,PKG003422,TLMD,61,A,1
3422,198.25247948032225,PKG003423,FDEG,61,A,FDEG
3423,198.25247948032225,PKG003424,UPSN,61,A,UPSN
3424,198.25247948032225,PKG003425,TLMD,61,A,1
3425,198.25247948032225,PKG003426,FDEG,61,A,FDEG
3426,198.25247948032225,PKG003427,TLMD,61,A,1
3427,198.25247948032225,PKG003428,FDEG,61,A,FDEG
3428,198.25247948032225,PKG003429,TLMD,61,A,2
3429,198.25247948032225,PKG003430,USPS,61,A,USPS
3430,198.25247948032225,PKG003431,TLMD,61,A,2
3431,198.25247948032225,PKG003432,TLMD,61,A,3AB
3432,198.25247948032225,PKG003433,TLMD,61,A,2
3433,198.25247948032225,PKG003434,UPSN,61,A,UPSN
3434,198.25247948032225,PKG003435,TLMD,61,A,1
3435,198.25247948032225,PKG003436,TLMD,61,A,3AB
3436,198.25247948032225,PKG003437,FDEG,61,A,FDEG
3437,198.25247948032225,PKG003438,USPS,61,A,USPS
3438,198.25247948032225,PKG003439,USPS,61,A,USPS
3439,198.25247948032225,PKG003440,TLMD,61,A,3AB
3440,198.25247948032225,PKG003441,TLMD,61,A,2
3441,198.25247948032225,PKG003442,FDEG,61,A,FDEG
3442,198.25247948032225,PKG003443,TLMD,61,A,1
3443,198.25247948032225,PKG003444,TLMD,61,A,1
3444,198.25247948032225,PKG003445,TLMD,61,A,1
3445,198.25247948032225,PKG003446,FDEG,61,A,FDEG
3446,198.25247948032225,PKG003447,TLMD,61,A,3AB
3447,198.25247948032225,PKG003448,TLMD,61,A,2
3448,198.25247948032225,PKG003449,FDEG,61,A,FDEG
3449,198.25247948032225,PKG003450,TLMD,61,A,3AB
3450,198.25247948032225,PKG003451,FDEG,61,A,FDEG
3451,198.25247948032225,PKG003452,TLMD,61,A,1
3452,198.25247948032225,PKG003453,TLMD,61,A,3AB
3453,198.25247948032225,PKG003454,USPS,61,A,USPS
3454,198.25247948032225,PKG003455,FDEG,61,A,FDEG
3455,198.25247948032225,PKG003456,TLMD,61,A,3AB
3456,198.25247948032225,PKG003457,USPS,61,A,USPS
3457,198.25247948032225,PKG003458,TLMD,62,A,1
3458,198.25247948032225,PKG003459,TLMD,62,A,1
3459,198.25247948032225,PKG003460,USPS,62,A,USPS
3460,198.25247948032225,PKG003461,TLMD,62,A,1
3461,198.25247948032225,PKG003462,TLMD,62,A,1
3462,198.25247948032225,PKG003463,TLMD,62,A,2
3463,198.25247948032225,PKG003464,TLMD,62,A,2
3464,198.25247948032225,PKG003465,TLMD,62,A,1
3465,198.25247948032225,PKG003466,UPSN,62,A,UPSN
3466,198.25247948032225,PKG003467,TLMD,62,A,1
3467,198.25247948032225,PKG003468,USPS,62,A,USPS
3468,198.25247948032225,PKG003469,TLMD,62,A,2
3469,198.25247948032225,PKG003470,TLMD,62,A,3AB
3470,198.25247948032225,PKG003471,FDEG,62,A,FDEG
3471,198.25247948032225,PKG003472,TLMD,62,A,1
3472,198.25247948032225,PKG003473,FDE,62,A,FDE
3473,198.25247948032225,PKG003474,UPSN,62,A,UPSN
3474,198.25247948032225,PKG003475,TLMD,62,A,1
3475,198.25247948032225,PKG003476,TLMD,62,A,1
3476,198.25247948032225,PKG003477,TLMD,62,A,1
3477,198.25247948032225,PKG003478,TLMD,62,A,3AB
3478,198.25247948032225,PKG003479,TLMD,62,A,1
3479,198.25247948032225,PKG003480,UPSN,62,A,UPSN
3480,198.25247948032225,PKG003481,USPS,62,A,USPS
3481,198.25247948032225,PKG003482,TLMD,62,A,1
3482,198.25247948032225,PKG003483,TLMD,62,A,1
3483,198.25247948032225,PKG003484,USPS,62,A,USPS
3484,198.25247948032225,PKG003485,FDEG,62,A,FDEG
3485,198.25247948032225,PKG003486,FDEG,62,A,FDEG
3486,198.25247948032225,PKG003487,FDEG,62,A,FDEG
3487,198.25247948032225,PKG003488,TLMD,62,A,1
3488,198.25247948032225,PKG003489,TLMD,62,A,1
3489,198.25247948032225,PKG003490,TLMD,62,A,1
3490,198.25247948032225,PKG003491,TLMD,62,A,1
3491,198.25247948032225,PKG003492,TLMD,62,A,1
3492,198.25247948032225,PKG003493,TLMD,62,A,1
3493,198.25247948032225,PKG003494,USPS,62,A,USPS
3494,198.25247948032225,PKG003495,TLMD,62,A,3AB
3495,198.25247948032225,PKG003496,TLMD,62,A,1
3496,198.25247948032225,PKG003497,TLMD,62,A,2
3497,198.25247948032225,PKG003498,TLMD,62,A,1
3498,198.25247948032225,PKG003499,UPSN,62,A,UPSN
3499,198.25247948032225,PKG003500,FDEG,62,A,FDEG
3500,198.25247948032225,PKG003501,TLMD,62,A,1
3501,198.25247948032225,PKG003502,TLMD,62,A,1
3502,198.25247948032225,PKG003503,TLMD,62,A,1
3503,198.25247948032225,PKG003504,FDEG,62,A,FDEG
3504,198.25247948032225,PKG003505,TLMD,62,A,2
3505,198.25247948032225,PKG003506,TLMD,62,A,1
3506,198.25247948032225,PKG003507,TLMD,62,A,3AB
3507,198.25247948032225,PKG003508,TLMD,62,A,2
3508,198.25247948032225,PKG003509,FDEG,62,A,FDEG
3509,198.25247948032225,PKG003510,TLMD,62,A,2
3510,198.25247948032225,PKG003511,TLMD,62,A,2
3511,198.25247948032225,PKG003512,USPS,63,A,USPS
3512,198.25247948032225,PKG003513,TLMD,63,A,1
3513,198.25247948032225,PKG003514,TLMD,63,A,1
3514,198.25247948032225,PKG003515,UPSN,63,A,UPSN
3515,198.25247948032225,PKG003516,TLMD,63,A,2
3516,198.25247948032225,PKG003517,TLMD,63,A,1
3517,198.25247948032225,PKG003518,TLMD,63,A,3AB
3518,198.25247948032225,PKG003519,FDEG,63,A,FDEG
3519,198.25247948032225,PKG003520,USPS,63,A,USPS
3520,198.25247948032225,PKG003521,TLMD,63,A,2
3521,198.25247948032225,PKG003522,TLMD,63,A,1
3522,198.25247948032225,PKG003523,TLMD,63,A,3AB
3523,198.25247948032225,PKG003524,TLMD,63,A,2
3524,198.25247948032225,PKG003525,TLMD,63,A,1
3525,198.25247948032225,PKG003526,TLMD,63,A,2
3526,198.25247948032225,PKG003527,TLMD,63,A,2
3527,198.25247948032225,PKG003528,TLMD,63,A,2
3528,198.25247948032225,PKG003529,TLMD,63,A,2
3529,198.25247948032225,PKG003530,TLMD,63,A,2
3530,198.25247948032225,PKG003531,FDEG,63,A,FDEG
3531,198.25247948032225,PKG003532,TLMD,63,A,1
3532,198.25247948032225,PKG003533,TLMD,63,A,1
3533,198.25247948032225,PKG003534,TLMD,63,A,2
3534,198.25247948032225,PKG003535,USPS,63,A,USPS
3535,198.25247948032225,PKG003536,TLMD,63,A,1
3536,198.25247948032225,PKG003537,USPS,63,A,USPS
3537,198.25247948032225,PKG003538,FDEG,63,A,FDEG
3538,198.25247948032225,PKG003539,USPS,63,A,USPS
3539,198.25247948032225,PKG003540,TLMD,63,A,1
3540,198.25247948032225,PKG003541,TLMD,63,A,3AB
3541,198.25247948032225,PKG003542,TLMD,63,A,2
3542,198.25247948032225,PKG003543,TLMD,63,A,1
3543,198.25247948032225,PKG003544,TLMD,63,A,1
3544,198.25247948032225,PKG003545,TLMD,63,A,3AB
3545,198.25247948032225,PKG003546,FDEG,63,A,FDEG
3546,198.25247948032225,PKG003547,TLMD,63,A,2
3547,198.25247948032225,PKG003548,FDEG,63,A,FDEG
3548,198.25247948032225,PKG003549,TLMD,63,A,2
3549,198.25247948032225,PKG003550,FDEG,63,A,FDEG
3550,198.25247948032225,PKG003551,TLMD,63,A,1
3551,198.25247948032225,PKG003552,USPS,63,A,USPS
3552,198.25247948032225,PKG003553,TLMD,63,A,3AB
3553,198.25247948032225,PKG003554,UPSN,63,A,UPSN
3554,198.25247948032225,PKG003555,USPS,63,A,USPS
3555,198.25247948032225,PKG003556,TLMD,63,A,3AB
3556,198.25247948032225,PKG003557,UPSN,63,A,UPSN
3557,198.25247948032225,PKG003558,TLMD,63,A,3AB
3558,198.25247948032225,PKG003559,TLMD,63,A,2
3559,141.29847468990505,PKG003560,TLMD,64,B,2
3560,141.29847468990505,PKG003561,TLMD,64,B,1
3561,141.29847468990505,PKG003562,TLMD,64,B,1
3562,141.29847468990505,PKG003563,USPS,64,B,USPS
3563,141.29847468990505,PKG003564,FDEG,64,B,FDEG
3564,141.29847468990505,PKG003565,USPS,64,B,USPS
3565,141.29847468990505,PKG003566,TLMD,64,B,2
3566,141.29847468990505,PKG003567,USPS,64,B,USPS
3567,141.29847468990505,PKG003568,TLMD,64,B,1
3568,141.29847468990505,PKG003569,FDEG,64,B,FDEG
3569,141.29847468990505,PKG003570,TLMD,64,B,2
3570,141.29847468990505,PKG003571,TLMD,64,B,1
3571,141.29847468990505,PKG003572,UPSN,64,B,UPSN
3572,141.29847468990505,PKG003573,TLMD,64,B,1
3573,141.29847468990505,PKG003574,TLMD,64,B,1
3574,141.29847468990505,PKG003575,UPSN,64,B,UPSN
3575,141.29847468990505,PKG003576,FDEG,64,B,FDEG
3576,141.29847468990505,PKG003577,TLMD,64,B,2
3577,141.29847468990505,PKG003578,TLMD,64,B,1
3578,141.29847468990505,PKG003579,USPS,64,B,USPS
3579,141.29847468990505,PKG003580,TLMD,64,B,3AB
3580,141.29847468990505,PKG003581,FDEG,64,B,FDEG
3581,141.29847468990505,PKG003582,TLMD,64,B,1
3582,141.29847468990505,PKG003583,TLMD,64,B,1
3583,141.29847468990505,PKG003584,TLMD,64,B,2
3584,141.29847468990505,PKG003585,UPSN,64,B,UPSN
3585,141.29847468990505,PKG003586,TLMD,64,B,3AB
3586,141.29847468990505,PKG003587,TLMD,64,B,1
3587,141.29847468990505,PKG003588,TLMD,64,B,3AB
3588,141.29847468990505,PKG003589,TLMD,64,B,1
3589,141.29847468990505,PKG003590,UPSN,64,B,UPSN
3590,141.29847468990505,PKG003591,FDEG,64,B,FDEG
3591,141.29847468990505,PKG003592,FDEG,64,B,FDEG
3592,141.29847468990505,PKG003593,TLMD,64,B,1
3593,141.29847468990505,PKG003594,FDEG,64,B,FDEG
3594,141.29847468990505,PKG003595,TLMD,64,B,2
3595,141.29847468990505,PKG003596,TLMD,64,B,2
3596,141.29847468990505,PKG003597,TLMD,64,B,3AB
3597,141.29847468990505,PKG003598,USPS,64,B,USPS
3598,141.29847468990505,PKG003599,FDEG,64,B,FDEG
3599,141.29847468990505,PKG003600,TLMD,64,B,1
3600,141.29847468990505,PKG003601,TLMD,64,B,2
3601,141.29847468990505,PKG003602,TLMD,64,B,1
3602,141.29847468990505,PKG003603,TLMD,64,B,1
3603,141.29847468990505,PKG003604,TLMD,64,B,2
3604,141.29847468990505,PKG003605,TLMD,64,B,2
3605,141.29847468990505,PKG003606,USPS,64,B,USPS
3606,141.29847468990505,PKG003607,TLMD,64,B,3AB
3607,141.29847468990505,PKG003608,FDEG,64,B,FDEG
3608,141.29847468990505,PKG003609,TLMD,64,B,1
3609,141.29847468990505,PKG003610,USPS,64,B,USPS
3610,141.29847468990505,PKG003611,USPS,64,B,USPS
3611,141.29847468990505,PKG003612,TLMD,64,B,2
3612,141.29847468990505,PKG003613,USPS,64,B,USPS
3613,141.29847468990505,PKG003614,USPS,64,B,USPS
3614,141.29847468990505,PKG003615,USPS,64,B,USPS
3615,141.29847468990505,PKG003616,TLMD,64,B,3AB
3616,141.29847468990505,PKG003617,TLMD,64,B,3AB
3617,141.29847468990505,PKG003618,TLMD,64,B,2
3618,141.29847468990505,PKG003619,FDEG,64,B,FDEG
3619,141.29847468990505,PKG003620,TLMD,64,B,3AB
3620,141.29847468990505,PKG003621,TLMD,64,B,1
3621,141.29847468990505,PKG003622,TLMD,64,B,2
3622,141.29847468990505,PKG003623,TLMD,64,B,1
3623,141.29847468990505,PKG003624,TLMD,65,B,1
3624,141.29847468990505,PKG003625,TLMD,65,B,1
3625,141.29847468990505,PKG003626,USPS,65,B,USPS
3626,141.29847468990505,PKG003627,TLMD,65,B,2
3627,141.29847468990505,PKG003628,TLMD,65,B,2
3628,141.29847468990505,PKG003629,TLMD,65,B,1
3629,141.29847468990505,PKG003630,TLMD,65,B,3AB
3630,141.29847468990505,PKG003631,TLMD,65,B,1
3631,141.29847468990505,PKG003632,TLMD,65,B,3AB
3632,141.29847468990505,PKG003633,TLMD,65,B,1
3633,141.29847468990505,PKG003634,TLMD,65,B,1
3634,141.29847468990505,PKG003635,TLMD,65,B,1
3635,141.29847468990505,PKG003636,TLMD,65,B,1
3636,141.29847468990505,PKG003637,TLMD,65,B,1
3637,141.29847468990505,PKG003638,USPS,65,B,USPS
3638,141.29847468990505,PKG003639,TLMD,65,B,1
3639,141.29847468990505,PKG003640,TLMD,65,B,2
3640,141.29847468990505,PKG003641,TLMD,65,B,3AB
3641,141.29847468990505,PKG003642,UPSN,65,B,UPSN
3642,141.29847468990505,PKG003643,USPS,65,B,USPS
3643,141.29847468990505,PKG003644,TLMD,65,B,1
3644,141.29847468990505,PKG003645,FDEG,65,B,FDEG
3645,141.29847468990505,PKG003646,FDEG,65,B,FDEG
3646,141.29847468990505,PKG003647,TLMD,65,B,1
3647,141.29847468990505,PKG003648,TLMD,65,B,3AB
3648,141.29847468990505,PKG003649,TLMD,65,B,3AB
3649,141.29847468990505,PKG003650,USPS,65,B,USPS
3650,141.29847468990505,PKG003651,USPS,65,B,USPS
3651,141.29847468990505,PKG003652,TLMD,65,B,2
3652,141.29847468990505,PKG003653,FDEG,65,B,FDEG
3653,141.29847468990505,PKG003654,USPS,65,B,USPS
