Pallet,num_packages,earliest_arrival,packages,linehaul
11,68,98.50001026232056,"[('PKG000543', 'TLMD', '3AB'), ('PKG000544', 'USPS', 'USPS'), ('PKG000545', 'USPS', 'USPS'), ('PKG000546', 'USPS', 'USPS'), ('PKG000547', 'USPS', 'USPS'), ('PKG000548', 'USPS', 'USPS'), ('PKG000549', 'USPS', 'USPS'), ('PKG000550', 'TLMD', '1'), ('PKG000551', 'UPSN', 'UPSN'), ('PKG000552', 'USPS', 'USPS'), ('PKG000553', 'TLMD', '1'), ('PKG000554', 'FDEG', 'FDEG'), ('PKG000555', 'FDEG', 'FDEG'), ('PKG000556', 'UPSN', 'UPSN'), ('PKG000557', 'TLMD', '2'), ('PKG000558', 'USPS', 'USPS'), ('PKG000559', 'UPSN', 'UPSN'), ('PKG000560', 'TLMD', '1'), ('PKG000561', 'UPSN', 'UPSN'), ('PKG000562', 'USPS', 'USPS'), ('PKG000563', 'FDEG', 'FDEG'), ('PKG000564', 'FDEG', 'FDEG'), ('PKG000565', 'UPSN', 'UPSN'), ('PKG000566', 'USPS', 'USPS'), ('PKG000567', 'UPSN', 'UPSN'), ('PKG000568', 'USPS', 'USPS'), ('PKG000569', 'TLMD', '1'), ('PKG000570', 'TLMD', '2'), ('PKG000571', 'USPS', 'USPS'), ('PKG000572', 'USPS', 'USPS'), ('PKG000573', 'FDEG', 'FDEG'), ('PKG000574', 'TLMD', '2'), ('PKG000575', 'UPSN', 'UPSN'), ('PKG000576', 'USPS', 'USPS'), ('PKG000577', 'TLMD', '1'), ('PKG000578', 'TLMD', '2'), ('PKG000579', 'TLMD', '2'), ('PKG000580', 'UPSN', 'UPSN'), ('PKG000581', 'FDEG', 'FDEG'), ('PKG000582', 'TLMD', '2'), ('PKG000583', 'USPS', 'USPS'), ('PKG000584', 'FDEG', 'FDEG'), ('PKG000585', 'USPS', 'USPS'), ('PKG000586', 'FDEG', 'FDEG'), ('PKG000587', 'USPS', 'USPS'), ('PKG000588', 'TLMD', '1'), ('PKG000589', 'USPS', 'USPS'), ('PKG000590', 'UPSN', 'UPSN'), ('PKG000591', 'UPSN', 'UPSN'), ('PKG000592', 'UPSN', 'UPSN'), ('PKG000593', 'UPSN', 'UPSN'), ('PKG000594', 'TLMD', '1'), ('PKG000595', 'TLMD', '2'), ('PKG000596', 'FDEG', 'FDEG'), ('PKG000597', 'USPS', 'USPS'), ('PKG000598', 'TLMD', '1'), ('PKG000599', 'UPSN', 'UPSN'), ('PKG000600', 'USPS', 'USPS'), ('PKG000601', 'TLMD', '1'), ('PKG000602', 'FDEG', 'FDEG'), ('PKG000603', 'UPSN', 'UPSN'), ('PKG000604', 'USPS', 'USPS'), ('PKG000605', 'FDEG', 'FDEG'), ('PKG000606', 'FDEG', 'FDEG'), ('PKG000607', 'TLMD', '2'), ('PKG000608', 'UPSN', 'UPSN'), ('PKG000609', 'UPSN', 'UPSN'), ('PKG000610', 'TLMD', '2')]",A
12,51,98.50001026232056,"[('PKG000611', 'USPS', 'USPS'), ('PKG000612', 'USPS', 'USPS'), ('PKG000613', 'FDEG', 'FDEG'), ('PKG000614', 'TLMD', '2'), ('PKG000615', 'USPS', 'USPS'), ('PKG000616', 'TLMD', '1'), ('PKG000617', 'FDEG', 'FDEG'), ('PKG000618', 'UPSN', 'UPSN'), ('PKG000619', 'FDEG', 'FDEG'), ('PKG000620', 'UPSN', 'UPSN'), ('PKG000621', 'USPS', 'USPS'), ('PKG000622', 'FDEG', 'FDEG'), ('PKG000623', 'TLMD', '1'), ('PKG000624', 'FDEG', 'FDEG'), ('PKG000625', 'FDEG', 'FDEG'), ('PKG000626', 'TLMD', '1'), ('PKG000627', 'UPSN', 'UPSN'), ('PKG000628', 'TLMD', '2'), ('PKG000629', 'TLMD', '2'), ('PKG000630', 'UPSN', 'UPSN'), ('PKG000631', 'FDEG', 'FDEG'), ('PKG000632', 'UPSN', 'UPSN'), ('PKG000633', 'UPSN', 'UPSN'), ('PKG000634', 'USPS', 'USPS'), ('PKG000635', 'FDEG', 'FDEG'), ('PKG000636', 'USPS', 'USPS'), ('PKG000637', 'UPSN', 'UPSN'), ('PKG000638', 'TLMD', '2'), ('PKG000639', 'TLMD', '1'), ('PKG000640', 'USPS', 'USPS'), ('PKG000641', 'UPSN', 'UPSN'), ('PKG000642', 'TLMD', '1'), ('PKG000643', 'FDEG', 'FDEG'), ('PKG000644', 'TLMD', '1'), ('PKG000645', 'FDEG', 'FDEG'), ('PKG000646', 'FDEG', 'FDEG'), ('PKG000647', 'TLMD', '2'), ('PKG000648', 'FDEG', 'FDEG'), ('PKG000649', 'USPS', 'USPS'), ('PKG000650', 'TLMD', '1'), ('PKG000651', 'FDE', 'FDE'), ('PKG000652', 'TLMD', '2'), ('PKG000653', 'TLMD', '1'), ('PKG000654', 'USPS', 'USPS'), ('PKG000655', 'TLMD', '1'), ('PKG000656', 'UPSN', 'UPSN'), ('PKG000657', 'USPS', 'USPS'), ('PKG000658', 'TLMD', '3AB'), ('PKG000659', 'UPSN', 'UPSN'), ('PKG000660', 'TLMD', '1'), ('PKG000661', 'UPSN', 'UPSN')]",A
13,72,98.50001026232056,"[('PKG000662', 'UPSN', 'UPSN'), ('PKG000663', 'TLMD', '2'), ('PKG000664', 'USPS', 'USPS'), ('PKG000665', 'FDEG', 'FDEG'), ('PKG000666', 'TLMD', '1'), ('PKG000667', 'TLMD', '1'), ('PKG000668', 'USPS', 'USPS'), ('PKG000669', 'USPS', 'USPS'), ('PKG000670', 'UPSN', 'UPSN'), ('PKG000671', 'TLMD', '3AB'), ('PKG000672', 'UPSN', 'UPSN'), ('PKG000673', 'UPSN', 'UPSN'), ('PKG000674', 'FDEG', 'FDEG'), ('PKG000675', 'UPSN', 'UPSN'), ('PKG000676', 'UPSN', 'UPSN'), ('PKG000677', 'TLMD', '1'), ('PKG000678', 'TLMD', '2'), ('PKG000679', 'UPSN', 'UPSN'), ('PKG000680', 'UPSN', 'UPSN'), ('PKG000681', 'FDEG', 'FDEG'), ('PKG000682', 'TLMD', '1'), ('PKG000683', 'TLMD', '2'), ('PKG000684', 'TLMD', '2'), ('PKG000685', 'UPSN', 'UPSN'), ('PKG000686', 'TLMD', '3AB'), ('PKG000687', 'TLMD', '1'), ('PKG000688', 'TLMD', '3AB'), ('PKG000689', 'FDEG', 'FDEG'), ('PKG000690', 'UPSN', 'UPSN'), ('PKG000691', 'USPS', 'USPS'), ('PKG000692', 'TLMD', '1'), ('PKG000693', 'USPS', 'USPS'), ('PKG000694', 'UPSN', 'UPSN'), ('PKG000695', 'FDEG', 'FDEG'), ('PKG000696', 'TLMD', '1'), ('PKG000697', 'TLMD', '2'), ('PKG000698', 'UPSN', 'UPSN'), ('PKG000699', 'FDEG', 'FDEG'), ('PKG000700', 'UPSN', 'UPSN'), ('PKG000701', 'UPSN', 'UPSN'), ('PKG000702', 'FDEG', 'FDEG'), ('PKG000703', 'FDEG', 'FDEG'), ('PKG000704', 'UPSN', 'UPSN'), ('PKG000705', 'TLMD', '1'), ('PKG000706', 'TLMD', '1'), ('PKG000707', 'FDEG', 'FDEG'), ('PKG000708', 'TLMD', '3AB'), ('PKG000709', 'TLMD', '1'), ('PKG000710', 'TLMD', '1'), ('PKG000711', 'USPS', 'USPS'), ('PKG000712', 'TLMD', '1'), ('PKG000713', 'TLMD', '1'), ('PKG000714', 'FDEG', 'FDEG'), ('PKG000715', 'FDEG', 'FDEG'), ('PKG000716', 'TLMD', '2'), ('PKG000717', 'TLMD', '1'), ('PKG000718', 'TLMD', '1'), ('PKG000719', 'UPSN', 'UPSN'), ('PKG000720', 'UPSN', 'UPSN'), ('PKG000721', 'UPSN', 'UPSN'), ('PKG000722', 'FDEG', 'FDEG'), ('PKG000723', 'UPSN', 'UPSN'), ('PKG000724', 'TLMD', '2'), ('PKG000725', 'TLMD', '1'), ('PKG000726', 'FDEG', 'FDEG'), ('PKG000727', 'FDEG', 'FDEG'), ('PKG000728', 'TLMD', '1'), ('PKG000729', 'TLMD', '2'), ('PKG000730', 'UPSN', 'UPSN'), ('PKG000731', 'TLMD', '1'), ('PKG000732', 'UPSN', 'UPSN'), ('PKG000733', 'USPS', 'USPS')]",A
14,53,98.50001026232056,"[('PKG000734', 'TLMD', '3AB'), ('PKG000735', 'FDEG', 'FDEG'), ('PKG000736', 'UPSN', 'UPSN'), ('PKG000737', 'USPS', 'USPS'), ('PKG000738', 'UPSN', 'UPSN'), ('PKG000739', 'TLMD', '1'), ('PKG000740', 'UPSN', 'UPSN'), ('PKG000741', 'TLMD', '2'), ('PKG000742', 'USPS', 'USPS'), ('PKG000743', 'FDEG', 'FDEG'), ('PKG000744', 'TLMD', '1'), ('PKG000745', 'TLMD', '3AB'), ('PKG000746', 'UPSN', 'UPSN'), ('PKG000747', 'USPS', 'USPS'), ('PKG000748', 'TLMD', '1'), ('PKG000749', 'USPS', 'USPS'), ('PKG000750', 'TLMD', '1'), ('PKG000751', 'USPS', 'USPS'), ('PKG000752', 'TLMD', '1'), ('PKG000753', 'UPSN', 'UPSN'), ('PKG000754', 'TLMD', '2'), ('PKG000755', 'UPSN', 'UPSN'), ('PKG000756', 'TLMD', '1'), ('PKG000757', 'USPS', 'USPS'), ('PKG000758', 'TLMD', '1'), ('PKG000759', 'USPS', 'USPS'), ('PKG000760', 'UPSN', 'UPSN'), ('PKG000761', 'USPS', 'USPS'), ('PKG000762', 'USPS', 'USPS'), ('PKG000763', 'UPSN', 'UPSN'), ('PKG000764', 'TLMD', '1'), ('PKG000765', 'UPSN', 'UPSN'), ('PKG000766', 'UPSN', 'UPSN'), ('PKG000767', 'UPSN', 'UPSN'), ('PKG000768', 'TLMD', '1'), ('PKG000769', 'USPS', 'USPS'), ('PKG000770', 'USPS', 'USPS'), ('PKG000771', 'UPSN', 'UPSN'), ('PKG000772', 'TLMD', '2'), ('PKG000773', 'TLMD', '2'), ('PKG000774', 'UPSN', 'UPSN'), ('PKG000775', 'TLMD', '3AB'), ('PKG000776', 'TLMD', '1'), ('PKG000777', 'UPSN', 'UPSN'), ('PKG000778', 'TLMD', '2'), ('PKG000779', 'UPSN', 'UPSN'), ('PKG000780', 'FDEG', 'FDEG'), ('PKG000781', 'TLMD', '1'), ('PKG000782', 'TLMD', '2'), ('PKG000783', 'TLMD', '1'), ('PKG000784', 'TLMD', '1'), ('PKG000785', 'FDEG', 'FDEG'), ('PKG000786', 'TLMD', '2')]",A
15,50,98.50001026232056,"[('PKG000787', 'USPS', 'USPS'), ('PKG000788', 'TLMD', '2'), ('PKG000789', 'TLMD', '1'), ('PKG000790', 'USPS', 'USPS'), ('PKG000791', 'UPSN', 'UPSN'), ('PKG000792', 'FDEG', 'FDEG'), ('PKG000793', 'TLMD', '1'), ('PKG000794', 'TLMD', '2'), ('PKG000795', 'USPS', 'USPS'), ('PKG000796', 'UPSN', 'UPSN'), ('PKG000797', 'FDEG', 'FDEG'), ('PKG000798', 'TLMD', '1'), ('PKG000799', 'TLMD', '2'), ('PKG000800', 'FDEG', 'FDEG'), ('PKG000801', 'TLMD', '1'), ('PKG000802', 'UPSN', 'UPSN'), ('PKG000803', 'TLMD', '1'), ('PKG000804', 'USPS', 'USPS'), ('PKG000805', 'UPSN', 'UPSN'), ('PKG000806', 'UPSN', 'UPSN'), ('PKG000807', 'UPSN', 'UPSN'), ('PKG000808', 'USPS', 'USPS'), ('PKG000809', 'FDEG', 'FDEG'), ('PKG000810', 'UPSN', 'UPSN'), ('PKG000811', 'TLMD', '1'), ('PKG000812', 'FDEG', 'FDEG'), ('PKG000813', 'UPSN', 'UPSN'), ('PKG000814', 'UPSN', 'UPSN'), ('PKG000815', 'USPS', 'USPS'), ('PKG000816', 'FDEG', 'FDEG'), ('PKG000817', 'TLMD', '1'), ('PKG000818', 'UPSN', 'UPSN'), ('PKG000819', 'TLMD', '1'), ('PKG000820', 'TLMD', '1'), ('PKG000821', 'UPSN', 'UPSN'), ('PKG000822', 'TLMD', '2'), ('PKG000823', 'TLMD', '1'), ('PKG000824', 'UPSN', 'UPSN'), ('PKG000825', 'UPSN', 'UPSN'), ('PKG000826', 'UPSN', 'UPSN'), ('PKG000827', 'FDEG', 'FDEG'), ('PKG000828', 'TLMD', '1'), ('PKG000829', 'TLMD', '2'), ('PKG000830', 'UPSN', 'UPSN'), ('PKG000831', 'UPSN', 'UPSN'), ('PKG000832', 'TLMD', '1'), ('PKG000833', 'UPSN', 'UPSN'), ('PKG000834', 'UPSN', 'UPSN'), ('PKG000835', 'USPS', 'USPS'), ('PKG000836', 'FDEG', 'FDEG')]",A
16,54,96.827185558819,"[('PKG000837', 'FDEG', 'FDEG'), ('PKG000838', 'TLMD', '2'), ('PKG000839', 'TLMD', '2'), ('PKG000840', 'UPSN', 'UPSN'), ('PKG000841', 'FDEG', 'FDEG'), ('PKG000842', 'USPS', 'USPS'), ('PKG000843', 'FDEG', 'FDEG'), ('PKG000844', 'TLMD', '1'), ('PKG000845', 'USPS', 'USPS'), ('PKG000846', 'TLMD', '2'), ('PKG000847', 'TLMD', '3AB'), ('PKG000848', 'USPS', 'USPS'), ('PKG000849', 'USPS', 'USPS'), ('PKG000850', 'UPSN', 'UPSN'), ('PKG000851', 'TLMD', '2'), ('PKG000852', 'TLMD', '2'), ('PKG000853', 'TLMD', '1'), ('PKG000854', 'UPSN', 'UPSN'), ('PKG000855', 'FDEG', 'FDEG'), ('PKG000856', 'USPS', 'USPS'), ('PKG000857', 'USPS', 'USPS'), ('PKG000858', 'TLMD', '2'), ('PKG000859', 'USPS', 'USPS'), ('PKG000860', 'FDEG', 'FDEG'), ('PKG000861', 'UPSN', 'UPSN'), ('PKG000862', 'FDEG', 'FDEG'), ('PKG000863', 'TLMD', '1'), ('PKG000864', 'FDEG', 'FDEG'), ('PKG000865', 'USPS', 'USPS'), ('PKG000866', 'UPSN', 'UPSN'), ('PKG000867', 'TLMD', '1'), ('PKG000868', 'USPS', 'USPS'), ('PKG000869', 'FDEG', 'FDEG'), ('PKG000870', 'USPS', 'USPS'), ('PKG000871', 'TLMD', '1'), ('PKG000872', 'TLMD', '1'), ('PKG000873', 'USPS', 'USPS'), ('PKG000874', 'UPSN', 'UPSN'), ('PKG000875', 'TLMD', '1'), ('PKG000876', 'USPS', 'USPS'), ('PKG000877', 'USPS', 'USPS'), ('PKG000878', 'TLMD', '1'), ('PKG000879', 'TLMD', '1'), ('PKG000880', 'USPS', 'USPS'), ('PKG000881', 'TLMD', '3AB'), ('PKG000882', 'USPS', 'USPS'), ('PKG000883', 'TLMD', '1'), ('PKG000884', 'USPS', 'USPS'), ('PKG000885', 'TLMD', '1'), ('PKG000886', 'FDEG', 'FDEG'), ('PKG000887', 'FDEG', 'FDEG'), ('PKG000888', 'USPS', 'USPS'), ('PKG000889', 'FDEG', 'FDEG'), ('PKG000890', 'TLMD', '1')]",A
17,60,96.827185558819,"[('PKG000891', 'TLMD', '1'), ('PKG000892', 'TLMD', '2'), ('PKG000893', 'TLMD', '1'), ('PKG000894', 'USPS', 'USPS'), ('PKG000895', 'USPS', 'USPS'), ('PKG000896', 'USPS', 'USPS'), ('PKG000897', 'TLMD', '1'), ('PKG000898', 'FDEG', 'FDEG'), ('PKG000899', 'USPS', 'USPS'), ('PKG000900', 'USPS', 'USPS'), ('PKG000901', 'UPSN', 'UPSN'), ('PKG000902', 'TLMD', '1'), ('PKG000903', 'FDEG', 'FDEG'), ('PKG000904', 'TLMD', '1'), ('PKG000905', 'UPSN', 'UPSN'), ('PKG000906', 'TLMD', '1'), ('PKG000907', 'USPS', 'USPS'), ('PKG000908', 'UPSN', 'UPSN'), ('PKG000909', 'TLMD', '3AB'), ('PKG000910', 'TLMD', '1'), ('PKG000911', 'USPS', 'USPS'), ('PKG000912', 'USPS', 'USPS'), ('PKG000913', 'USPS', 'USPS'), ('PKG000914', 'USPS', 'USPS'), ('PKG000915', 'USPS', 'USPS'), ('PKG000916', 'USPS', 'USPS'), ('PKG000917', 'USPS', 'USPS'), ('PKG000918', 'TLMD', '2'), ('PKG000919', 'UPSN', 'UPSN'), ('PKG000920', 'USPS', 'USPS'), ('PKG000921', 'TLMD', '1'), ('PKG000922', 'TLMD', '1'), ('PKG000923', 'TLMD', '1'), ('PKG000924', 'TLMD', '1'), ('PKG000925', 'UPSN', 'UPSN'), ('PKG000926', 'UPSN', 'UPSN'), ('PKG000927', 'USPS', 'USPS'), ('PKG000928', 'FDEG', 'FDEG'), ('PKG000929', 'UPSN', 'UPSN'), ('PKG000930', 'TLMD', '3AB'), ('PKG000931', 'USPS', 'USPS'), ('PKG000932', 'USPS', 'USPS'), ('PKG000933', 'FDEG', 'FDEG'), ('PKG000934', 'FDEG', 'FDEG'), ('PKG000935', 'UPSN', 'UPSN'), ('PKG000936', 'UPSN', 'UPSN'), ('PKG000937', 'USPS', 'USPS'), ('PKG000938', 'TLMD', '1'), ('PKG000939', 'FDEG', 'FDEG'), ('PKG000940', 'TLMD', '1'), ('PKG000941', 'FDEG', 'FDEG'), ('PKG000942', 'TLMD', '1'), ('PKG000943', 'UPSN', 'UPSN'), ('PKG000944', 'TLMD', '1'), ('PKG000945', 'USPS', 'USPS'), ('PKG000946', 'TLMD', '3AB'), ('PKG000947', 'UPSN', 'UPSN'), ('PKG000948', 'UPSN', 'UPSN'), ('PKG000949', 'TLMD', '1'), ('PKG000950', 'FDEG', 'FDEG')]",A
18,44,96.827185558819,"[('PKG000951', 'UPSN', 'UPSN'), ('PKG000952', 'FDEG', 'FDEG'), ('PKG000953', 'UPSN', 'UPSN'), ('PKG000954', 'FDEG', 'FDEG'), ('PKG000955', 'TLMD', '3AB'), ('PKG000956', 'TLMD', '1'), ('PKG000957', 'FDEG', 'FDEG'), ('PKG000958', 'UPSN', 'UPSN'), ('PKG000959', 'USPS', 'USPS'), ('PKG000960', 'USPS', 'USPS'), ('PKG000961', 'USPS', 'USPS'), ('PKG000962', 'UPSN', 'UPSN'), ('PKG000963', 'USPS', 'USPS'), ('PKG000964', 'TLMD', '1'), ('PKG000965', 'FDEG', 'FDEG'), ('PKG000966', 'USPS', 'USPS'), ('PKG000967', 'TLMD', '2'), ('PKG000968', 'TLMD', '1'), ('PKG000969', 'TLMD', '2'), ('PKG000970', 'USPS', 'USPS'), ('PKG000971', 'USPS', 'USPS'), ('PKG000972', 'TLMD', '1'), ('PKG000973', 'FDEG', 'FDEG'), ('PKG000974', 'FDEG', 'FDEG'), ('PKG000975', 'TLMD', '2'), ('PKG000976', 'UPSN', 'UPSN'), ('PKG000977', 'UPSN', 'UPSN'), ('PKG000978', 'USPS', 'USPS'), ('PKG000979', 'TLMD', '2'), ('PKG000980', 'UPSN', 'UPSN'), ('PKG000981', 'UPSN', 'UPSN'), ('PKG000982', 'TLMD', '1'), ('PKG000983', 'TLMD', '3AB'), ('PKG000984', 'TLMD', '2'), ('PKG000985', 'TLMD', '1'), ('PKG000986', 'USPS', 'USPS'), ('PKG000987', 'UPSN', 'UPSN'), ('PKG000988', 'TLMD', '1'), ('PKG000989', 'FDEG', 'FDEG'), ('PKG000990', 'FDEG', 'FDEG'), ('PKG000991', 'FDEG', 'FDEG'), ('PKG000992', 'FDEG', 'FDEG'), ('PKG000993', 'FDEG', 'FDEG'), ('PKG000994', 'UPSN', 'UPSN')]",A
19,58,96.827185558819,"[('PKG000995', 'TLMD', '1'), ('PKG000996', 'UPSN', 'UPSN'), ('PKG000997', 'TLMD', '1'), ('PKG000998', 'FDEG', 'FDEG'), ('PKG000999', 'FDEG', 'FDEG'), ('PKG001000', 'UPSN', 'UPSN'), ('PKG001001', 'TLMD', '2'), ('PKG001002', 'TLMD', '2'), ('PKG001003', 'USPS', 'USPS'), ('PKG001004', 'USPS', 'USPS'), ('PKG001005', 'FDEG', 'FDEG'), ('PKG001006', 'UPSN', 'UPSN'), ('PKG001007', 'TLMD', '2'), ('PKG001008', 'USPS', 'USPS'), ('PKG001009', 'UPSN', 'UPSN'), ('PKG001010', 'USPS', 'USPS'), ('PKG001011', 'TLMD', '1'), ('PKG001012', 'FDEG', 'FDEG'), ('PKG001013', 'USPS', 'USPS'), ('PKG001014', 'TLMD', '1'), ('PKG001015', 'USPS', 'USPS'), ('PKG001016', 'FDEG', 'FDEG'), ('PKG001017', 'USPS', 'USPS'), ('PKG001018', 'UPSN', 'UPSN'), ('PKG001019', 'UPSN', 'UPSN'), ('PKG001020', 'UPSN', 'UPSN'), ('PKG001021', 'UPSN', 'UPSN'), ('PKG001022', 'TLMD', '1'), ('PKG001023', 'USPS', 'USPS'), ('PKG001024', 'TLMD', '2'), ('PKG001025', 'UPSN', 'UPSN'), ('PKG001026', 'FDEG', 'FDEG'), ('PKG001027', 'FDEG', 'FDEG'), ('PKG001028', 'TLMD', '2'), ('PKG001029', 'USPS', 'USPS'), ('PKG001030', 'USPS', 'USPS'), ('PKG001031', 'TLMD', '2'), ('PKG001032', 'UPSN', 'UPSN'), ('PKG001033', 'FDEG', 'FDEG'), ('PKG001034', 'TLMD', '1'), ('PKG001035', 'USPS', 'USPS'), ('PKG001036', 'UPSN', 'UPSN'), ('PKG001037', 'TLMD', '2'), ('PKG001038', 'UPSN', 'UPSN'), ('PKG001039', 'USPS', 'USPS'), ('PKG001040', 'UPSN', 'UPSN'), ('PKG001041', 'UPSN', 'UPSN'), ('PKG001042', 'UPSN', 'UPSN'), ('PKG001043', 'USPS', 'USPS'), ('PKG001044', 'USPS', 'USPS'), ('PKG001045', 'TLMD', '2'), ('PKG001046', 'FDEG', 'FDEG'), ('PKG001047', 'UPSN', 'UPSN'), ('PKG001048', 'USPS', 'USPS'), ('PKG001049', 'USPS', 'USPS'), ('PKG001050', 'UPSN', 'UPSN'), ('PKG001051', 'USPS', 'USPS'), ('PKG001052', 'UPSN', 'UPSN')]",A
20,45,96.827185558819,"[('PKG001053', 'TLMD', '1'), ('PKG001054', 'FDEG', 'FDEG'), ('PKG001055', 'UPSN', 'UPSN'), ('PKG001056', 'USPS', 'USPS'), ('PKG001057', 'TLMD', '2'), ('PKG001058', 'FDEG', 'FDEG'), ('PKG001059', 'UPSN', 'UPSN'), ('PKG001060', 'USPS', 'USPS'), ('PKG001061', 'UPSN', 'UPSN'), ('PKG001062', 'TLMD', '2'), ('PKG001063', 'TLMD', '1'), ('PKG001064', 'TLMD', '2'), ('PKG001065', 'UPSN', 'UPSN'), ('PKG001066', 'TLMD', '2'), ('PKG001067', 'UPSN', 'UPSN'), ('PKG001068', 'UPSN', 'UPSN'), ('PKG001069', 'FDEG', 'FDEG'), ('PKG001070', 'FDEG', 'FDEG'), ('PKG001071', 'TLMD', '1'), ('PKG001072', 'UPSN', 'UPSN'), ('PKG001073', 'FDEG', 'FDEG'), ('PKG001074', 'USPS', 'USPS'), ('PKG001075', 'USPS', 'USPS'), ('PKG001076', 'USPS', 'USPS'), ('PKG001077', 'UPSN', 'UPSN'), ('PKG001078', 'USPS', 'USPS'), ('PKG001079', 'USPS', 'USPS'), ('PKG001080', 'UPSN', 'UPSN'), ('PKG001081', 'USPS', 'USPS'), ('PKG001082', 'FDEG', 'FDEG'), ('PKG001083', 'USPS', 'USPS'), ('PKG001084', 'USPS', 'USPS'), ('PKG001085', 'FDEG', 'FDEG'), ('PKG001086', 'USPS', 'USPS'), ('PKG001087', 'TLMD', '2'), ('PKG001088', 'TLMD', '3AB'), ('PKG001089', 'TLMD', '1'), ('PKG001090', 'UPSN', 'UPSN'), ('PKG001091', 'UPSN', 'UPSN'), ('PKG001092', 'USPS', 'USPS'), ('PKG001093', 'TLMD', '1'), ('PKG001094', 'TLMD', '1'), ('PKG001095', 'TLMD', '2'), ('PKG001096', 'FDEG', 'FDEG'), ('PKG001097', 'USPS', 'USPS')]",A
21,47,96.827185558819,"[('PKG001098', 'USPS', 'USPS'), ('PKG001099', 'TLMD', '2'), ('PKG001100', 'TLMD', '2'), ('PKG001101', 'TLMD', '1'), ('PKG001102', 'UPSN', 'UPSN'), ('PKG001103', 'TLMD', '2'), ('PKG001104', 'TLMD', '1'), ('PKG001105', 'TLMD', '2'), ('PKG001106', 'USPS', 'USPS'), ('PKG001107', 'FDEG', 'FDEG'), ('PKG001108', 'UPSN', 'UPSN'), ('PKG001109', 'USPS', 'USPS'), ('PKG001110', 'FDEG', 'FDEG'), ('PKG001111', 'FDEG', 'FDEG'), ('PKG001112', 'TLMD', '3AB'), ('PKG001113', 'FDEG', 'FDEG'), ('PKG001114', 'TLMD', '3AB'), ('PKG001115', 'FDEG', 'FDEG'), ('PKG001116', 'TLMD', '1'), ('PKG001117', 'TLMD', '1'), ('PKG001118', 'UPSN', 'UPSN'), ('PKG001119', 'TLMD', '3AB'), ('PKG001120', 'FDEG', 'FDEG'), ('PKG001121', 'UPSN', 'UPSN'), ('PKG001122', 'TLMD', '1'), ('PKG001123', 'USPS', 'USPS'), ('PKG001124', 'UPSN', 'UPSN'), ('PKG001125', 'TLMD', '2'), ('PKG001126', 'UPSN', 'UPSN'), ('PKG001127', 'UPSN', 'UPSN'), ('PKG001128', 'TLMD', '1'), ('PKG001129', 'TLMD', '2'), ('PKG001130', 'USPS', 'USPS'), ('PKG001131', 'USPS', 'USPS'), ('PKG001132', 'UPSN', 'UPSN'), ('PKG001133', 'TLMD', '1'), ('PKG001134', 'UPSN', 'UPSN'), ('PKG001135', 'FDEG', 'FDEG'), ('PKG001136', 'TLMD', '1'), ('PKG001137', 'UPSN', 'UPSN'), ('PKG001138', 'UPSN', 'UPSN'), ('PKG001139', 'TLMD', '1'), ('PKG001140', 'FDEG', 'FDEG'), ('PKG001141', 'USPS', 'USPS'), ('PKG001142', 'FDEG', 'FDEG'), ('PKG001143', 'TLMD', '2'), ('PKG001144', 'USPS', 'USPS')]",A
