,Pallet,num_packages,earliest_arrival,packages,linehaul
72,73,53,186.0705544227161,"[('PKG004139', 'TLMD', '1'), ('PKG004140', 'TLMD', '1'), ('PKG004141', 'TLMD', '2'), ('PKG004142', 'TLMD', '2'), ('PKG004143', 'FDEG', 'FDEG'), ('PKG004144', 'TLMD', '1'), ('PKG004145', 'TLMD', '2'), ('PKG004146', 'UPSN', 'UPSN'), ('PKG004147', 'UPSN', 'UPSN'), ('PKG004148', 'FDEG', 'FDEG'), ('PKG004149', 'TLMD', '1'), ('PKG004150', 'UPSN', 'UPSN'), ('PKG004151', 'USPS', 'USPS'), ('PKG004152', 'USPS', 'USPS'), ('PKG004153', 'USPS', 'USPS'), ('PKG004154', 'USPS', 'USPS'), ('PKG004155', 'TLMD', '1'), ('PKG004156', 'USPS', 'USPS'), ('PKG004157', 'TLMD', '2'), ('PKG004158', 'TLMD', '3AB'), ('PKG004159', 'TLMD', '2'), ('PKG004160', 'TLMD', '2'), ('PKG004161', 'TLMD', '2'), ('PKG004162', 'TLMD', '1'), ('PKG004163', 'TLMD', '1'), ('PKG004164', 'TLMD', '2'), ('PKG004165', 'TLMD', '1'), ('PKG004166', 'UPSN', 'UPSN'), ('PKG004167', 'TLMD', '1'), ('PKG004168', 'USPS', 'USPS'), ('PKG004169', 'USPS', 'USPS'), ('PKG004170', 'UPSN', 'UPSN'), ('PKG004171', 'TLMD', '1'), ('PKG004172', 'TLMD', '2'), ('PKG004173', 'TLMD', '2'), ('PKG004174', 'TLMD', '1'), ('PKG004175', 'TLMD', '1'), ('PKG004176', 'UPSN', 'UPSN'), ('PKG004177', 'TLMD', '2'), ('PKG004178', 'TLMD', '1'), ('PKG004179', 'USPS', 'USPS'), ('PKG004180', 'UPSN', 'UPSN'), ('PKG004181', 'TLMD', '1'), ('PKG004182', 'USPS', 'USPS'), ('PKG004183', 'TLMD', '1'), ('PKG004184', 'TLMD', '2'), ('PKG004185', 'TLMD', '2'), ('PKG004186', 'TLMD', '1'), ('PKG004187', 'FDEG', 'FDEG'), ('PKG004188', 'TLMD', '1'), ('PKG004189', 'USPS', 'USPS'), ('PKG004190', 'UPSN', 'UPSN'), ('PKG004191', 'FDEG', 'FDEG')]",B
73,74,53,186.0705544227161,"[('PKG004192', 'FDEG', 'FDEG'), ('PKG004193', 'TLMD', '3AB'), ('PKG004194', 'TLMD', '2'), ('PKG004195', 'TLMD', '1'), ('PKG004196', 'UPSN', 'UPSN'), ('PKG004197', 'TLMD', '2'), ('PKG004198', 'TLMD', '2'), ('PKG004199', 'UPSN', 'UPSN'), ('PKG004200', 'TLMD', '1'), ('PKG004201', 'TLMD', '2'), ('PKG004202', 'UPSN', 'UPSN'), ('PKG004203', 'TLMD', '1'), ('PKG004204', 'TLMD', '1'), ('PKG004205', 'TLMD', '1'), ('PKG004206', 'UPSN', 'UPSN'), ('PKG004207', 'UPSN', 'UPSN'), ('PKG004208', 'TLMD', '2'), ('PKG004209', 'USPS', 'USPS'), ('PKG004210', 'TLMD', '1'), ('PKG004211', 'TLMD', '2'), ('PKG004212', 'UPSN', 'UPSN'), ('PKG004213', 'UPSN', 'UPSN'), ('PKG004214', 'TLMD', '1'), ('PKG004215', 'TLMD', '1'), ('PKG004216', 'USPS', 'USPS'), ('PKG004217', 'UPSN', 'UPSN'), ('PKG004218', 'TLMD', '1'), ('PKG004219', 'TLMD', '2'), ('PKG004220', 'USPS', 'USPS'), ('PKG004221', 'TLMD', '2'), ('PKG004222', 'TLMD', '1'), ('PKG004223', 'UPSN', 'UPSN'), ('PKG004224', 'TLMD', '3AB'), ('PKG004225', 'UPSN', 'UPSN'), ('PKG004226', 'FDEG', 'FDEG'), ('PKG004227', 'FDEG', 'FDEG'), ('PKG004228', 'UPSN', 'UPSN'), ('PKG004229', 'TLMD', '2'), ('PKG004230', 'TLMD', '1'), ('PKG004231', 'TLMD', '3AB'), ('PKG004232', 'TLMD', '2'), ('PKG004233', 'UPSN', 'UPSN'), ('PKG004234', 'TLMD', '2'), ('PKG004235', 'TLMD', '2'), ('PKG004236', 'FDEG', 'FDEG'), ('PKG004237', 'TLMD', '2'), ('PKG004238', 'TLMD', '1'), ('PKG004239', 'TLMD', '2'), ('PKG004240', 'USPS', 'USPS'), ('PKG004241', 'FDEG', 'FDEG'), ('PKG004242', 'UPSN', 'UPSN'), ('PKG004243', 'USPS', 'USPS'), ('PKG004244', 'TLMD', '1')]",B
74,75,48,186.0705544227161,"[('PKG004245', 'TLMD', '1'), ('PKG004246', 'TLMD', '3AB'), ('PKG004247', 'TLMD', '1'), ('PKG004248', 'TLMD', '1'), ('PKG004249', 'TLMD', '1'), ('PKG004250', 'TLMD', '1'), ('PKG004251', 'FDEG', 'FDEG'), ('PKG004252', 'TLMD', '2'), ('PKG004253', 'TLMD', '1'), ('PKG004254', 'TLMD', '1'), ('PKG004255', 'USPS', 'USPS'), ('PKG004256', 'UPSN', 'UPSN'), ('PKG004257', 'TLMD', '1'), ('PKG004258', 'USPS', 'USPS'), ('PKG004259', 'UPSN', 'UPSN'), ('PKG004260', 'TLMD', '1'), ('PKG004261', 'USPS', 'USPS'), ('PKG004262', 'TLMD', '2'), ('PKG004263', 'TLMD', '1'), ('PKG004264', 'TLMD', '1'), ('PKG004265', 'TLMD', '1'), ('PKG004266', 'UPSN', 'UPSN'), ('PKG004267', 'TLMD', '1'), ('PKG004268', 'TLMD', '1'), ('PKG004269', 'TLMD', '1'), ('PKG004270', 'TLMD', '2'), ('PKG004271', 'UPSN', 'UPSN'), ('PKG004272', 'TLMD', '1'), ('PKG004273', 'FDEG', 'FDEG'), ('PKG004274', 'TLMD', '1'), ('PKG004275', 'TLMD', '3AB'), ('PKG004276', 'TLMD', '1'), ('PKG004277', 'TLMD', '2'), ('PKG004278', 'TLMD', '1'), ('PKG004279', 'TLMD', '1'), ('PKG004280', 'TLMD', '1'), ('PKG004281', 'FDEG', 'FDEG'), ('PKG004282', 'TLMD', '2'), ('PKG004283', 'TLMD', '1'), ('PKG004284', 'USPS', 'USPS'), ('PKG004285', 'USPS', 'USPS'), ('PKG004286', 'USPS', 'USPS'), ('PKG004287', 'TLMD', '1'), ('PKG004288', 'TLMD', '3AB'), ('PKG004289', 'TLMD', '2'), ('PKG004290', 'FDEG', 'FDEG'), ('PKG004291', 'USPS', 'USPS'), ('PKG004292', 'UPSN', 'UPSN')]",B
75,76,56,186.0705544227161,"[('PKG004293', 'TLMD', '2'), ('PKG004294', 'TLMD', '2'), ('PKG004295', 'UPSN', 'UPSN'), ('PKG004296', 'FDEG', 'FDEG'), ('PKG004297', 'TLMD', '2'), ('PKG004298', 'TLMD', '2'), ('PKG004299', 'FDEG', 'FDEG'), ('PKG004300', 'UPSN', 'UPSN'), ('PKG004301', 'FDEG', 'FDEG'), ('PKG004302', 'TLMD', '1'), ('PKG004303', 'TLMD', '2'), ('PKG004304', 'UPSN', 'UPSN'), ('PKG004305', 'TLMD', '1'), ('PKG004306', 'TLMD', '1'), ('PKG004307', 'TLMD', '2'), ('PKG004308', 'TLMD', '1'), ('PKG004309', 'FDEG', 'FDEG'), ('PKG004310', 'TLMD', '1'), ('PKG004311', 'TLMD', '1'), ('PKG004312', 'TLMD', '2'), ('PKG004313', 'TLMD', '3AB'), ('PKG004314', 'TLMD', '2'), ('PKG004315', 'UPSN', 'UPSN'), ('PKG004316', 'TLMD', '2'), ('PKG004317', 'UPSN', 'UPSN'), ('PKG004318', 'UPSN', 'UPSN'), ('PKG004319', 'TLMD', '1'), ('PKG004320', 'UPSN', 'UPSN'), ('PKG004321', 'TLMD', '1'), ('PKG004322', 'TLMD', '2'), ('PKG004323', 'TLMD', '1'), ('PKG004324', 'TLMD', '2'), ('PKG004325', 'FDEG', 'FDEG'), ('PKG004326', 'TLMD', '1'), ('PKG004327', 'TLMD', '1'), ('PKG004328', 'TLMD', '1'), ('PKG004329', 'TLMD', '1'), ('PKG004330', 'TLMD', '1'), ('PKG004331', 'TLMD', '2'), ('PKG004332', 'TLMD', '2'), ('PKG004333', 'TLMD', '2'), ('PKG004334', 'UPSN', 'UPSN'), ('PKG004335', 'UPSN', 'UPSN'), ('PKG004336', 'TLMD', '2'), ('PKG004337', 'USPS', 'USPS'), ('PKG004338', 'FDEG', 'FDEG'), ('PKG004339', 'UPSN', 'UPSN'), ('PKG004340', 'TLMD', '2'), ('PKG004341', 'FDEG', 'FDEG'), ('PKG004342', 'TLMD', '1'), ('PKG004343', 'UPSN', 'UPSN'), ('PKG004344', 'USPS', 'USPS'), ('PKG004345', 'FDEG', 'FDEG'), ('PKG004346', 'TLMD', '1'), ('PKG004347', 'TLMD', '1'), ('PKG004348', 'USPS', 'USPS')]",B
76,77,66,186.0705544227161,"[('PKG004349', 'TLMD', '1'), ('PKG004350', 'TLMD', '2'), ('PKG004351', 'TLMD', '1'), ('PKG004352', 'FDEG', 'FDEG'), ('PKG004353', 'TLMD', '1'), ('PKG004354', 'TLMD', '2'), ('PKG004355', 'TLMD', '1'), ('PKG004356', 'UPSN', 'UPSN'), ('PKG004357', 'UPSN', 'UPSN'), ('PKG004358', 'UPSN', 'UPSN'), ('PKG004359', 'TLMD', '2'), ('PKG004360', 'TLMD', '1'), ('PKG004361', 'TLMD', '1'), ('PKG004362', 'TLMD', '1'), ('PKG004363', 'UPSN', 'UPSN'), ('PKG004364', 'TLMD', '1'), ('PKG004365', 'TLMD', '2'), ('PKG004366', 'TLMD', '2'), ('PKG004367', 'TLMD', '1'), ('PKG004368', 'TLMD', '1'), ('PKG004369', 'TLMD', '2'), ('PKG004370', 'TLMD', '2'), ('PKG004371', 'TLMD', '2'), ('PKG004372', 'TLMD', '1'), ('PKG004373', 'USPS', 'USPS'), ('PKG004374', 'TLMD', '1'), ('PKG004375', 'TLMD', '1'), ('PKG004376', 'TLMD', '2'), ('PKG004377', 'TLMD', '1'), ('PKG004378', 'UPSN', 'UPSN'), ('PKG004379', 'TLMD', '1'), ('PKG004380', 'TLMD', '2'), ('PKG004381', 'TLMD', '1'), ('PKG004382', 'TLMD', '1'), ('PKG004383', 'TLMD', '1'), ('PKG004384', 'TLMD', '1'), ('PKG004385', 'TLMD', '2'), ('PKG004386', 'TLMD', '2'), ('PKG004387', 'TLMD', '1'), ('PKG004388', 'FDEG', 'FDEG'), ('PKG004389', 'TLMD', '2'), ('PKG004390', 'UPSN', 'UPSN'), ('PKG004391', 'TLMD', '1'), ('PKG004392', 'TLMD', '3AB'), ('PKG004393', 'TLMD', '1'), ('PKG004394', 'TLMD', '1'), ('PKG004395', 'TLMD', '1'), ('PKG004396', 'TLMD', '1'), ('PKG004397', 'TLMD', '2'), ('PKG004398', 'TLMD', '2'), ('PKG004399', 'TLMD', '2'), ('PKG004400', 'TLMD', '3AB'), ('PKG004401', 'TLMD', '2'), ('PKG004402', 'FDEG', 'FDEG'), ('PKG004403', 'TLMD', '1'), ('PKG004404', 'TLMD', '1'), ('PKG004405', 'TLMD', '1'), ('PKG004406', 'TLMD', '1'), ('PKG004407', 'TLMD', '1'), ('PKG004408', 'TLMD', '2'), ('PKG004409', 'USPS', 'USPS'), ('PKG004410', 'USPS', 'USPS'), ('PKG004411', 'UPSN', 'UPSN'), ('PKG004412', 'TLMD', '1'), ('PKG004413', 'TLMD', '2'), ('PKG004414', 'UPSN', 'UPSN')]",B
77,78,70,186.0705544227161,"[('PKG004415', 'TLMD', '1'), ('PKG004416', 'TLMD', '1'), ('PKG004417', 'TLMD', '1'), ('PKG004418', 'TLMD', '2'), ('PKG004419', 'FDEG', 'FDEG'), ('PKG004420', 'FDEG', 'FDEG'), ('PKG004421', 'USPS', 'USPS'), ('PKG004422', 'TLMD', '1'), ('PKG004423', 'TLMD', '2'), ('PKG004424', 'TLMD', '2'), ('PKG004425', 'TLMD', '2'), ('PKG004426', 'TLMD', '1'), ('PKG004427', 'TLMD', '1'), ('PKG004428', 'TLMD', '2'), ('PKG004429', 'TLMD', '1'), ('PKG004430', 'TLMD', '1'), ('PKG004431', 'UPSN', 'UPSN'), ('PKG004432', 'FDEG', 'FDEG'), ('PKG004433', 'UPSN', 'UPSN'), ('PKG004434', 'USPS', 'USPS'), ('PKG004435', 'TLMD', '2'), ('PKG004436', 'USPS', 'USPS'), ('PKG004437', 'TLMD', '1'), ('PKG004438', 'TLMD', '1'), ('PKG004439', 'TLMD', '2'), ('PKG004440', 'TLMD', '1'), ('PKG004441', 'UPSN', 'UPSN'), ('PKG004442', 'TLMD', '1'), ('PKG004443', 'UPSN', 'UPSN'), ('PKG004444', 'TLMD', '1'), ('PKG004445', 'TLMD', '2'), ('PKG004446', 'USPS', 'USPS'), ('PKG004447', 'TLMD', '1'), ('PKG004448', 'TLMD', '1'), ('PKG004449', 'TLMD', '1'), ('PKG004450', 'TLMD', '2'), ('PKG004451', 'TLMD', '2'), ('PKG004452', 'TLMD', '1'), ('PKG004453', 'FDEG', 'FDEG'), ('PKG004454', 'FDEG', 'FDEG'), ('PKG004455', 'FDEG', 'FDEG'), ('PKG004456', 'FDEG', 'FDEG'), ('PKG004457', 'UPSN', 'UPSN'), ('PKG004458', 'TLMD', '2'), ('PKG004459', 'TLMD', '1'), ('PKG004460', 'TLMD', '1'), ('PKG004461', 'TLMD', '2'), ('PKG004462', 'TLMD', '1'), ('PKG004463', 'UPSN', 'UPSN'), ('PKG004464', 'TLMD', '1'), ('PKG004465', 'TLMD', '1'), ('PKG004466', 'TLMD', '2'), ('PKG004467', 'TLMD', '1'), ('PKG004468', 'FDEG', 'FDEG'), ('PKG004469', 'TLMD', '3AB'), ('PKG004470', 'FDEG', 'FDEG'), ('PKG004471', 'TLMD', '1'), ('PKG004472', 'TLMD', '2'), ('PKG004473', 'TLMD', '2'), ('PKG004474', 'FDEG', 'FDEG'), ('PKG004475', 'TLMD', '2'), ('PKG004476', 'UPSN', 'UPSN'), ('PKG004477', 'TLMD', '2'), ('PKG004478', 'TLMD', '2'), ('PKG004479', 'FDEG', 'FDEG'), ('PKG004480', 'FDEG', 'FDEG'), ('PKG004481', 'USPS', 'USPS'), ('PKG004482', 'TLMD', '3AB'), ('PKG004483', 'UPSN', 'UPSN'), ('PKG004484', 'TLMD', '2')]",B
78,79,73,186.0705544227161,"[('PKG004485', 'UPSN', 'UPSN'), ('PKG004486', 'UPSN', 'UPSN'), ('PKG004487', 'FDEG', 'FDEG'), ('PKG004488', 'USPS', 'USPS'), ('PKG004489', 'TLMD', '2'), ('PKG004490', 'TLMD', '2'), ('PKG004491', 'TLMD', '2'), ('PKG004492', 'TLMD', '2'), ('PKG004493', 'USPS', 'USPS'), ('PKG004494', 'TLMD', '1'), ('PKG004495', 'TLMD', '2'), ('PKG004496', 'TLMD', '2'), ('PKG004497', 'TLMD', '1'), ('PKG004498', 'UPSN', 'UPSN'), ('PKG004499', 'TLMD', '2'), ('PKG004500', 'FDEG', 'FDEG'), ('PKG004501', 'TLMD', '1'), ('PKG004502', 'TLMD', '2'), ('PKG004503', 'USPS', 'USPS'), ('PKG004504', 'TLMD', '1'), ('PKG004505', 'TLMD', '2'), ('PKG004506', 'TLMD', '1'), ('PKG004507', 'TLMD', '1'), ('PKG004508', 'TLMD', '1'), ('PKG004509', 'FDEG', 'FDEG'), ('PKG004510', 'TLMD', '1'), ('PKG004511', 'TLMD', '2'), ('PKG004512', 'TLMD', '2'), ('PKG004513', 'UPSN', 'UPSN'), ('PKG004514', 'UPSN', 'UPSN'), ('PKG004515', 'TLMD', '1'), ('PKG004516', 'UPSN', 'UPSN'), ('PKG004517', 'TLMD', '2'), ('PKG004518', 'UPSN', 'UPSN'), ('PKG004519', 'USPS', 'USPS'), ('PKG004520', 'UPSN', 'UPSN'), ('PKG004521', 'TLMD', '2'), ('PKG004522', 'TLMD', '2'), ('PKG004523', 'TLMD', '3AB'), ('PKG004524', 'UPSN', 'UPSN'), ('PKG004525', 'FDEG', 'FDEG'), ('PKG004526', 'TLMD', '2'), ('PKG004527', 'FDEG', 'FDEG'), ('PKG004528', 'UPSN', 'UPSN'), ('PKG004529', 'TLMD', '1'), ('PKG004530', 'TLMD', '2'), ('PKG004531', 'TLMD', '1'), ('PKG004532', 'TLMD', '2'), ('PKG004533', 'TLMD', '1'), ('PKG004534', 'FDEG', 'FDEG'), ('PKG004535', 'TLMD', '2'), ('PKG004536', 'FDEG', 'FDEG'), ('PKG004537', 'TLMD', '1'), ('PKG004538', 'TLMD', '2'), ('PKG004539', 'FDEG', 'FDEG'), ('PKG004540', 'TLMD', '1'), ('PKG004541', 'TLMD', '1'), ('PKG004542', 'TLMD', '2'), ('PKG004543', 'UPSN', 'UPSN'), ('PKG004544', 'TLMD', '2'), ('PKG004545', 'TLMD', '1'), ('PKG004546', 'FDEG', 'FDEG'), ('PKG004547', 'TLMD', '2'), ('PKG004548', 'TLMD', '1'), ('PKG004549', 'TLMD', '2'), ('PKG004550', 'UPSN', 'UPSN'), ('PKG004551', 'TLMD', '1'), ('PKG004552', 'FDEG', 'FDEG'), ('PKG004553', 'TLMD', '1'), ('PKG004554', 'USPS', 'USPS'), ('PKG004555', 'TLMD', '1'), ('PKG004556', 'USPS', 'USPS'), ('PKG004557', 'TLMD', '1')]",B
79,80,64,186.0705544227161,"[('PKG004558', 'TLMD', '2'), ('PKG004559', 'TLMD', '1'), ('PKG004560', 'TLMD', '2'), ('PKG004561', 'TLMD', '2'), ('PKG004562', 'USPS', 'USPS'), ('PKG004563', 'TLMD', '3AB'), ('PKG004564', 'TLMD', '1'), ('PKG004565', 'TLMD', '2'), ('PKG004566', 'TLMD', '1'), ('PKG004567', 'TLMD', '2'), ('PKG004568', 'FDEG', 'FDEG'), ('PKG004569', 'TLMD', '1'), ('PKG004570', 'TLMD', '2'), ('PKG004571', 'TLMD', '1'), ('PKG004572', 'TLMD', '1'), ('PKG004573', 'FDEG', 'FDEG'), ('PKG004574', 'TLMD', '1'), ('PKG004575', 'UPSN', 'UPSN'), ('PKG004576', 'TLMD', '1'), ('PKG004577', 'FDEG', 'FDEG'), ('PKG004578', 'TLMD', '2'), ('PKG004579', 'FDEG', 'FDEG'), ('PKG004580', 'TLMD', '1'), ('PKG004581', 'TLMD', '1'), ('PKG004582', 'TLMD', '2'), ('PKG004583', 'TLMD', '2'), ('PKG004584', 'TLMD', '1'), ('PKG004585', 'TLMD', '2'), ('PKG004586', 'FDEG', 'FDEG'), ('PKG004587', 'TLMD', '1'), ('PKG004588', 'TLMD', '1'), ('PKG004589', 'TLMD', '1'), ('PKG004590', 'UPSN', 'UPSN'), ('PKG004591', 'TLMD', '1'), ('PKG004592', 'TLMD', '2'), ('PKG004593', 'TLMD', '3AB'), ('PKG004594', 'FDEG', 'FDEG'), ('PKG004595', 'FDEG', 'FDEG'), ('PKG004596', 'TLMD', '1'), ('PKG004597', 'TLMD', '1'), ('PKG004598', 'TLMD', '1'), ('PKG004599', 'USPS', 'USPS'), ('PKG004600', 'TLMD', '2'), ('PKG004601', 'TLMD', '1'), ('PKG004602', 'TLMD', '1'), ('PKG004603', 'TLMD', '2'), ('PKG004604', 'FDEG', 'FDEG'), ('PKG004605', 'TLMD', '1'), ('PKG004606', 'TLMD', '1'), ('PKG004607', 'FDEG', 'FDEG'), ('PKG004608', 'TLMD', '2'), ('PKG004609', 'TLMD', '2'), ('PKG004610', 'TLMD', '1'), ('PKG004611', 'USPS', 'USPS'), ('PKG004612', 'UPSN', 'UPSN'), ('PKG004613', 'UPSN', 'UPSN'), ('PKG004614', 'TLMD', '2'), ('PKG004615', 'USPS', 'USPS'), ('PKG004616', 'UPSN', 'UPSN'), ('PKG004617', 'FDEG', 'FDEG'), ('PKG004618', 'UPSN', 'UPSN'), ('PKG004619', 'UPSN', 'UPSN'), ('PKG004620', 'TLMD', '1'), ('PKG004621', 'UPSN', 'UPSN')]",B
80,81,70,246.90070237210242,"[('PKG004622', 'UPSN', 'UPSN'), ('PKG004623', 'UPSN', 'UPSN'), ('PKG004624', 'TLMD', '1'), ('PKG004625', 'TLMD', '2'), ('PKG004626', 'USPS', 'USPS'), ('PKG004627', 'UPSN', 'UPSN'), ('PKG004628', 'TLMD', '1'), ('PKG004629', 'TLMD', '1'), ('PKG004630', 'TLMD', '1'), ('PKG004631', 'TLMD', '2'), ('PKG004632', 'FDEG', 'FDEG'), ('PKG004633', 'TLMD', '1'), ('PKG004634', 'UPSN', 'UPSN'), ('PKG004635', 'TLMD', '1'), ('PKG004636', 'TLMD', '1'), ('PKG004637', 'TLMD', '2'), ('PKG004638', 'UPSN', 'UPSN'), ('PKG004639', 'TLMD', '1'), ('PKG004640', 'UPSN', 'UPSN'), ('PKG004641', 'TLMD', '1'), ('PKG004642', 'TLMD', '1'), ('PKG004643', 'TLMD', '1'), ('PKG004644', 'USPS', 'USPS'), ('PKG004645', 'TLMD', '1'), ('PKG004646', 'TLMD', '2'), ('PKG004647', 'TLMD', '3AB'), ('PKG004648', 'TLMD', '2'), ('PKG004649', 'TLMD', '2'), ('PKG004650', 'FDEG', 'FDEG'), ('PKG004651', 'TLMD', '1'), ('PKG004652', 'TLMD', '2'), ('PKG004653', 'TLMD', '2'), ('PKG004654', 'TLMD', '1'), ('PKG004655', 'TLMD', '1'), ('PKG004656', 'TLMD', '3AB'), ('PKG004657', 'TLMD', '2'), ('PKG004658', 'TLMD', '3AB'), ('PKG004659', 'TLMD', '2'), ('PKG004660', 'TLMD', '2'), ('PKG004661', 'TLMD', '1'), ('PKG004662', 'TLMD', '3AB'), ('PKG004663', 'UPSN', 'UPSN'), ('PKG004664', 'USPS', 'USPS'), ('PKG004665', 'UPSN', 'UPSN'), ('PKG004666', 'TLMD', '1'), ('PKG004667', 'UPSN', 'UPSN'), ('PKG004668', 'TLMD', '1'), ('PKG004669', 'TLMD', '3AB'), ('PKG004670', 'TLMD', '1'), ('PKG004671', 'USPS', 'USPS'), ('PKG004672', 'TLMD', '1'), ('PKG004673', 'TLMD', '2'), ('PKG004674', 'UPSN', 'UPSN'), ('PKG004675', 'TLMD', '1'), ('PKG004676', 'TLMD', '1'), ('PKG004677', 'TLMD', '1'), ('PKG004678', 'UPSN', 'UPSN'), ('PKG004679', 'USPS', 'USPS'), ('PKG004680', 'TLMD', '3AB'), ('PKG004681', 'TLMD', '3AB'), ('PKG004682', 'USPS', 'USPS'), ('PKG004683', 'TLMD', '1'), ('PKG004684', 'TLMD', '1'), ('PKG004685', 'TLMD', '1'), ('PKG004686', 'USPS', 'USPS'), ('PKG004687', 'TLMD', '1'), ('PKG004688', 'TLMD', '1'), ('PKG004689', 'UPSN', 'UPSN'), ('PKG004690', 'UPSN', 'UPSN'), ('PKG004691', 'FDEG', 'FDEG')]",B
81,82,79,246.90070237210242,"[('PKG004692', 'USPS', 'USPS'), ('PKG004693', 'TLMD', '1'), ('PKG004694', 'TLMD', '1'), ('PKG004695', 'FDEG', 'FDEG'), ('PKG004696', 'TLMD', '1'), ('PKG004697', 'TLMD', '2'), ('PKG004698', 'FDEG', 'FDEG'), ('PKG004699', 'UPSN', 'UPSN'), ('PKG004700', 'USPS', 'USPS'), ('PKG004701', 'USPS', 'USPS'), ('PKG004702', 'TLMD', '2'), ('PKG004703', 'TLMD', '2'), ('PKG004704', 'TLMD', '1'), ('PKG004705', 'TLMD', '1'), ('PKG004706', 'FDEG', 'FDEG'), ('PKG004707', 'TLMD', '1'), ('PKG004708', 'UPSN', 'UPSN'), ('PKG004709', 'UPSN', 'UPSN'), ('PKG004710', 'TLMD', '2'), ('PKG004711', 'TLMD', '1'), ('PKG004712', 'TLMD', '1'), ('PKG004713', 'USPS', 'USPS'), ('PKG004714', 'TLMD', '2'), ('PKG004715', 'TLMD', '2'), ('PKG004716', 'UPSN', 'UPSN'), ('PKG004717', 'TLMD', '2'), ('PKG004718', 'UPSN', 'UPSN'), ('PKG004719', 'TLMD', '3AB'), ('PKG004720', 'FDEG', 'FDEG'), ('PKG004721', 'TLMD', '2'), ('PKG004722', 'FDEG', 'FDEG'), ('PKG004723', 'TLMD', '1'), ('PKG004724', 'UPSN', 'UPSN'), ('PKG004725', 'TLMD', '1'), ('PKG004726', 'TLMD', '1'), ('PKG004727', 'TLMD', '3AB'), ('PKG004728', 'FDEG', 'FDEG'), ('PKG004729', 'TLMD', '1'), ('PKG004730', 'TLMD', '2'), ('PKG004731', 'TLMD', '2'), ('PKG004732', 'TLMD', '1'), ('PKG004733', 'UPSN', 'UPSN'), ('PKG004734', 'TLMD', '2'), ('PKG004735', 'TLMD', '3AB'), ('PKG004736', 'UPSN', 'UPSN'), ('PKG004737', 'TLMD', '1'), ('PKG004738', 'UPSN', 'UPSN'), ('PKG004739', 'UPSN', 'UPSN'), ('PKG004740', 'USPS', 'USPS'), ('PKG004741', 'TLMD', '1'), ('PKG004742', 'UPSN', 'UPSN'), ('PKG004743', 'UPSN', 'UPSN'), ('PKG004744', 'TLMD', '1'), ('PKG004745', 'USPS', 'USPS'), ('PKG004746', 'TLMD', '1'), ('PKG004747', 'TLMD', '1'), ('PKG004748', 'FDEG', 'FDEG'), ('PKG004749', 'TLMD', '2'), ('PKG004750', 'TLMD', '1'), ('PKG004751', 'FDEG', 'FDEG'), ('PKG004752', 'FDEG', 'FDEG'), ('PKG004753', 'UPSN', 'UPSN'), ('PKG004754', 'TLMD', '2'), ('PKG004755', 'FDEG', 'FDEG'), ('PKG004756', 'TLMD', '1'), ('PKG004757', 'UPSN', 'UPSN'), ('PKG004758', 'TLMD', '2'), ('PKG004759', 'UPSN', 'UPSN'), ('PKG004760', 'TLMD', '1'), ('PKG004761', 'TLMD', '1'), ('PKG004762', 'FDEG', 'FDEG'), ('PKG004763', 'USPS', 'USPS'), ('PKG004764', 'FDEG', 'FDEG'), ('PKG004765', 'TLMD', '1'), ('PKG004766', 'TLMD', '1'), ('PKG004767', 'FDEG', 'FDEG'), ('PKG004768', 'FDEG', 'FDEG'), ('PKG004769', 'TLMD', '1'), ('PKG004770', 'FDE', 'FDE')]",B
